"date";"utm_source_and_medium";"utm_campaign";"user_count";"session_count"
"2024-10-15";"bing / cpc";"campaign_2";"5";"5"
"2024-10-15";"google / cpc";"campaign_24";"4";"4"
"2024-10-15";"facebook / cpc";"campaign_21";"3";"3"
"2024-10-15";"l.instagram.com / referral";"(referral)";"2";"2"
"2024-10-15";"otpbankdirekt.hu / referral";"(referral)";"1";"2"
"2024-10-15";"wellcard.at / referral";"(referral)";"1";"2"
"2024-10-15";"google / cpc";"campaign_27";"2";"2"
"2024-10-15";"bing / cpc";"HU | PERF I Brand";"2";"2"
"2024-10-15";"google / cpc";"campaign_28";"2";"2"
"2024-10-15";"ajanlat / email";"campaign_15";"1";"2"
"2024-10-15";"source_19";"(referral)";"1";"1"
"2024-10-15";"google / cpc";"(referral)";"1";"1"
"2024-10-15";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-15";"lm.facebook.com / referral";"(referral)";"1";"1"
"2024-10-15";"source_22";"(referral)";"1";"1"
"2024-10-15";"google / cpc";"campaign_26";"1";"1"
"2024-10-15";"bing / cpc";"AT | PERF I Brand";"1";"1"
"2024-10-15";"google / cpc";"campaign_30";"1";"1"
"2024-10-15";"ajanlat / offline";"campaign_10";"1";"1"
"2024-10-16";"google / cpc";"(organic)";"77";"82"
"2024-10-16";"google / cpc";"HU | GSN | PERF I Brand";"48";"53"
"2024-10-16";"(direct) / (none)";"(direct)";"42";"45"
"2024-10-16";"google / organic";"(organic)";"34";"38"
"2024-10-16";"google / cpc";"HU | pMAX | PERF I Brand";"22";"22"
"2024-10-16";"google / cpc";"(not set)";"15";"16"
"2024-10-16";"google / cpc";"campaign_22";"10";"11"
"2024-10-16";"facebook / cpc";"campaign_20";"9";"9"
"2024-10-16";"m.facebook.com / referral";"(referral)";"8";"8"
"2024-10-16";"redir.d-edgeconnect.media / referral";"(referral)";"7";"7"
"2024-10-16";"google / cpc";"campaign_24";"5";"6"
"2024-10-16";"facebook / cpc";"campaign_19";"6";"6"
"2024-10-16";"l.instagram.com / referral";"(referral)";"4";"5"
"2024-10-16";"google / cpc";"campaign_23";"5";"5"
"2024-10-16";"(not set)";"(not set)";"1";"3"
"2024-10-16";"instagram.com / referral";"(referral)";"3";"3"
"2024-10-16";"l.facebook.com / referral";"(referral)";"3";"3"
"2024-10-16";"google / cpc";"campaign_27";"2";"3"
"2024-10-16";"ajanlat / offline";"campaign_10";"3";"3"
"2024-10-16";"bing / organic";"(organic)";"2";"2"
"2024-10-16";"kapu.hu / referral";"(referral)";"1";"2"
"2024-10-16";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-16";"bing / cpc";"campaign_2";"2";"2"
"2024-10-16";"facebook / cpc";"campaign_21";"2";"2"
"2024-10-16";"google / organic";"(not set)";"1";"1"
"2024-10-16";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-10-16";"otpbankdirekt.hu / referral";"(referral)";"1";"1"
"2024-10-16";"bing / cpc";"campaign_40";"1";"1"
"2024-10-16";"google / cpc";"campaign_30";"1";"1"
"2024-10-16";"google / cpc";"DE | pMAX | PERF I Brand";"1";"1"
"2024-10-16";"bing / cpc";"HU | PERF I Brand";"1";"1"
"2024-10-17";"google / cpc";"(organic)";"78";"88"
"2024-10-17";"google / cpc";"HU | GSN | PERF I Brand";"54";"59"
"2024-10-17";"(direct) / (none)";"(direct)";"53";"53"
"2024-10-17";"google / organic";"(organic)";"34";"37"
"2024-10-17";"google / cpc";"HU | pMAX | PERF I Brand";"25";"28"
"2024-10-17";"google / cpc";"(not set)";"14";"14"
"2024-10-17";"l.instagram.com / referral";"(referral)";"10";"10"
"2024-10-17";"facebook / cpc";"campaign_20";"9";"9"
"2024-10-17";"m.facebook.com / referral";"(referral)";"8";"8"
"2024-10-17";"source_22";"(referral)";"7";"7"
"2024-10-17";"facebook / cpc";"campaign_19";"7";"7"
"2024-10-17";"google / cpc";"campaign_27";"6";"6"
"2024-10-17";"google / cpc";"campaign_24";"6";"6"
"2024-10-17";"instagram.com / referral";"(referral)";"5";"5"
"2024-10-17";"google / cpc";"campaign_23";"5";"5"
"2024-10-17";"facebook / cpc";"campaign_21";"5";"5"
"2024-10-17";"redir.d-edgeconnect.media / referral";"(referral)";"4";"4"
"2024-10-17";"bing / cpc";"HU | PERF I Brand";"3";"4"
"2024-10-17";"(not set)";"(not set)";"2";"3"
"2024-10-17";"l.facebook.com / referral";"(referral)";"3";"3"
"2024-10-17";"bing / cpc";"campaign_2";"3";"3"
"2024-10-17";"google / cpc";"campaign_22";"3";"3"
"2024-10-17";"bing / organic";"(organic)";"2";"2"
"2024-10-17";"kereso.startlap.hu / referral";"(referral)";"2";"2"
"2024-10-17";"hirlevel / ct";"hirlevel_c6";"1";"2"
"2024-10-17";"hirlevel / ct";"hirlevel_c5";"2";"2"
"2024-10-17";"source_25";"(referral)";"1";"1"
"2024-10-17";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-10-17";"source_20";"(referral)";"1";"1"
"2024-10-17";"google / cpc";"(referral)";"1";"1"
"2024-10-17";"google / cpc";"DE | pMAX | PERF I Brand";"1";"1"
"2024-10-17";"ajanlat / email";"campaign_15";"1";"1"
"2024-10-17";"ajanlat / offline";"campaign_10";"1";"1"
"2024-10-18";"hirlevel / ct";"hirlevel_c6";"186";"197"
"2024-10-18";"google / cpc";"(organic)";"93";"101"
"2024-10-18";"(direct) / (none)";"(direct)";"74";"80"
"2024-10-18";"google / cpc";"HU | GSN | PERF I Brand";"39";"45"
"2024-10-18";"google / organic";"(organic)";"38";"40"
"2024-10-18";"google / cpc";"HU | pMAX | PERF I Brand";"24";"25"
"2024-10-18";"google / cpc";"(not set)";"15";"15"
"2024-10-18";"facebook / cpc";"campaign_19";"9";"9"
"2024-10-18";"l.facebook.com / referral";"(referral)";"8";"8"
"2024-10-18";"facebook / cpc";"campaign_20";"8";"8"
"2024-10-18";"facebook / cpc";"campaign_21";"6";"6"
"2024-10-18";"(not set)";"(not set)";"2";"4"
"2024-10-18";"instagram.com / referral";"(referral)";"4";"4"
"2024-10-18";"l.instagram.com / referral";"(referral)";"3";"3"
"2024-10-18";"google / cpc";"campaign_23";"3";"3"
"2024-10-18";"bing / cpc";"HU | PERF I Brand";"3";"3"
"2024-10-18";"google / cpc";"campaign_28";"1";"3"
"2024-10-18";"bing / organic";"(organic)";"2";"2"
"2024-10-18";"m.facebook.com / referral";"(referral)";"2";"2"
"2024-10-18";"google / cpc";"campaign_27";"2";"2"
"2024-10-18";"google / cpc";"campaign_26";"1";"2"
"2024-10-18";"google / cpc";"campaign_24";"2";"2"
"2024-10-18";"google / cpc";"DE | pMAX | PERF I Brand";"2";"2"
"2024-10-18";"bing / cpc";"campaign_2";"2";"2"
"2024-10-18";"google / cpc";"campaign_22";"2";"2"
"2024-10-18";"hirlevel_s3";"hirlevel_c2";"2";"2"
"2024-10-18";"csodasmagyarorszag.hu / referral";"(referral)";"1";"1"
"2024-10-18";"google / cpc";"(referral)";"1";"1"
"2024-10-18";"lm.facebook.com / referral";"(referral)";"1";"1"
"2024-10-18";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-18";"redir.d-edgeconnect.media / referral";"(referral)";"1";"1"
"2024-10-18";"google / cpc";"campaign_33";"1";"1"
"2024-10-18";"google / cpc";"campaign_30";"1";"1"
"2024-10-18";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-10-18";"hirlevel_s5";"hirlevel_c4";"1";"1"
"2024-10-18";"ajanlat / offline";"campaign_10";"1";"1"
