,id,search_log_id,adults,children,picked_price,picked_room,hotel_id
11247,24313,129922,2,0,,,hotel_1
11248,24314,129923,4,1,,,hotel_1
11249,24315,129923,2,0,,,hotel_1
11250,24316,129924,2,0,,,hotel_1
11251,24317,129925,2,0,,,hotel_1
11252,24318,129926,2,0,,,hotel_1
11253,24319,129927,2,3,,,hotel_1
11254,24320,129928,2,2,,,hotel_1
11255,24322,129930,2,0,,,hotel_1
11256,24325,129933,2,0,,,hotel_1
11257,24333,129941,2,2,,,hotel_1
11258,24334,129942,3,1,,,hotel_1
11259,24335,129943,3,1,,,hotel_1
11260,24336,129944,2,0,,,hotel_1
11261,24337,129945,2,0,,,hotel_1
11262,24338,129946,2,1,,,hotel_1
11263,24339,129947,2,2,,,hotel_1
11264,24340,129948,2,0,,,hotel_1
11265,24341,129949,2,2,,,hotel_1
11266,24343,129951,2,0,,,hotel_1
11267,24344,129952,2,1,,,hotel_1
11268,24346,129954,2,0,,,hotel_1
11269,24347,129955,2,2,,,hotel_1
11270,24348,129956,2,0,,,hotel_1
11271,24349,129956,2,0,,,hotel_1
11272,24350,129957,2,0,,,hotel_1
11273,24351,129958,2,2,,,hotel_1
11274,24352,129959,2,2,,,hotel_1
11275,24353,129960,2,0,,,hotel_1
11276,24354,129961,2,1,,,hotel_1
11277,24355,129962,2,0,,,hotel_1
11278,24356,129963,2,0,,,hotel_1
11279,24357,129964,2,0,,,hotel_1
11280,24358,129965,2,0,,,hotel_1
11281,24359,129966,2,0,,,hotel_1
11282,24360,129966,2,0,,,hotel_1
11283,24361,129966,2,2,,,hotel_1
11284,24362,129966,2,2,,,hotel_1
11285,24363,129967,3,1,,,hotel_1
11286,24364,129968,2,0,,,hotel_1
11287,24365,129968,2,0,,,hotel_1
11288,24366,129969,2,0,,,hotel_1
11289,24367,129969,2,0,,,hotel_1
11290,24368,129969,2,2,,,hotel_1
11291,24369,129969,2,2,,,hotel_1
11292,24370,129970,2,0,,,hotel_1
11293,24371,129971,2,0,475.2,ROOMEE,hotel_1
11294,24372,129971,2,0,475.2,ROOMEE,hotel_1
11295,24373,129972,2,1,,,hotel_1
11296,24374,129972,2,0,,,hotel_1
11297,24375,129972,2,0,,,hotel_1
11298,24376,129973,2,0,,,hotel_1
11299,24377,129974,1,2,,,hotel_1
11300,24378,129975,1,2,,,hotel_1
11301,24379,129976,2,1,,,hotel_1
11302,24380,129976,2,0,,,hotel_1
11303,24381,129976,2,0,,,hotel_1
11304,24382,129977,2,1,,,hotel_1
11305,24383,129978,2,0,,,hotel_1
11306,24384,129978,2,0,,,hotel_1
11307,24385,129978,2,0,,,hotel_1
11308,24386,129979,2,0,,,hotel_1
11309,24387,129980,2,0,,,hotel_1
11310,24388,129981,2,0,,,hotel_1
11311,24389,129982,1,1,,,hotel_1
11312,24390,129982,1,1,,,hotel_1
11313,24391,129983,2,0,,,hotel_1
11314,24392,129984,2,2,,,hotel_1
11315,24393,129985,2,0,,,hotel_1
11316,24394,129986,2,0,,,hotel_1
11317,24395,129987,2,0,,,hotel_1
11318,24396,129988,2,0,,,hotel_1
11319,24397,129989,2,0,,,hotel_1
11320,24398,129990,2,1,,,hotel_1
11321,24399,129991,2,1,,,hotel_1
11322,24400,129992,2,3,,,hotel_1
11323,24401,129993,2,1,,,hotel_1
11324,24402,129994,2,0,,,hotel_1
11325,24403,129995,2,3,,,hotel_1
11326,24404,129996,2,0,,,hotel_1
11327,24405,129997,2,0,,,hotel_1
11328,24408,130000,2,0,,,hotel_1
11329,24409,130001,2,0,,,hotel_1
11330,24410,130002,2,0,178848.0,ROOMFF,hotel_1
11331,24411,130003,2,1,,,hotel_1
11332,24412,130004,2,0,,,hotel_1
11333,24413,130005,2,0,,,hotel_1
11334,24414,130006,2,0,,,hotel_1
11335,24415,130007,2,1,,,hotel_1
11336,24416,130008,2,1,,,hotel_1
11337,24417,130009,2,1,,,hotel_1
11338,24418,130010,2,1,,,hotel_1
11339,24419,130011,2,0,,,hotel_1
11340,24420,130012,2,0,,,hotel_1
11341,24421,130013,2,0,,,hotel_1
11342,24422,130014,2,2,,,hotel_1
11343,24423,130015,2,0,,,hotel_1
11344,24424,130016,2,2,,,hotel_1
11345,24425,130017,2,0,,,hotel_1
11346,24426,130018,2,0,,,hotel_1
11347,24427,130019,2,0,,,hotel_1
11348,24428,130020,2,0,,,hotel_1
11349,24429,130021,2,0,,,hotel_1
11350,24430,130022,2,1,,,hotel_1
11351,24431,130023,2,2,,,hotel_1
11352,24432,130024,2,0,,,hotel_1
11353,24433,130025,2,2,,,hotel_1
11354,24434,130026,2,1,,,hotel_1
11355,24435,130027,2,0,,,hotel_1
11356,24436,130028,2,1,,,hotel_1
11357,24437,130029,2,2,,,hotel_1
11358,24438,130030,2,2,,,hotel_1
11359,24439,130031,3,3,,,hotel_1
11360,24440,130032,2,2,,,hotel_1
11361,24441,130033,3,1,,,hotel_1
11362,24442,130033,2,1,,,hotel_1
11363,24443,130034,2,1,,,hotel_1
11364,24444,130034,2,1,,,hotel_1
11365,24445,130035,2,1,397.8,ROOMCC,hotel_1
11366,24446,130036,2,2,,,hotel_1
11367,24447,130037,2,2,,,hotel_1
11368,24448,130038,2,0,,,hotel_1
11369,24449,130039,2,0,,,hotel_1
11370,24450,130040,2,0,,,hotel_1
11371,24451,130041,2,0,,,hotel_1
11372,24452,130042,2,2,,,hotel_1
11373,24453,130043,2,0,,,hotel_1
11374,24454,130043,2,0,,,hotel_1
11375,24455,130043,2,0,,,hotel_1
11376,24456,130044,2,0,,,hotel_1
11377,24457,130044,2,0,,,hotel_1
11378,24458,130044,2,0,,,hotel_1
11379,24459,130045,2,1,,,hotel_1
11380,24460,130046,2,2,,,hotel_1
11382,24462,130048,2,1,,,hotel_1
11383,24463,130049,2,3,,,hotel_1
11384,24464,130050,2,0,,,hotel_1
11385,24465,130050,2,0,,,hotel_1
11386,24466,130051,2,0,,,hotel_1
11387,24467,130051,2,0,,,hotel_1
11388,24468,130052,2,0,,,hotel_1
11389,24469,130053,2,0,,,hotel_1
11390,24470,130054,2,0,,,hotel_1
11391,24472,130056,2,0,,,hotel_1
11392,24474,130058,2,0,,,hotel_1
11393,24475,130059,2,2,,,hotel_1
11394,24476,130060,2,1,,,hotel_1
11395,24477,130061,2,0,,,hotel_1
11396,24478,130062,2,2,,,hotel_1
11397,24479,130063,2,2,,,hotel_1
11398,24480,130064,2,0,,,hotel_1
11399,24481,130065,2,0,,,hotel_1
11400,24482,130066,1,0,,,hotel_1
11401,24483,130067,2,1,,,hotel_1
11402,24484,130068,2,0,,,hotel_1
11403,24485,130069,2,1,161935.0,ROOMFF,hotel_1
11404,24486,130070,2,2,693.06,ROOMDD,hotel_1
11405,24487,130071,2,0,,,hotel_1
11406,24488,130072,2,0,,,hotel_1
11407,24489,130073,2,0,,,hotel_1
11408,24490,130074,2,0,,,hotel_1
11409,24497,130078,2,0,,,hotel_1
11410,24498,130079,2,0,,,hotel_1
11411,24499,130079,2,0,,,hotel_1
11412,24500,130080,2,0,,,hotel_1
11413,24501,130080,2,0,,,hotel_1
11414,24502,130081,2,1,,,hotel_1
11415,24503,130082,2,0,110160.0,ROOMEE,hotel_1
11416,24504,130082,2,0,110160.0,ROOMEE,hotel_1
11417,24505,130083,2,0,,,hotel_1
11418,24506,130084,2,0,,,hotel_1
11419,24507,130085,2,0,,,hotel_1
11420,24508,130086,2,0,,,hotel_1
11421,24509,130086,2,0,,,hotel_1
11422,24510,130087,2,1,,,hotel_1
11423,24511,130088,2,2,194983.0,ROOMCC,hotel_1
11424,24512,130089,2,0,,,hotel_1
11425,24513,130090,2,0,,,hotel_1
11426,24514,130091,2,2,,,hotel_1
11427,24515,130092,2,2,,,hotel_1
11428,24516,130092,1,0,,,hotel_1
11429,24517,130093,2,0,,,hotel_1
11430,24518,130094,2,2,,,hotel_1
11431,24519,130095,2,0,,,hotel_1
11432,24520,130096,2,0,,,hotel_1
11433,24521,130097,2,2,,,hotel_1
11434,24522,130098,2,2,,,hotel_1
11435,24523,130099,1,1,,,hotel_1
11436,24524,130099,2,0,,,hotel_1
11437,24525,130100,2,0,,,hotel_1
11438,24526,130101,2,0,,,hotel_1
11439,24527,130102,2,0,,,hotel_1
11440,24528,130103,1,2,,,hotel_1
11441,24529,130104,2,0,,,hotel_1
11442,24530,130105,2,0,,,hotel_1
11443,24531,130106,2,0,,,hotel_1
11444,24532,130107,2,0,,,hotel_1
11445,24533,130108,2,0,,,hotel_1
11446,24534,130109,2,0,,,hotel_1
11447,24535,130110,2,1,403.67,ROOMDD,hotel_1
11448,24536,130111,2,0,,,hotel_1
11449,24537,130112,2,3,,,hotel_1
11450,24538,130113,2,3,291832.0,ROOMAA,hotel_1
11451,24539,130114,2,3,,,hotel_1
11452,24540,130115,4,0,,,hotel_1
11453,24541,130116,4,0,,,hotel_1
11454,24542,130117,2,0,,,hotel_1
11455,24543,130118,2,2,,,hotel_1
11456,24544,130119,2,0,,,hotel_1
11458,24546,130121,1,2,,,hotel_1
11459,24547,130121,1,2,,,hotel_1
11460,24548,130122,2,0,,,hotel_1
11461,24549,130123,2,0,,,hotel_1
11462,24550,130124,2,0,,,hotel_1
11463,24551,130125,2,0,,,hotel_1
11464,24552,130126,2,0,,,hotel_1
11465,24553,130127,2,3,,,hotel_1
11466,24554,130128,2,1,,,hotel_1
11467,24555,130129,3,2,,,hotel_1
11468,24556,130130,3,2,,,hotel_1
11469,24557,130131,2,0,,,hotel_1
11470,24558,130131,2,0,,,hotel_1
11471,24559,130132,2,0,,,hotel_1
11472,24560,130133,2,0,,,hotel_1
11473,24561,130134,2,0,,,hotel_1
11474,24562,130135,2,0,,,hotel_1
11475,24563,130136,2,0,,,hotel_1
11476,24564,130137,2,0,,,hotel_1
11477,24565,130138,2,0,,,hotel_1
11478,24566,130139,2,1,,,hotel_1
11479,24567,130140,2,0,,,hotel_1
11480,24568,130141,2,0,,,hotel_1
11481,24569,130142,2,0,,,hotel_1
11482,24570,130143,2,0,,,hotel_1
11483,24571,130144,2,0,,,hotel_1
11484,24572,130145,2,0,,,hotel_1
11485,24573,130146,2,0,,,hotel_1
11486,24574,130147,2,2,,,hotel_1
11487,24575,130148,1,1,,,hotel_1
11488,24576,130149,2,2,,,hotel_1
11489,24577,130150,2,2,,,hotel_1
11490,24578,130151,2,2,,,hotel_1
11491,24579,130152,2,0,,,hotel_1
11492,24580,130153,2,0,,,hotel_1
11493,24581,130154,4,0,,,hotel_1
11494,24687,130260,2,2,,,hotel_1
11495,24819,130392,2,0,,,hotel_1
11496,24820,130393,2,0,,,hotel_1
11497,24821,130394,2,2,,,hotel_1
11498,24822,130395,2,0,,,hotel_1
11499,24823,130396,2,2,,,hotel_1
11500,24824,130397,4,0,,,hotel_1
11501,24825,130398,2,2,,,hotel_1
11502,24826,130399,2,0,,,hotel_1
11503,24827,130400,2,0,,,hotel_1
11504,24828,130400,2,0,,,hotel_1
11505,24829,130401,2,0,,,hotel_1
11506,24830,130401,2,0,,,hotel_1
11508,24832,130403,2,3,,,hotel_1
11509,24833,130404,2,0,,,hotel_1
11510,24834,130405,1,3,,,hotel_1
11511,24835,130406,2,0,,,hotel_1
11512,24836,130406,2,0,,,hotel_1
11513,24837,130407,2,0,,,hotel_1
11514,24838,130408,3,0,,,hotel_1
11515,24839,130409,3,0,,,hotel_1
11516,24840,130410,2,0,,,hotel_1
11517,24841,130411,2,0,,,hotel_1
11518,24842,130412,2,0,,,hotel_1
11519,24843,130413,2,0,165863.0,ROOMGG,hotel_1
11520,24844,130414,2,1,,,hotel_1
11521,24845,130415,2,0,,,hotel_1
11522,24846,130416,2,1,,,hotel_1
11523,24847,130417,1,0,627.0,ROOMDD,hotel_1
11524,24848,130418,2,0,,,hotel_1
11525,24849,130419,2,0,,,hotel_1
11526,24850,130420,2,0,,,hotel_1
11527,24851,130420,0,2,,,hotel_1
11528,24852,130421,2,0,,,hotel_1
11529,24853,130422,2,2,,,hotel_1
11530,24854,130423,1,1,,,hotel_1
11531,24855,130423,1,1,,,hotel_1
11532,24856,130424,1,1,,,hotel_1
11533,24857,130424,1,1,,,hotel_1
11534,24858,130425,1,0,,,hotel_1
11535,24859,130426,1,0,,,hotel_1
11536,24860,130427,2,0,,,hotel_1
11537,24861,130428,2,2,,,hotel_1
11538,24862,130429,2,0,,,hotel_1
11539,24863,130430,2,0,,,hotel_1
11540,24864,130431,2,1,,,hotel_1
11541,24865,130432,2,0,,,hotel_1
11542,24866,130433,2,2,,,hotel_1
11543,24867,130434,2,0,187969.0,ROOMGG,hotel_1
11544,24926,130493,2,0,,,hotel_1
11545,24957,130524,2,0,,,hotel_1
11546,24987,130554,2,0,,,hotel_1
11547,24988,130555,2,1,,,hotel_1
11548,24990,130557,2,1,,,hotel_1
11549,24991,130558,2,0,,,hotel_1
11550,24992,130559,2,0,,,hotel_1
11551,24993,130559,2,0,,,hotel_1
11552,24995,130561,2,2,,,hotel_1
11553,24996,130562,2,3,,,hotel_1
11554,24997,130563,2,3,,,hotel_1
11555,24999,130565,2,0,,,hotel_1
11556,25000,130566,2,0,,,hotel_1
11557,25001,130567,2,2,,,hotel_1
11558,25002,130568,4,0,,,hotel_1
11559,25003,130569,2,1,,,hotel_1
11560,25004,130570,4,0,,,hotel_1
11561,25005,130571,2,1,,,hotel_1
11562,25006,130572,4,0,,,hotel_1
11563,25007,130573,4,0,,,hotel_1
11564,25008,130574,2,1,,,hotel_1
11565,25009,130575,2,0,,,hotel_1
11566,25010,130576,2,0,,,hotel_1
11567,25011,130577,2,0,,,hotel_1
11568,25012,130578,2,0,,,hotel_1
11569,25013,130579,2,0,,,hotel_1
11570,25014,130580,2,2,,,hotel_1
11571,25015,130581,2,2,,,hotel_1
11572,25016,130582,2,2,,,hotel_1
11573,25017,130583,2,2,,,hotel_1
11574,25018,130584,2,0,,,hotel_1
11575,25019,130585,2,0,,,hotel_1
11576,25020,130586,2,0,,,hotel_1
11577,25021,130587,2,2,,,hotel_1
11578,25022,130588,2,2,,,hotel_1
11579,25023,130589,2,0,,,hotel_1
11580,25024,130589,2,0,,,hotel_1
11581,25025,130590,2,0,110061.0,ROOMFF,hotel_1
11582,25026,130591,2,0,,,hotel_1
11583,25027,130591,2,0,,,hotel_1
11584,25028,130591,2,1,,,hotel_1
11585,25029,130592,2,0,,,hotel_1
11586,25030,130593,2,3,,,hotel_1
11587,25032,130595,2,0,,,hotel_1
11588,25033,130596,2,0,,,hotel_1
11589,25034,130597,2,0,,,hotel_1
11590,25035,130598,2,0,,,hotel_1
11591,25036,130599,2,0,,,hotel_1
11592,25037,130600,2,0,,,hotel_1
11593,25038,130601,2,0,,,hotel_1
11594,25039,130602,2,0,,,hotel_1
11595,25040,130603,2,0,,,hotel_1
11596,25041,130604,2,0,,,hotel_1
11597,25042,130605,2,0,,,hotel_1
11598,25043,130606,2,0,,,hotel_1
11599,25044,130607,2,0,,,hotel_1
11600,25045,130608,2,2,,,hotel_1
11601,25046,130609,2,0,,,hotel_1
11602,25047,130610,2,2,,,hotel_1
11603,25048,130611,2,0,,,hotel_1
11604,25049,130612,2,2,,,hotel_1
11605,25050,130613,2,1,,,hotel_1
11606,25051,130614,2,0,,,hotel_1
11607,25052,130615,1,1,,,hotel_1
11608,25053,130616,2,2,,,hotel_1
11609,25054,130617,2,0,,,hotel_1
11610,25055,130618,2,0,,,hotel_1
11611,25056,130619,2,0,,,hotel_1
11612,25057,130620,2,0,,,hotel_1
11613,25058,130621,2,0,,,hotel_1
11614,25059,130622,2,0,,,hotel_1
11615,25060,130623,2,0,,,hotel_1
11616,25061,130624,2,0,,,hotel_1
11617,25062,130625,2,0,,,hotel_1
11618,25063,130626,2,0,,,hotel_1
11619,25064,130627,2,0,,,hotel_1
11620,25065,130628,2,0,,,hotel_1
11621,25066,130629,2,0,,,hotel_1
11622,25067,130630,2,0,,,hotel_1
11623,25068,130631,2,0,,,hotel_1
11624,25069,130632,2,0,,,hotel_1
11625,25070,130633,2,0,,,hotel_1
11626,25071,130634,2,1,,,hotel_1
11627,25072,130635,2,2,,,hotel_1
11628,25073,130636,2,2,,,hotel_1
11629,25074,130637,2,0,,,hotel_1
11630,25075,130638,2,2,,,hotel_1
11631,25076,130638,3,0,,,hotel_1
11632,25077,130639,2,2,,,hotel_1
11633,25078,130639,3,0,,,hotel_1
11634,25079,130640,2,2,,,hotel_1
11635,25080,130640,3,0,,,hotel_1
11636,25081,130641,2,2,,,hotel_1
11637,25082,130641,3,0,,,hotel_1
11638,25083,130642,2,2,,,hotel_1
11639,25084,130642,3,0,,,hotel_1
11640,25085,130643,2,1,,,hotel_1
11641,25086,130644,2,1,,,hotel_1
11642,25087,130645,2,0,,,hotel_1
11643,25088,130646,1,2,,,hotel_1
11644,25089,130647,2,0,,,hotel_1
11645,25090,130648,1,1,,,hotel_1
11646,25091,130649,2,3,,,hotel_1
11647,25092,130650,2,0,289267.0,ROOMEE,hotel_1
11648,25093,130651,2,0,,,hotel_1
11649,25094,130652,2,0,,,hotel_1
11650,25095,130653,2,1,,,hotel_1
11651,25096,130653,2,1,,,hotel_1
11652,25097,130653,2,0,,,hotel_1
11653,25098,130653,2,0,,,hotel_1
11654,25099,130653,2,0,,,hotel_1
11655,25100,130654,2,0,,,hotel_1
11656,25101,130655,2,0,,,hotel_1
11657,25102,130656,2,0,,,hotel_1
11658,25103,130657,2,2,,,hotel_1
11659,25104,130658,2,2,,,hotel_1
11660,25105,130659,2,2,,,hotel_1
11661,25106,130659,3,0,,,hotel_1
11662,25107,130660,2,2,,,hotel_1
11663,25108,130660,3,0,,,hotel_1
11664,25109,130661,2,0,,,hotel_1
11665,25110,130662,2,0,,,hotel_1
11666,25111,130663,2,0,,,hotel_1
11667,25112,130664,2,2,277988.0,ROOMFF,hotel_1
11668,25113,130665,2,0,,,hotel_1
11669,25114,130666,2,0,,,hotel_1
11670,25115,130667,2,1,151470.0,ROOMCC,hotel_1
11671,25116,130667,2,1,151470.0,ROOMCC,hotel_1
11672,25117,130667,2,0,132743.0,ROOMGG,hotel_1
11673,25118,130667,2,0,132743.0,ROOMGG,hotel_1
11674,25119,130667,2,0,132743.0,ROOMGG,hotel_1
11675,25120,130668,2,0,486.54,ROOMEE,hotel_1
11676,25121,130669,2,2,,,hotel_1
11677,25122,130670,2,2,,,hotel_1
11678,25123,130670,2,2,,,hotel_1
11679,25124,130671,1,1,,,hotel_1
11680,25125,130671,1,2,,,hotel_1
11681,25126,130672,2,0,,,hotel_1
11682,25127,130673,2,0,,,hotel_1
11683,25128,130674,2,0,,,hotel_1
11684,25129,130675,2,0,,,hotel_1
11685,25130,130676,2,0,,,hotel_1
11686,25131,130677,2,1,,,hotel_1
11687,25132,130678,2,0,,,hotel_1
11688,25133,130679,2,2,,,hotel_1
11689,25134,130680,2,2,,,hotel_1
11690,25135,130681,2,1,,,hotel_1
11691,25136,130682,2,2,,,hotel_1
11692,25137,130683,2,0,,,hotel_1
11693,25138,130684,2,1,,,hotel_1
11694,25139,130685,2,0,,,hotel_1
11695,25140,130686,2,1,,,hotel_1
11696,25141,130687,2,0,,,hotel_1
11697,25142,130688,2,0,,,hotel_1
11698,25143,130689,2,0,,,hotel_1
11699,25144,130690,2,1,,,hotel_1
11700,25145,130691,2,0,,,hotel_1
11701,25146,130692,2,0,,,hotel_1
11702,25147,130693,2,0,,,hotel_1
11703,25148,130694,2,0,,,hotel_1
11704,25149,130695,2,0,,,hotel_1
11705,25150,130696,2,0,,,hotel_1
11706,25151,130697,2,0,,,hotel_1
11707,25152,130698,2,0,,,hotel_1
11708,25153,130698,2,0,,,hotel_1
11709,25154,130698,2,0,,,hotel_1
11710,25155,130699,2,2,,,hotel_1
11711,25158,130702,2,0,,,hotel_1
11712,25159,130702,2,0,,,hotel_1
11713,25160,130702,2,1,,,hotel_1
11714,25164,130706,2,0,,,hotel_1
11715,25165,130707,1,1,,,hotel_1
11716,25166,130708,2,2,,,hotel_1
11717,25167,130709,2,1,,,hotel_1
11718,25168,130710,2,0,,,hotel_1
11719,25169,130711,2,0,,,hotel_1
11720,25170,130712,4,1,,,hotel_1
11721,25171,130713,4,1,,,hotel_1
11722,25172,130714,2,1,,,hotel_1
11723,25173,130715,2,0,,,hotel_1
11724,25174,130716,2,0,,,hotel_1
11725,25175,130717,2,1,,,hotel_1
11726,25176,130718,2,1,,,hotel_1
11727,25178,130720,2,0,,,hotel_1
11728,25179,130721,2,0,,,hotel_1
11729,25180,130722,2,0,,,hotel_1
11730,25181,130723,2,0,,,hotel_1
11731,25182,130724,2,0,,,hotel_1
11732,25183,130725,3,1,,,hotel_1
11733,25184,130726,2,0,,,hotel_1
11734,25185,130727,2,1,,,hotel_1
11735,25186,130728,2,1,,,hotel_1
11736,25187,130729,2,1,,,hotel_1
11737,25188,130730,2,0,,,hotel_1
11738,25189,130731,2,0,,,hotel_1
11739,25190,130732,2,1,,,hotel_1
11740,25191,130733,2,1,,,hotel_1
11741,25192,130734,2,0,,,hotel_1
11742,25193,130735,2,1,,,hotel_1
11743,25194,130736,2,0,,,hotel_1
11744,25195,130737,2,0,,,hotel_1
11745,25196,130738,2,0,,,hotel_1
11746,25197,130739,2,0,,,hotel_1
11747,25198,130740,2,1,,,hotel_1
11748,25199,130740,2,0,,,hotel_1
11749,25200,130740,2,0,,,hotel_1
11750,25201,130741,1,1,,,hotel_1
11751,25202,130742,2,1,,,hotel_1
11752,25203,130743,4,0,,,hotel_1
11753,25204,130744,2,0,,,hotel_1
11754,25205,130744,2,0,,,hotel_1
11755,25206,130745,2,0,,,hotel_1
11756,25207,130745,2,0,,,hotel_1
11757,25208,130746,2,0,,,hotel_1
11758,25209,130747,2,0,,,hotel_1
11759,25210,130747,2,0,,,hotel_1
11760,25211,130748,2,2,,,hotel_1
11761,25212,130749,2,0,1041.93,ROOMEE,hotel_1
11762,25213,130750,2,2,,,hotel_1
11763,25214,130751,3,1,,,hotel_1
11764,25215,130752,2,0,,,hotel_1
11765,25216,130753,1,1,,,hotel_1
11766,25217,130753,2,0,,,hotel_1
11767,25218,130754,2,2,,,hotel_1
11768,25219,130755,2,0,,,hotel_1
11769,25220,130756,2,0,,,hotel_1
11770,25221,130757,2,0,,,hotel_1
11771,25222,130758,2,2,,,hotel_1
11772,25223,130759,2,2,,,hotel_1
11773,25224,130760,2,2,,,hotel_1
11774,25225,130761,2,0,,,hotel_1
11775,25226,130762,2,0,,,hotel_1
11776,25227,130763,2,2,,,hotel_1
11777,25228,130764,2,2,,,hotel_1
11778,25229,130765,2,2,154224.0,ROOMDD,hotel_1
11779,25230,130766,1,1,,,hotel_1
11780,25231,130767,2,0,,,hotel_1
11781,25232,130768,2,1,,,hotel_1
11782,25234,130770,2,0,,,hotel_1
11783,25235,130771,1,1,,,hotel_1
11784,25236,130772,1,1,,,hotel_1
11785,25237,130773,2,2,,,hotel_1
11786,25238,130774,2,2,,,hotel_1
11787,25239,130775,2,2,,,hotel_1
11788,25240,130776,2,0,,,hotel_1
11789,25241,130777,2,2,,,hotel_1
11790,25242,130778,2,2,,,hotel_1
11791,25243,130779,2,2,,,hotel_1
11792,25244,130780,2,2,,,hotel_1
11793,25245,130781,2,2,,,hotel_1
11794,25246,130782,2,2,,,hotel_1
11795,25247,130783,2,1,,,hotel_1
11796,25248,130784,2,0,,,hotel_1
11797,25249,130785,2,2,,,hotel_1
11798,25250,130786,2,0,,,hotel_1
11799,25251,130787,2,2,,,hotel_1
11800,25252,130788,4,0,,,hotel_1
11801,25253,130789,2,2,,,hotel_1
11802,25254,130790,2,0,,,hotel_1
11803,25255,130791,2,0,,,hotel_1
11804,25256,130792,2,0,,,hotel_1
11805,25257,130793,2,3,,,hotel_1
11806,25258,130794,2,0,,,hotel_1
11807,25259,130795,2,0,,,hotel_1
11808,25260,130796,2,0,,,hotel_1
11809,25261,130797,2,0,,,hotel_1
11810,25262,130798,2,0,,,hotel_1
11811,25263,130799,4,0,,,hotel_1
11812,25264,130800,4,0,,,hotel_1
11813,25268,130802,4,0,,,hotel_1
11814,25269,130803,4,0,,,hotel_1
11815,25270,130804,2,2,,,hotel_1
11816,25271,130805,4,0,,,hotel_1
11817,25272,130806,2,0,,,hotel_1
11818,25273,130807,2,0,,,hotel_1
11819,25275,130809,2,2,,,hotel_1
11820,25276,130810,2,0,,,hotel_1
11821,25277,130811,2,2,,,hotel_1
11822,25278,130812,2,2,,,hotel_1
11823,25279,130813,2,0,,,hotel_1
11824,25280,130814,2,0,,,hotel_1
11825,25281,130815,2,3,,,hotel_1
11826,25282,130816,2,0,,,hotel_1
11827,25283,130817,2,0,,,hotel_1
11828,25284,130818,2,2,,,hotel_1
11829,25285,130819,2,2,,,hotel_1
11830,25286,130820,2,0,,,hotel_1
11831,25289,130823,2,0,,,hotel_1
11832,25290,130824,1,0,,,hotel_1
11833,25292,130826,2,0,,,hotel_1
11834,25293,130827,2,0,,,hotel_1
11835,25294,130828,2,1,,,hotel_1
11836,25295,130829,2,2,,,hotel_1
11837,25296,130830,2,2,,,hotel_1
11838,25297,130831,1,0,,,hotel_1
11839,25298,130832,2,1,,,hotel_1
11840,25299,130833,2,0,,,hotel_1
11841,25300,130834,2,0,,,hotel_1
11842,25301,130835,2,2,,,hotel_1
11843,25302,130836,2,0,,,hotel_1
11844,25303,130837,2,0,,,hotel_1
11845,25304,130838,2,0,,,hotel_1
11846,25305,130839,2,1,,,hotel_1
11847,25306,130840,2,0,,,hotel_1
11848,25307,130841,2,0,,,hotel_1
11849,25308,130842,2,1,,,hotel_1
11850,25309,130843,1,2,,,hotel_1
11851,25310,130843,1,1,,,hotel_1
11852,25311,130843,1,2,,,hotel_1
11853,25312,130844,2,0,,,hotel_1
11854,25313,130845,3,0,,,hotel_1
11855,25314,130846,2,3,,,hotel_1
11856,25315,130847,2,0,137810.0,ROOMEE,hotel_1
11857,25316,130848,2,2,,,hotel_1
11858,25317,130849,2,1,,,hotel_1
11859,25318,130850,2,0,,,hotel_1
11860,25319,130851,2,0,,,hotel_1
11861,25320,130852,2,0,,,hotel_1
11862,25321,130852,2,0,,,hotel_1
11863,25322,130853,2,1,,,hotel_1
11864,25323,130853,2,1,,,hotel_1
11865,25324,130854,2,1,,,hotel_1
11866,25325,130854,2,1,,,hotel_1
11867,25326,130855,2,1,,,hotel_1
11868,25327,130856,2,0,,,hotel_1
11869,25328,130857,2,2,,,hotel_1
11870,25329,130858,2,0,,,hotel_1
11871,25330,130858,2,0,,,hotel_1
11872,25331,130859,2,2,,,hotel_1
11873,25332,130860,2,0,,,hotel_1
11874,25333,130861,2,0,,,hotel_1
11875,25335,130863,4,1,,,hotel_1
11876,25336,130864,2,0,,,hotel_1
11877,25337,130865,2,1,,,hotel_1
11878,25338,130865,2,0,,,hotel_1
11879,25339,130866,2,0,,,hotel_1
11880,25340,130867,2,1,,,hotel_1
11881,25341,130868,2,1,,,hotel_1
11882,25342,130869,2,0,,,hotel_1
11883,25343,130870,2,3,,,hotel_1
11884,25344,130871,2,0,,,hotel_1
11885,25345,130872,1,2,,,hotel_1
11886,25346,130873,2,1,,,hotel_1
11887,25347,130873,0,2,,,hotel_1
11888,25348,130874,1,1,,,hotel_1
11889,25349,130874,1,2,,,hotel_1
11890,25350,130875,2,2,,,hotel_1
11891,25351,130876,1,2,,,hotel_1
11892,25352,130877,1,2,,,hotel_1
11893,25353,130878,2,0,,,hotel_1
11894,25355,130880,1,2,,,hotel_1
11895,25356,130881,2,0,,,hotel_1
11896,25357,130882,2,0,,,hotel_1
11897,25358,130883,1,2,,,hotel_1
11898,25359,130884,2,0,,,hotel_1
11899,25360,130885,2,0,,,hotel_1
11900,25361,130886,2,2,,,hotel_1
11901,25362,130887,2,2,,,hotel_1
11902,25363,130888,2,0,,,hotel_1
