,date,utm_campaign,utm_source,utm_medium,user_count,session_count,hotel_id
846,2024-10-14,campaign_21,facebook,cpc,4,4,hotel_3
847,2024-10-14,(referral),instagram,referral,3,3,hotel_3
848,2024-10-14,(referral),instagram,referral,3,3,hotel_3
849,2024-10-14,campaign_26,google,cpc,3,3,hotel_3
850,2024-10-14,campaign_23,google,cpc,3,3,hotel_3
851,2024-10-14,(referral),facebook,referral,2,2,hotel_3
852,2024-10-14,campaign_27,google,cpc,2,2,hotel_3
853,2024-10-14,AT | PERF I Brand,bing,cpc,2,2,hotel_3
854,2024-10-14,campaign_2,bing,cpc,2,2,hotel_3
855,2024-10-14,HU | PERF I Brand,bing,cpc,2,2,hotel_3
856,2024-10-14,(referral),email.seznam.cz,referral,1,1,hotel_3
857,2024-10-14,(referral),kapu.hu,referral,1,1,hotel_3
858,2024-10-14,(referral),source_21,referral,1,1,hotel_3
859,2024-10-14,(referral),thermengutscheine.at,referral,1,1,hotel_3
860,2024-10-14,campaign_33,google,cpc,1,1,hotel_3
861,2024-10-14,campaign_5,bing,cpc,1,1,hotel_3
862,2024-10-14,campaign_10,ajanlat,offline,1,1,hotel_3
863,2024-10-15,(organic),google,cpc,97,115,hotel_3
864,2024-10-15,HU | GSN | PERF I Brand,google,cpc,53,65,hotel_3
865,2024-10-15,(direct),(direct),(not set),59,61,hotel_3
866,2024-10-15,(organic),google,organic,41,46,hotel_3
867,2024-10-15,HU | pMAX | PERF I Brand,google,cpc,30,30,hotel_3
868,2024-10-15,(not set),google,cpc,14,14,hotel_3
869,2024-10-15,(referral),instagram,referral,8,8,hotel_3
870,2024-10-15,(referral),redir.d-edgeconnect.media,referral,8,8,hotel_3
871,2024-10-15,campaign_22,google,cpc,6,7,hotel_3
872,2024-10-15,campaign_20,facebook,cpc,7,7,hotel_3
873,2024-10-15,(not set),(not set),(not set),5,6,hotel_3
874,2024-10-15,(referral),facebook,referral,3,6,hotel_3
875,2024-10-15,campaign_19,facebook,cpc,6,6,hotel_3
876,2024-10-15,(organic),bing,organic,5,5,hotel_3
877,2024-10-15,(referral),facebook,referral,4,5,hotel_3
878,2024-10-15,campaign_23,google,cpc,4,5,hotel_3
879,2024-10-15,campaign_2,bing,cpc,5,5,hotel_3
880,2024-10-15,campaign_24,google,cpc,4,4,hotel_3
881,2024-10-15,campaign_21,facebook,cpc,3,3,hotel_3
882,2024-10-15,(referral),instagram,referral,2,2,hotel_3
883,2024-10-15,(referral),otpbankdirekt.hu,referral,1,2,hotel_3
884,2024-10-15,(referral),wellcard.at,referral,1,2,hotel_3
885,2024-10-15,campaign_27,google,cpc,2,2,hotel_3
886,2024-10-15,HU | PERF I Brand,bing,cpc,2,2,hotel_3
887,2024-10-15,campaign_28,google,cpc,2,2,hotel_3
888,2024-10-15,campaign_15,ajanlat,email,1,2,hotel_3
889,2024-10-15,(referral),source_19,referral,1,1,hotel_3
890,2024-10-15,(referral),google,cpc,1,1,hotel_3
891,2024-10-15,(referral),kapu.hu,referral,1,1,hotel_3
892,2024-10-15,(referral),facebook,referral,1,1,hotel_3
893,2024-10-15,(referral),source_22,referral,1,1,hotel_3
894,2024-10-15,campaign_26,google,cpc,1,1,hotel_3
895,2024-10-15,AT | PERF I Brand,bing,cpc,1,1,hotel_3
896,2024-10-15,campaign_30,google,cpc,1,1,hotel_3
897,2024-10-15,campaign_10,ajanlat,offline,1,1,hotel_3
898,2024-10-16,(organic),google,cpc,77,82,hotel_3
899,2024-10-16,HU | GSN | PERF I Brand,google,cpc,48,53,hotel_3
900,2024-10-16,(direct),(direct),(not set),42,45,hotel_3
901,2024-10-16,(organic),google,organic,34,38,hotel_3
902,2024-10-16,HU | pMAX | PERF I Brand,google,cpc,22,22,hotel_3
903,2024-10-16,(not set),google,cpc,15,16,hotel_3
904,2024-10-16,campaign_22,google,cpc,10,11,hotel_3
905,2024-10-16,campaign_20,facebook,cpc,9,9,hotel_3
906,2024-10-16,(referral),facebook,referral,8,8,hotel_3
907,2024-10-16,(referral),redir.d-edgeconnect.media,referral,7,7,hotel_3
908,2024-10-16,campaign_24,google,cpc,5,6,hotel_3
909,2024-10-16,campaign_19,facebook,cpc,6,6,hotel_3
910,2024-10-16,(referral),instagram,referral,4,5,hotel_3
911,2024-10-16,campaign_23,google,cpc,5,5,hotel_3
912,2024-10-16,(not set),(not set),(not set),1,3,hotel_3
913,2024-10-16,(referral),instagram,referral,3,3,hotel_3
914,2024-10-16,(referral),facebook,referral,3,3,hotel_3
915,2024-10-16,campaign_27,google,cpc,2,3,hotel_3
916,2024-10-16,campaign_10,ajanlat,offline,3,3,hotel_3
917,2024-10-16,(organic),bing,organic,2,2,hotel_3
918,2024-10-16,(referral),kapu.hu,referral,1,2,hotel_3
919,2024-10-16,(referral),facebook,referral,2,2,hotel_3
920,2024-10-16,campaign_2,bing,cpc,2,2,hotel_3
921,2024-10-16,campaign_21,facebook,cpc,2,2,hotel_3
922,2024-10-16,(not set),google,organic,1,1,hotel_3
923,2024-10-16,(referral),kereso.startlap.hu,referral,1,1,hotel_3
924,2024-10-16,(referral),otpbankdirekt.hu,referral,1,1,hotel_3
925,2024-10-16,campaign_40,bing,cpc,1,1,hotel_3
926,2024-10-16,campaign_30,google,cpc,1,1,hotel_3
927,2024-10-16,DE | pMAX | PERF I Brand,google,cpc,1,1,hotel_3
928,2024-10-16,HU | PERF I Brand,bing,cpc,1,1,hotel_3
929,2024-10-17,(organic),google,cpc,78,88,hotel_3
930,2024-10-17,HU | GSN | PERF I Brand,google,cpc,54,59,hotel_3
931,2024-10-17,(direct),(direct),(not set),53,53,hotel_3
932,2024-10-17,(organic),google,organic,34,37,hotel_3
933,2024-10-17,HU | pMAX | PERF I Brand,google,cpc,25,28,hotel_3
934,2024-10-17,(not set),google,cpc,14,14,hotel_3
935,2024-10-17,(referral),instagram,referral,10,10,hotel_3
936,2024-10-17,campaign_20,facebook,cpc,9,9,hotel_3
937,2024-10-17,(referral),facebook,referral,8,8,hotel_3
938,2024-10-17,(referral),source_22,referral,7,7,hotel_3
939,2024-10-17,campaign_19,facebook,cpc,7,7,hotel_3
940,2024-10-17,campaign_27,google,cpc,6,6,hotel_3
941,2024-10-17,campaign_24,google,cpc,6,6,hotel_3
942,2024-10-17,(referral),instagram,referral,5,5,hotel_3
943,2024-10-17,campaign_23,google,cpc,5,5,hotel_3
944,2024-10-17,campaign_21,facebook,cpc,5,5,hotel_3
945,2024-10-17,(referral),redir.d-edgeconnect.media,referral,4,4,hotel_3
946,2024-10-17,HU | PERF I Brand,bing,cpc,3,4,hotel_3
947,2024-10-17,(not set),(not set),(not set),2,3,hotel_3
948,2024-10-17,(referral),facebook,referral,3,3,hotel_3
949,2024-10-17,campaign_2,bing,cpc,3,3,hotel_3
950,2024-10-17,campaign_22,google,cpc,3,3,hotel_3
951,2024-10-17,(organic),bing,organic,2,2,hotel_3
952,2024-10-17,(referral),kereso.startlap.hu,referral,2,2,hotel_3
953,2024-10-17,hirlevel_c6,hirlevel,ct,1,2,hotel_3
954,2024-10-17,hirlevel_c5,hirlevel,ct,2,2,hotel_3
955,2024-10-17,(referral),source_25,referral,1,1,hotel_3
956,2024-10-17,(referral),app.zoomsphere.com,referral,1,1,hotel_3
957,2024-10-17,(referral),source_20,referral,1,1,hotel_3
958,2024-10-17,(referral),google,cpc,1,1,hotel_3
959,2024-10-17,DE | pMAX | PERF I Brand,google,cpc,1,1,hotel_3
960,2024-10-17,campaign_15,ajanlat,email,1,1,hotel_3
961,2024-10-17,campaign_10,ajanlat,offline,1,1,hotel_3
962,2024-10-18,hirlevel_c6,hirlevel,ct,186,197,hotel_3
963,2024-10-18,(organic),google,cpc,93,101,hotel_3
964,2024-10-18,(direct),(direct),(not set),74,80,hotel_3
965,2024-10-18,HU | GSN | PERF I Brand,google,cpc,39,45,hotel_3
966,2024-10-18,(organic),google,organic,38,40,hotel_3
967,2024-10-18,HU | pMAX | PERF I Brand,google,cpc,24,25,hotel_3
968,2024-10-18,(not set),google,cpc,15,15,hotel_3
969,2024-10-18,campaign_19,facebook,cpc,9,9,hotel_3
970,2024-10-18,(referral),facebook,referral,8,8,hotel_3
971,2024-10-18,campaign_20,facebook,cpc,8,8,hotel_3
972,2024-10-18,campaign_21,facebook,cpc,6,6,hotel_3
973,2024-10-18,(not set),(not set),(not set),2,4,hotel_3
974,2024-10-18,(referral),instagram,referral,4,4,hotel_3
975,2024-10-18,(referral),instagram,referral,3,3,hotel_3
976,2024-10-18,campaign_23,google,cpc,3,3,hotel_3
977,2024-10-18,HU | PERF I Brand,bing,cpc,3,3,hotel_3
978,2024-10-18,campaign_28,google,cpc,1,3,hotel_3
979,2024-10-18,(organic),bing,organic,2,2,hotel_3
980,2024-10-18,(referral),facebook,referral,2,2,hotel_3
981,2024-10-18,campaign_27,google,cpc,2,2,hotel_3
982,2024-10-18,campaign_26,google,cpc,1,2,hotel_3
983,2024-10-18,campaign_24,google,cpc,2,2,hotel_3
984,2024-10-18,DE | pMAX | PERF I Brand,google,cpc,2,2,hotel_3
985,2024-10-18,campaign_2,bing,cpc,2,2,hotel_3
986,2024-10-18,campaign_22,google,cpc,2,2,hotel_3
987,2024-10-18,hirlevel_c2,hirlevel_s3,newsletter,2,2,hotel_3
988,2024-10-18,(referral),csodasmagyarorszag.hu,referral,1,1,hotel_3
989,2024-10-18,(referral),google,cpc,1,1,hotel_3
990,2024-10-18,(referral),facebook,referral,1,1,hotel_3
991,2024-10-18,(referral),google,referral,1,1,hotel_3
992,2024-10-18,(referral),redir.d-edgeconnect.media,referral,1,1,hotel_3
993,2024-10-18,campaign_33,google,cpc,1,1,hotel_3
994,2024-10-18,campaign_30,google,cpc,1,1,hotel_3
995,2024-10-18,hirlevel_c1,hirlevel_s1,newsletter,1,1,hotel_3
996,2024-10-18,hirlevel_c4,hirlevel_s5,newsletter,1,1,hotel_3
997,2024-10-18,campaign_10,ajanlat,offline,1,1,hotel_3
