,id,uuid,session_id,utm_source,utm_medium,utm_campaign,hotel_id
374,4651,578435203.1714058232,1726688850,google,organic,(not set),hotel_3
375,4652,722972156.1726689019,1726689060,google,cpc,(not set),hotel_3
376,4653,804904432.1726688994,1726689090,,nan,(not set),hotel_3
377,4654,950334778.1713952880,1726689264,,nan,(not set),hotel_3
378,4655,887256123.1718476756,1726689283,google,cpc,(not set),hotel_3
379,4656,1244545058.1718829611,1726689337,facebook,cpc,campaign_1,hotel_3
380,4657,8ecbfd82-ca33-49a5-a346-19eb96dde241,1726689506,facebook,cpc,campaign_1,hotel_3
381,4658,f3739c58-5a0c-4913-af61-a77919f9afa9,1726689506,facebook,cpc,campaign_1,hotel_3
382,4659,6376f16c-34b3-4bad-a78d-6d5c4b724202,1726689506,facebook,cpc,campaign_1,hotel_3
383,4660,438496759.1725997780,1726689761,google,cpc,(not set),hotel_3
384,4661,624411316.1726689802,1726690068,google,cpc,(not set),hotel_3
385,4662,2029951080.1726690086,1726690223,google,cpc,(not set),hotel_3
386,4663,239952139.1726083498,1726690630,facebook,cpc,campaign_1,hotel_3
387,4664,54946082.1726344722,1726691339,facebook,cpc,campaign_1,hotel_3
388,4665,1589721620.1726644228,1726691546,,nan,(not set),hotel_3
389,4666,114949254.1726691587,1726691616,facebook,cpc,campaign_1,hotel_3
390,4667,1076122849.1726691630,1726691649,live,organic,(not set),hotel_3
391,4668,240276471.1726691753,1726691767,m.facebook.com,referral,(not set),hotel_3
392,4669,807541127.1726307189,1726691784,facebook,cpc,campaign_1,hotel_3
393,4670,551683828.1726691740,1726691851,google,cpc,(not set),hotel_3
394,4671,360039227.1726691850,1726691881,facebook,cpc,campaign_1,hotel_3
395,4672,1928721990.1726691904,1726692096,google,cpc,(not set),hotel_3
396,4673,443037902.1726608231,1726692640,google,cpc,(not set),hotel_3
397,4674,1940005281.1726001344,1726693152,facebook,cpc,campaign_1,hotel_3
398,4675,1479697218.1726693140,1726693357,google,cpc,(not set),hotel_3
399,4676,1517015591.1726693434,1726693549,facebook,cpc,campaign_1,hotel_3
400,4677,1092536609.1724678028,1726693814,google,cpc,(not set),hotel_3
401,4911,1296728328.1726695295,1726695384,,nan,(not set),hotel_3
402,5021,1362423387.1726696410,1726696479,facebook,cpc,campaign_1,hotel_3
403,5022,2091321107.1726696561,1726696661,google,cpc,(not set),hotel_3
404,5023,889287396.1726698490,1726698516,google,cpc,(not set),hotel_3
405,5024,156502160.1726703080,1726703120,google,cpc,(not set),hotel_3
406,5025,632614146.1722900246,1726703475,google,cpc,(not set),hotel_3
407,5026,1670851488.1726709379,1726709488,google,cpc,(not set),hotel_3
408,5027,646817589.1726710210,1726710813,google,cpc,(not set),hotel_3
409,5028,887256123.1718476756,1726716062,google,cpc,(not set),hotel_3
410,5029,428729543.1726544804,1726717602,facebook,cpc,campaign_1,hotel_3
411,5030,512393338.1726717524,1726717644,,nan,(not set),hotel_3
412,5031,1112412872.1713983541,1726718021,google,cpc,(not set),hotel_3
413,5032,1447378532.1721478671,1726718152,,nan,(not set),hotel_3
414,5033,352030708.1726718169,1726718187,google,cpc,(not set),hotel_3
415,5034,1092536609.1724678028,1726718260,google,cpc,(not set),hotel_3
416,5036,801412616.1725595738,1726718753,,nan,(not set),hotel_3
417,5037,1351113721.1726371843,1726718907,google,cpc,(not set),hotel_3
418,5038,1045528459.1724344544,1726719364,google,cpc,(not set),hotel_3
419,5039,1068486913.1726637351,1726719406,google,cpc,(not set),hotel_3
420,5040,1057770067.1726674453,1726720657,google,cpc,(not set),hotel_3
421,5041,1620121009.1726720747,1726720891,google,cpc,(not set),hotel_3
422,5042,1300861313.1726721329,1726721495,google,cpc,(not set),hotel_3
423,5043,218822339.1726633440,1726721595,google,cpc,(not set),hotel_3
424,5044,1049044794.1726721784,1726721801,google,cpc,(not set),hotel_3
425,5045,584570904.1722147819,1726722318,l.instagram.com,referral,(not set),hotel_3
426,5046,2031424730.1726723274,1726723603,,nan,(not set),hotel_3
427,5047,1734253892.1714650475,1726723706,,nan,(not set),hotel_3
428,5048,212402537.1726723778,1726723791,google,cpc,(not set),hotel_3
429,5049,1714474595.1725630814,1726723861,google,cpc,(not set),hotel_3
430,5050,2107203593.1726723802,1726723988,,nan,(not set),hotel_3
431,5051,1570127713.1725012694,1726724422,,nan,(not set),hotel_3
432,5052,1778702270.1726724598,1726724612,google,cpc,(not set),hotel_3
433,5053,218822339.1726633440,1726724717,google,cpc,(not set),hotel_3
434,5054,459950103.1723147404,1726725009,,nan,(not set),hotel_3
435,5055,2129980201.1726725025,1726725062,google,cpc,(not set),hotel_3
436,5057,2d6c94db-6b88-48e9-a164-908def31640f,1726725292,facebook,cpc,campaign_1,hotel_3
437,5058,59805108.1724612330,1726725338,google,cpc,(not set),hotel_3
438,5059,1736786241.1726725142,1726725887,google,cpc,(not set),hotel_3
439,5060,1112479044.1726725964,1726726006,google,cpc,(not set),hotel_3
440,5061,918565424.1726726049,1726726315,google,cpc,(not set),hotel_3
441,5062,1306623235.1726726890,1726727079,facebook,cpc,campaign_1,hotel_3
442,5063,1224830762.1721330555,1726727100,google,cpc,(not set),hotel_3
443,5064,2085604041.1714284295,1726727562,google,cpc,(not set),hotel_3
444,5065,1999550454.1726583919,1726727593,google,cpc,(not set),hotel_3
445,5066,1900819926.1724412572,1726727862,google,cpc,(not set),hotel_3
446,5067,350202983.1726470725,1726727936,google,cpc,(not set),hotel_3
447,5068,460761242.1722078582,1726728293,,nan,(not set),hotel_3
448,5069,1164057841.1726728735,1726729037,google,cpc,(not set),hotel_3
449,5070,1789920109.1726729085,1726729185,google,cpc,(not set),hotel_3
450,5071,617877349.1726728961,1726729216,google,cpc,(not set),hotel_3
451,5072,1594747803.1726297888,1726729598,,nan,(not set),hotel_3
452,5073,1969264415.1726728699,1726729763,,nan,(not set),hotel_3
453,5074,1404145214.1726730051,1726730064,google,cpc,(not set),hotel_3
454,5075,1830078824.1726730438,1726730469,facebook,cpc,campaign_1,hotel_3
455,5076,141920647.1726730384,1726730498,google,cpc,(not set),hotel_3
456,5077,1951080249.1726730338,1726730597,google,cpc,(not set),hotel_3
457,5079,1981076210.1714022124,1726730677,google,cpc,(not set),hotel_3
458,5080,175555347.1714195889,1726730847,facebook,cpc,campaign_1,hotel_3
459,5081,968436309.1726730497,1726730998,google,cpc,(not set),hotel_3
460,5082,866524165.1726730416,1726731247,(direct),(not set),(not set),hotel_3
461,5083,640446325.1715272641,1726731415,,nan,(not set),hotel_3
462,5084,1305166541.1726731486,1726731498,(direct),(not set),(not set),hotel_3
463,5085,1250254325.1726731591,1726731659,google,cpc,(not set),hotel_3
464,5086,27739399.1726731832,1726732026,(direct),(not set),(not set),hotel_3
465,5087,481359660.1726732299,1726732378,google,cpc,(not set),hotel_3
466,5089,473338367.1726732750,1726732786,redir.d-edgeconnect.media,referral,(not set),hotel_3
467,5090,854915154.1726732418,1726732809,google,cpc,(not set),hotel_3
468,5091,2014207231.1726642950,1726732830,google,organic,(not set),hotel_3
469,5092,181535119.1725457296,1726733242,google,cpc,(not set),hotel_3
470,5093,1917664719.1726733404,1726733514,google,cpc,(not set),hotel_3
471,5094,1899618999.1714015295,1726733726,,nan,(not set),hotel_3
472,5095,941969069.1726733727,1726733760,,nan,(not set),hotel_3
473,5096,869253062.1724324536,1726733872,google,organic,(not set),hotel_3
474,5097,342232698.1726733743,1726733915,(direct),(not set),(not set),hotel_3
475,5098,1194762651.1717080234,1726733931,hirlevel_s1,other,hirlevel_c1,hotel_3
476,5099,463043324.1726587215,1726733962,(direct),(not set),(not set),hotel_3
477,5100,1832992960.1720508463,1726734016,google,cpc,(not set),hotel_3
478,5101,2136791837.1726733483,1726734077,redir.d-edgeconnect.media,referral,(not set),hotel_3
479,5102,28735121.1726649912,1726734211,(direct),(not set),(not set),hotel_3
480,5103,762465824.1714387417,1726734222,google,organic,(not set),hotel_3
481,5104,1706124060.1720809897,1726734409,google,cpc,(not set),hotel_3
482,5105,1462115587.1719406668,1726734463,google,cpc,(not set),hotel_3
483,5106,1790570549.1719855730,1726734513,google,organic,(not set),hotel_3
484,5107,1139494889.1725160099,1726734540,google,organic,(not set),hotel_3
485,5108,1451950110.1715761022,1726734557,(direct),(not set),(not set),hotel_3
486,5109,1584481106.1726734270,1726734579,google,cpc,(not set),hotel_3
487,5110,1617196796.1716298328,1726734619,google,cpc,(not set),hotel_3
488,5111,2077801891.1726557555,1726734619,google,organic,(not set),hotel_3
489,5112,1546062200.1726734529,1726734632,facebook,cpc,campaign_1,hotel_3
490,5113,1475675097.1726734578,1726734637,google,organic,(not set),hotel_3
491,5114,440089475.1726734256,1726734709,(direct),(not set),(not set),hotel_3
492,5115,86734626.1726734672,1726734757,google,cpc,(not set),hotel_3
493,5116,470080704.1716361325,1726734877,google,cpc,(not set),hotel_3
494,5117,1562973040.1726735000,1726735063,google,cpc,(not set),hotel_3
495,5118,1115711498.1726735081,1726735118,google,cpc,(not set),hotel_3
496,5119,263873834.1726057079,1726735141,google,cpc,(not set),hotel_3
497,5120,2076027929.1724856629,1726735243,hirlevel_s1,other,hirlevel_c1,hotel_3
498,5121,1656059345.1726734975,1726735249,google,organic,(not set),hotel_3
499,5122,1162830032.1726565958,1726735292,google,cpc,(not set),hotel_3
500,5123,1075066721.1726735263,1726735312,google,cpc,(not set),hotel_3
501,5124,233825688.1721818480,1726735324,google,cpc,(not set),hotel_3
502,5125,898749488.1726735241,1726735325,(direct),(not set),(not set),hotel_3
503,5126,1968807148.1725997340,1726735391,google,cpc,(not set),hotel_3
504,5127,1474919771.1714133979,1726735398,google,organic,(not set),hotel_3
505,5128,117805451.1726325121,1726735427,google,cpc,(not set),hotel_3
506,5129,1319058258.1726735457,1726735476,google,cpc,(not set),hotel_3
507,5130,1034120950.1726735513,1726735559,(direct),(not set),(not set),hotel_3
508,5131,528742280.1726735424,1726735613,google,organic,(not set),hotel_3
509,5132,1882360332.1726735747,1726735774,google,cpc,(not set),hotel_3
510,5133,521382063.1726735750,1726735807,l.facebook.com,referral,(not set),hotel_3
511,5134,1239225213.1726735809,1726735824,google,cpc,(not set),hotel_3
512,5135,1167294552.1726609275,1726735882,,nan,(not set),hotel_3
513,5136,597648657.1726735784,1726736074,webmail.telekom.hu,referral,(not set),hotel_3
514,5137,501295767.1726735795,1726736089,(direct),(not set),(not set),hotel_3
515,5138,1584142218.1726214937,1726736114,google,cpc,(not set),hotel_3
516,5139,1116967665.1726729913,1726736159,google,cpc,(not set),hotel_3
517,5140,1763589355.1726736142,1726736220,(direct),(not set),(not set),hotel_3
518,5141,952697467.1726586401,1726736257,(direct),(not set),(not set),hotel_3
519,5142,1e0e2329-fd70-4991-946d-3ee9881e882e,1726736309,google,organic,(not set),hotel_3
520,5143,975733065.1726510810,1726736661,google,cpc,(not set),hotel_3
521,5144,16309755.1726736624,1726736711,google,organic,(not set),hotel_3
522,5145,887256123.1718476756,1726736731,google,cpc,(not set),hotel_3
523,5146,1450643156.1719676129,1726736887,google,organic,(not set),hotel_3
524,5147,594112583.1726736945,1726736951,live,organic,(not set),hotel_3
525,5148,1250254325.1726731591,1726737013,google,cpc,(not set),hotel_3
526,5150,533274830.1726334342,1726737134,hirlevel_s2,other,campaign_4,hotel_3
527,5151,1826382132.1726737131,1726737161,(direct),(not set),(not set),hotel_3
528,5152,1381869927.1722319650,1726737262,google,cpc,(not set),hotel_3
529,5153,554837453.1725777605,1726737383,facebook,cpc,campaign_1,hotel_3
530,5154,1539872242.1722358799,1726737697,,nan,(not set),hotel_3
531,5155,d1eba4ce-9adf-43b3-94a2-9ae96d4bbd4e,1726737983,,nan,(not set),hotel_3
532,5156,912316763.1726737989,1726737983,,nan,(not set),hotel_3
533,5157,1819291167.1726737967,1726738066,google,cpc,(not set),hotel_3
534,5158,1242106055.1726738021,1726738078,(direct),(not set),(not set),hotel_3
535,5159,1793292611.1726738145,1726738188,google,cpc,(not set),hotel_3
536,5160,1147978372.1726738161,1726738222,google,cpc,(not set),hotel_3
537,5161,248121422.1726738235,1726738252,facebook,cpc,campaign_1,hotel_3
538,5162,238646321.1726738229,1726738283,(direct),(not set),(not set),hotel_3
539,5163,572352595.1723209031,1726738496,,nan,(not set),hotel_3
540,5164,1929139052.1726738520,1726738541,,nan,(not set),hotel_3
541,5165,723685906.1721886015,1726738606,bing,cpc,campaign_5,hotel_3
542,5166,1043318383.1725268166,1726738748,live,organic,(not set),hotel_3
543,5167,1584160807.1723364470,1726738916,google,organic,(not set),hotel_3
544,5168,1903040628.1726738865,1726738947,google,organic,(not set),hotel_3
545,5169,1288328521.1726738991,1726739024,l.instagram.com,referral,(not set),hotel_3
546,5170,370311665.1726739038,1726739132,(direct),(not set),(not set),hotel_3
547,5171,850841848.1725105816,1726739160,bing,cpc,campaign_2,hotel_3
548,5172,378802750.1723539653,1726739301,redir.d-edgeconnect.media,referral,(not set),hotel_3
549,5173,218822339.1726633440,1726739343,google,cpc,(not set),hotel_3
550,5174,1021419457.1726739336,1726739407,google,organic,(not set),hotel_3
551,5175,398266366.1726739241,1726739411,(direct),(not set),(not set),hotel_3
552,5176,377843704.1726739708,1726739724,(direct),(not set),(not set),hotel_3
553,5179,1475675097.1726734578,1726740077,google,organic,(not set),hotel_3
554,5180,497569401.1726740286,1726740306,google,cpc,(not set),hotel_3
555,5182,1153991322.1726740553,1726740569,google,cpc,(not set),hotel_3
556,5183,904366864.1726740555,1726740597,google,cpc,(not set),hotel_3
557,5184,298588204.1726740651,1726740656,(direct),(not set),(not set),hotel_3
558,5185,39702431.1714046471,1726740882,google,cpc,(not set),hotel_3
559,5186,442354000.1726740911,1726740934,google,cpc,(not set),hotel_3
560,5187,1584257113.1726414948,1726741109,(direct),(not set),(not set),hotel_3
561,5188,763411350.1726741838,1726741850,google,cpc,(not set),hotel_3
562,5189,152667948.1726741891,1726741927,redir.d-edgeconnect.media,referral,(not set),hotel_3
563,5190,1367672768.1726741893,1726741960,google,cpc,(not set),hotel_3
564,5191,1065871616.1726510958,1726742001,google,cpc,(not set),hotel_3
565,5192,214751600.1726741807,1726742038,google,cpc,(not set),hotel_3
566,5193,1570127713.1725012694,1726742205,,nan,(not set),hotel_3
567,5194,925161409.1714578464,1726742343,google,cpc,(not set),hotel_3
568,5195,1949843518.1724156876,1726742355,google,organic,(not set),hotel_3
569,5196,404022648.1726742321,1726742556,(direct),(not set),(not set),hotel_3
570,5197,1045528459.1724344544,1726742594,google,cpc,(not set),hotel_3
571,5198,1476334979.1726460681,1726742635,hirlevel_s2,other,campaign_4,hotel_3
572,5199,1962324328.1723566360,1726742841,google,organic,(not set),hotel_3
573,5200,1544215904.1725304369,1726742998,google,cpc,(not set),hotel_3
574,5201,176696874.1719918928,1726743031,google,organic,(not set),hotel_3
575,5202,1889930189.1724078980,1726743046,,nan,(not set),hotel_3
576,5203,2097969717.1726743034,1726743168,(direct),(not set),(not set),hotel_3
577,5204,812687903.1726743162,1726743198,(direct),(not set),(not set),hotel_3
578,5205,144574145.1726743127,1726743211,(direct),(not set),(not set),hotel_3
579,5206,147427810.1726743253,1726743314,l.instagram.com,referral,(not set),hotel_3
580,5207,33438575.1723726489,1726743478,google,organic,(not set),hotel_3
581,5208,597648657.1726735784,1726743540,,nan,(not set),hotel_3
582,5209,1609918343.1726743293,1726743595,(direct),(not set),(not set),hotel_3
583,5210,1962032747.1726743609,1726743642,google,cpc,(not set),hotel_3
584,5211,1748454306.1726743405,1726743658,google,cpc,(not set),hotel_3
585,5213,314746169.1726736728,1726743947,google,cpc,(not set),hotel_3
586,5216,474230595.1716472297,1726744157,bing,cpc,HU ,hotel_3
587,5217,2091680149.1725901948,1726744183,www.connexservice.com,referral,(not set),hotel_3
588,5218,547673353.1726743423,1726744312,google,organic,(not set),hotel_3
589,5219,319417494.1726744214,1726744354,facebook,cpc,campaign_1,hotel_3
590,5221,475889052.1726744604,1726744671,google,cpc,(not set),hotel_3
591,5222,1950981520.1720283672,1726744776,google,organic,(not set),hotel_3
592,5223,1911661012.1721735365,1726744867,webmail.telekom.hu,referral,(not set),hotel_3
593,5224,719809514.1726744823,1726744887,(direct),(not set),(not set),hotel_3
594,5225,1222143193.1726745042,1726745184,google,organic,(not set),hotel_3
595,5226,97190141.1724334921,1726745293,google,cpc,(not set),hotel_3
596,5227,601968995.1722286768,1726745375,google,cpc,(not set),hotel_3
597,5228,351637729.1719484620,1726745641,live,organic,(not set),hotel_3
598,5229,984852357.1726745668,1726745755,google,cpc,(not set),hotel_3
599,5230,802992099.1714242855,1726745976,google,organic,(not set),hotel_3
600,5231,1836191311.1726746180,1726746202,google,cpc,(not set),hotel_3
601,5232,1631232372.1726746238,1726746279,www.youtube.com,referral,(not set),hotel_3
602,5233,2115250824.1726746250,1726746302,google,cpc,(not set),hotel_3
603,5234,1585085706.1726746385,1726746469,google,cpc,(not set),hotel_3
604,5235,164908.1726746505,1726746568,google,cpc,(not set),hotel_3
605,5236,1783522552.1705478058,1726746748,live,organic,(not set),hotel_3
606,5237,239696302.1726746873,1726746907,google,cpc,(not set),hotel_3
607,5238,1009175096.1714393989,1726746935,google,organic,(not set),hotel_3
608,5239,340770546.1726746946,1726746990,google,cpc,(not set),hotel_3
609,5240,700637319.1714558585,1726747175,,nan,(not set),hotel_3
610,5241,239696302.1726746873,1726747202,,nan,(not set),hotel_3
611,5242,1436114532.1726747176,1726747222,(direct),(not set),(not set),hotel_3
612,5243,2022681571.1726747176,1726747329,live,organic,(not set),hotel_3
613,5244,1733495263.1726747289,1726747447,,nan,(not set),hotel_3
614,5245,353057083.1713954397,1726747500,google,organic,(not set),hotel_3
615,5246,948054.1717265694,1726747552,google,cpc,(not set),hotel_3
616,5247,2104141053.1717782993,1726747555,,nan,(not set),hotel_3
617,5248,399925952.1726748138,1726748154,google,cpc,(not set),hotel_3
618,5249,91109837.1726748240,1726748339,,nan,(not set),hotel_3
619,5250,1472272554.1725973543,1726748508,,nan,(not set),hotel_3
620,5251,1647814327.1726748371,1726748634,(direct),(not set),(not set),hotel_3
621,5252,947875961.1726748585,1726748714,google,cpc,(not set),hotel_3
622,5253,1362164980.1726748369,1726748970,(direct),(not set),(not set),hotel_3
623,5254,1402477370.1726748923,1726749003,(direct),(not set),(not set),hotel_3
