,id,search_log_id,adults,children,picked_price,picked_room,hotel_id
15125,29654,151879,2,0,,,hotel_3
15126,29655,151880,2,0,,,hotel_3
15127,29656,151881,2,0,,,hotel_3
15128,29657,151882,2,0,,,hotel_3
15129,29658,151883,2,0,,,hotel_3
15130,29659,151884,2,0,,,hotel_3
15131,29660,151885,2,0,,,hotel_3
15132,29661,151886,3,0,,,hotel_3
15133,29662,151887,2,0,,,hotel_3
15134,29663,151888,2,0,,,hotel_3
15135,29664,151889,2,0,,,hotel_3
15136,29665,151890,2,0,,,hotel_3
15137,29666,151891,2,0,,,hotel_3
15138,29667,151892,2,0,,,hotel_3
15139,29668,151893,2,0,124286.0,ROOMBB,hotel_3
15140,29670,151895,2,0,,,hotel_3
15141,29671,151896,2,0,,,hotel_3
15142,29672,151897,2,0,,,hotel_3
15143,29673,151898,2,0,,,hotel_3
15144,29674,151898,1,1,,,hotel_3
15145,29675,151899,2,0,,,hotel_3
15146,29676,151900,2,0,,,hotel_3
15147,29677,151901,2,0,,,hotel_3
15148,29678,151901,1,1,,,hotel_3
15149,29679,151902,2,0,,,hotel_3
15150,29680,151903,2,0,,,hotel_3
15151,29681,151904,2,0,,,hotel_3
15152,29682,151905,2,0,,,hotel_3
15153,29683,151906,2,0,,,hotel_3
15154,29684,151906,2,0,,,hotel_3
15155,29685,151907,2,0,,,hotel_3
15156,29686,151908,2,0,,,hotel_3
15157,29687,151909,2,0,,,hotel_3
15158,29688,151910,2,0,,,hotel_3
15159,29689,151910,2,0,,,hotel_3
15160,29690,151911,2,0,,,hotel_3
15161,29691,151912,2,0,,,hotel_3
15162,29692,151913,2,0,,,hotel_3
15163,29693,151913,2,0,,,hotel_3
15164,29694,151914,2,0,,,hotel_3
15165,29695,151915,2,0,,,hotel_3
15166,29696,151916,2,0,,,hotel_3
15167,29697,151917,2,0,,,hotel_3
15168,29698,151918,2,0,,,hotel_3
15169,29699,151919,2,0,,,hotel_3
15170,29700,151920,2,2,219769.0,ROOMDD,hotel_3
15171,29702,151922,2,0,,,hotel_3
15172,29703,151922,1,2,,,hotel_3
15173,29704,151923,4,1,,,hotel_3
15174,29705,151924,2,0,,,hotel_3
15175,29706,151924,2,1,,,hotel_3
15176,29708,151926,2,0,,,hotel_3
15177,29709,151926,2,1,,,hotel_3
15178,29710,151927,2,0,,,hotel_3
15179,29711,151927,2,1,,,hotel_3
15180,29712,151928,2,0,,,hotel_3
15181,29714,151930,2,0,,,hotel_3
15182,29715,151931,2,0,,,hotel_3
15183,29717,151933,2,0,,,hotel_3
15184,29718,151934,2,0,,,hotel_3
15185,29720,151936,2,0,,,hotel_3
15186,29723,151939,2,0,,,hotel_3
15187,29724,151940,2,0,95256.0,ROOMBB,hotel_3
15188,29726,151942,2,0,,,hotel_3
15189,29727,151943,2,0,,,hotel_3
15190,29728,151944,2,0,,,hotel_3
15191,29729,151945,2,0,,,hotel_3
15192,29730,151946,2,0,,,hotel_3
15193,29733,151949,2,0,,,hotel_3
15194,29734,151950,2,2,,,hotel_3
15195,29737,151953,2,0,,,hotel_3
15196,29738,151954,2,0,,,hotel_3
15197,29739,151955,2,0,,,hotel_3
15198,29743,151958,2,0,,,hotel_3
15199,29744,151958,2,0,,,hotel_3
15200,29745,151959,2,0,,,hotel_3
15201,29746,151959,2,0,,,hotel_3
15202,29747,151960,2,2,,,hotel_3
15203,29748,151961,2,0,,,hotel_3
15204,29749,151962,2,0,,,hotel_3
15205,29750,151963,1,1,,,hotel_3
15206,29751,151964,2,0,,,hotel_3
15207,29752,151965,2,0,,,hotel_3
15208,29753,151965,2,0,,,hotel_3
15209,29754,151966,2,1,,,hotel_3
15210,29755,151967,2,1,,,hotel_3
15211,29756,151968,2,1,,,hotel_3
15212,29757,151969,2,0,77112.0,ROOMBB,hotel_3
15213,29758,151970,2,1,,,hotel_3
15214,29759,151971,2,0,,,hotel_3
15215,29760,151972,2,0,,,hotel_3
15216,29761,151973,2,0,,,hotel_3
15217,29762,151974,2,0,,,hotel_3
15218,29763,151975,2,0,,,hotel_3
15219,29764,151976,2,0,,,hotel_3
15220,29765,151977,1,1,,,hotel_3
15221,29766,151978,2,0,,,hotel_3
15222,29767,151979,2,0,,,hotel_3
15223,29768,151980,2,2,,,hotel_3
15224,29769,151981,2,1,,,hotel_3
15225,29770,151982,2,1,,,hotel_3
15226,29771,151983,2,1,,,hotel_3
15227,29772,151984,2,1,,,hotel_3
15228,29773,151985,2,0,,,hotel_3
15229,29774,151986,2,0,,,hotel_3
15230,29775,151987,2,0,,,hotel_3
15231,29776,151988,2,0,,,hotel_3
15232,29777,151989,2,0,,,hotel_3
15233,29778,151990,2,0,,,hotel_3
15234,29779,151991,2,0,,,hotel_3
15235,29780,151992,2,0,,,hotel_3
15236,29781,151993,2,1,,,hotel_3
15237,29782,151993,2,0,,,hotel_3
15238,29783,151994,2,0,,,hotel_3
15239,29784,151995,2,0,,,hotel_3
15240,29785,151996,2,1,,,hotel_3
15241,29786,151996,2,0,,,hotel_3
15242,29787,151997,2,0,,,hotel_3
15243,29788,151998,2,0,,,hotel_3
15244,29789,151999,2,0,,,hotel_3
15245,29790,152000,2,0,,,hotel_3
15246,29791,152001,2,0,,,hotel_3
15247,29792,152002,1,0,,,hotel_3
15248,29793,152003,2,0,,,hotel_3
15249,29794,152003,2,2,,,hotel_3
15250,29795,152003,0,0,,,hotel_3
15251,29796,152004,2,0,,,hotel_3
15252,29797,152004,2,2,,,hotel_3
15253,29798,152004,0,0,,,hotel_3
15254,29799,152005,2,0,,,hotel_3
15255,29800,152005,2,2,,,hotel_3
15256,29801,152005,0,0,,,hotel_3
15257,29802,152006,2,0,,,hotel_3
15258,29803,152006,2,2,,,hotel_3
15259,29804,152007,2,0,,,hotel_3
15260,29805,152008,2,0,,,hotel_3
15261,29806,152008,2,2,,,hotel_3
15262,29807,152009,2,1,,,hotel_3
15263,29808,152010,2,1,,,hotel_3
15264,29809,152011,2,0,,,hotel_3
15265,29810,152012,1,1,179316.0,ROOMBB,hotel_3
15266,29811,152013,2,0,,,hotel_3
15267,29812,152014,2,0,,,hotel_3
15268,29813,152014,2,2,,,hotel_3
15269,29814,152015,2,2,,,hotel_3
15270,29815,152016,2,0,,,hotel_3
15271,29816,152017,2,0,,,hotel_3
15272,29817,152018,2,0,,,hotel_3
15273,29818,152019,2,0,,,hotel_3
15274,29819,152020,2,0,,,hotel_3
15275,29820,152021,2,0,,,hotel_3
15276,29821,152022,2,0,,,hotel_3
15277,29822,152023,2,2,,,hotel_3
15278,29823,152024,2,2,,,hotel_3
15279,29824,152025,2,0,,,hotel_3
15280,29825,152026,2,0,,,hotel_3
15281,29826,152027,2,0,,,hotel_3
15282,29828,152029,2,0,,,hotel_3
15283,29829,152030,2,0,,,hotel_3
15284,29830,152031,2,0,133358.0,ROOMCC,hotel_3
15285,29831,152031,2,0,133358.0,ROOMCC,hotel_3
15286,29832,152032,2,0,,,hotel_3
15287,29833,152033,2,0,,,hotel_3
15288,29834,152034,2,0,,,hotel_3
15289,29835,152035,2,0,,,hotel_3
15290,29836,152036,2,1,,,hotel_3
15291,29837,152037,2,0,,,hotel_3
15292,29838,152038,2,0,,,hotel_3
15293,29839,152039,2,0,,,hotel_3
15294,29840,152040,2,0,,,hotel_3
15295,29841,152041,2,0,,,hotel_3
15296,29842,152042,2,1,,,hotel_3
15297,29843,152043,2,0,,,hotel_3
15298,29844,152044,2,0,,,hotel_3
15299,29845,152045,2,0,,,hotel_3
15300,29846,152046,2,0,,,hotel_3
15301,29847,152046,2,1,,,hotel_3
15302,29848,152047,2,0,,,hotel_3
15303,29849,152048,2,0,,,hotel_3
15304,29850,152049,2,2,,,hotel_3
15305,29851,152050,2,0,,,hotel_3
15306,29852,152051,2,0,,,hotel_3
15307,29853,152051,2,1,,,hotel_3
15308,29854,152052,2,0,,,hotel_3
15309,29856,152054,2,0,,,hotel_3
15310,29859,152057,2,0,,,hotel_3
15311,29860,152057,2,0,,,hotel_3
15312,29861,152057,2,0,,,hotel_3
15313,29862,152058,2,0,,,hotel_3
15314,29864,152060,2,0,72828.0,ROOMBB,hotel_3
15315,29865,152060,2,1,102173.0,ROOMAA,hotel_3
15316,29866,152061,2,0,,,hotel_3
15317,29867,152061,2,0,,,hotel_3
15318,29868,152061,2,0,,,hotel_3
15319,29869,152062,2,0,,,hotel_3
15320,29870,152062,2,0,,,hotel_3
15321,29871,152062,2,0,,,hotel_3
15322,29872,152063,2,0,,,hotel_3
15323,29873,152064,2,0,,,hotel_3
15324,29874,152065,2,0,,,hotel_3
15325,29875,152066,2,0,,,hotel_3
15326,29876,152067,2,0,,,hotel_3
15327,29877,152067,2,0,,,hotel_3
15328,29878,152067,2,0,,,hotel_3
15329,29879,152068,2,0,,,hotel_3
15330,29880,152068,2,0,,,hotel_3
15331,29881,152068,2,0,,,hotel_3
15332,29882,152069,2,0,,,hotel_3
15333,29883,152070,2,0,,,hotel_3
15334,29884,152071,2,0,,,hotel_3
15335,29885,152072,2,0,,,hotel_3
15336,29886,152072,2,0,,,hotel_3
15337,29887,152072,2,0,,,hotel_3
15338,29888,152073,2,0,,,hotel_3
15339,29889,152074,2,1,,,hotel_3
15340,29890,152075,2,0,,,hotel_3
15341,29891,152076,2,0,,,hotel_3
15342,29892,152077,2,0,,,hotel_3
15343,29893,152078,2,0,,,hotel_3
15344,29894,152079,2,0,,,hotel_3
15345,29895,152080,2,0,,,hotel_3
15346,29896,152081,2,0,,,hotel_3
15347,29898,152083,2,0,,,hotel_3
15348,29899,152084,2,0,,,hotel_3
15349,29900,152084,2,1,,,hotel_3
15350,29901,152085,2,0,,,hotel_3
15351,29902,152086,2,0,,,hotel_3
15352,29903,152087,2,0,,,hotel_3
15353,29904,152088,2,2,,,hotel_3
15354,29905,152089,2,0,,,hotel_3
15355,29906,152090,2,2,,,hotel_3
15356,29907,152091,2,0,,,hotel_3
15357,29908,152092,2,0,,,hotel_3
15358,29909,152093,2,0,,,hotel_3
15359,29910,152094,2,0,,,hotel_3
15360,29911,152095,2,0,74228.0,ROOMAA,hotel_3
15361,29912,152095,2,0,74228.0,ROOMCC,hotel_3
15362,29913,152095,2,0,74228.0,ROOMCC,hotel_3
15363,29914,152096,2,0,,,hotel_3
15364,29915,152097,2,0,611.52,ROOMAA,hotel_3
15365,29916,152098,2,0,,,hotel_3
15366,29917,152099,2,0,,,hotel_3
15367,29918,152100,2,0,,,hotel_3
15368,29919,152101,1,1,,,hotel_3
15369,29921,152103,2,0,,,hotel_3
15370,29922,152104,2,0,,,hotel_3
15371,29923,152105,2,0,,,hotel_3
15372,29924,152106,2,0,,,hotel_3
15373,29925,152107,2,0,,,hotel_3
15374,29926,152108,1,1,,,hotel_3
15375,29927,152109,2,0,,,hotel_3
15376,29928,152110,2,0,,,hotel_3
15377,29929,152111,2,0,,,hotel_3
15378,29930,152112,2,3,,,hotel_3
15379,29931,152113,2,1,,,hotel_3
15380,29932,152114,2,0,206550.0,ROOMBB,hotel_3
15381,29933,152115,2,0,133358.0,ROOMAA,hotel_3
15382,29934,152116,2,1,,,hotel_3
15383,29935,152117,2,0,115668.0,ROOMBB,hotel_3
15384,29940,152122,2,0,,,hotel_3
15385,29941,152122,3,0,,,hotel_3
15386,29942,152123,2,2,,,hotel_3
15387,29943,152124,2,0,,,hotel_3
15388,29944,152125,2,0,,,hotel_3
15389,29945,152126,2,0,,,hotel_3
15390,29946,152127,2,2,,,hotel_3
15391,29947,152128,2,0,,,hotel_3
15392,29950,152131,2,0,,,hotel_3
15393,29952,152133,2,0,,,hotel_3
15394,29953,152133,1,1,,,hotel_3
15395,29954,152134,2,0,,,hotel_3
15396,29955,152135,2,0,177811.0,ROOMAA,hotel_3
15397,29957,152137,1,2,,,hotel_3
15398,29958,152138,2,0,,,hotel_3
15399,29959,152139,2,0,,,hotel_3
15400,29960,152140,1,2,,,hotel_3
15401,29961,152141,2,0,,,hotel_3
15402,29962,152142,2,0,,,hotel_3
15403,29964,152144,2,2,,,hotel_3
15404,29965,152145,2,0,,,hotel_3
15405,29967,152147,2,1,,,hotel_3
15406,29970,152150,4,0,,,hotel_3
15407,29972,152152,4,0,,,hotel_3
15408,29973,152153,2,0,,,hotel_3
15409,29976,152156,2,0,,,hotel_3
15410,29977,152157,2,0,,,hotel_3
15411,29978,152158,2,0,,,hotel_3
15412,29979,152159,2,0,,,hotel_3
15413,29980,152160,2,0,,,hotel_3
15414,29981,152161,2,0,171360.0,ROOMBB,hotel_3
15415,29982,152162,4,1,,,hotel_3
15416,29983,152163,4,1,,,hotel_3
15417,29984,152164,4,1,,,hotel_3
15418,29985,152165,2,1,,,hotel_3
15419,29986,152165,2,0,,,hotel_3
15420,29987,152166,2,0,,,hotel_3
15421,29988,152167,2,1,,,hotel_3
15422,29989,152167,2,0,,,hotel_3
15423,29990,152168,2,0,,,hotel_3
15424,29991,152169,2,0,,,hotel_3
15425,29992,152170,2,2,,,hotel_3
15426,29993,152171,2,0,,,hotel_3
15427,29994,152172,2,0,,,hotel_3
15428,29995,152173,1,2,,,hotel_3
15429,29996,152174,2,0,,,hotel_3
15430,29997,152175,2,0,,,hotel_3
15431,29998,152176,2,0,,,hotel_3
15432,29999,152177,2,0,,,hotel_3
15433,30000,152178,2,1,,,hotel_3
15434,30001,152179,2,0,,,hotel_3
15435,30002,152180,2,0,,,hotel_3
15436,30003,152181,2,0,,,hotel_3
15437,30004,152182,2,0,,,hotel_3
15438,30005,152183,2,0,,,hotel_3
15439,30006,152184,2,0,,,hotel_3
15440,30007,152185,3,0,,,hotel_3
15441,30008,152186,2,0,,,hotel_3
15442,30009,152186,1,0,,,hotel_3
15443,30010,152187,2,0,,,hotel_3
15444,30011,152188,2,0,,,hotel_3
15445,30012,152189,2,0,,,hotel_3
15446,30013,152190,2,0,,,hotel_3
15447,30014,152191,2,0,,,hotel_3
15448,30015,152192,2,0,,,hotel_3
15449,30016,152193,2,0,,,hotel_3
15450,30017,152194,2,0,,,hotel_3
15451,30018,152195,2,0,,,hotel_3
15452,30019,152196,2,0,,,hotel_3
15453,30020,152197,2,0,,,hotel_3
15454,30021,152198,2,0,,,hotel_3
15455,30022,152199,2,0,,,hotel_3
15456,30023,152200,2,0,133358.0,ROOMAA,hotel_3
15457,30024,152201,2,0,,,hotel_3
15458,30025,152202,2,0,,,hotel_3
15459,30026,152203,2,0,115668.0,ROOMBB,hotel_3
15460,30027,152204,2,1,,,hotel_3
15461,30028,152205,2,0,,,hotel_3
15462,30029,152206,2,0,,,hotel_3
15463,30030,152207,2,1,,,hotel_3
15464,30031,152208,2,0,,,hotel_3
15465,30032,152209,2,0,,,hotel_3
15466,30033,152210,2,0,,,hotel_3
15467,30034,152211,2,0,,,hotel_3
15468,30035,152212,2,0,,,hotel_3
15469,30036,152213,2,0,,,hotel_3
15470,30037,152214,2,0,,,hotel_3
15471,30038,152215,2,0,,,hotel_3
15472,30039,152216,2,0,,,hotel_3
15473,30040,152217,2,0,,,hotel_3
15474,30041,152218,2,0,,,hotel_3
15475,30042,152219,2,0,,,hotel_3
15476,30043,152220,2,0,238852.0,ROOMAA,hotel_3
15477,30044,152221,2,0,,,hotel_3
15478,30045,152222,2,0,,,hotel_3
15479,30046,152223,2,0,,,hotel_3
15480,30047,152224,2,0,,,hotel_3
15481,30048,152225,2,0,,,hotel_3
15482,30049,152226,3,0,,,hotel_3
15483,30050,152227,2,0,,,hotel_3
15484,30051,152228,2,0,,,hotel_3
15485,30052,152229,3,0,,,hotel_3
15486,30053,152230,2,0,,,hotel_3
15487,30054,152231,3,0,,,hotel_3
15488,30055,152232,2,0,,,hotel_3
15489,30056,152233,3,0,,,hotel_3
15490,30057,152234,2,0,,,hotel_3
15491,30058,152235,2,0,,,hotel_3
15492,30059,152236,2,0,,,hotel_3
15493,30060,152237,2,1,,,hotel_3
15494,30061,152238,3,0,,,hotel_3
15495,30062,152239,2,0,,,hotel_3
15496,30063,152240,2,0,,,hotel_3
15497,30064,152241,2,0,,,hotel_3
15498,30065,152242,2,0,,,hotel_3
15499,30066,152243,2,0,,,hotel_3
15500,30067,152244,2,0,,,hotel_3
15501,30068,152245,2,0,,,hotel_3
15502,30069,152246,2,0,,,hotel_3
15503,30070,152247,2,1,,,hotel_3
15504,30071,152248,5,0,,,hotel_3
15505,30072,152249,5,0,,,hotel_3
15506,30073,152250,3,0,,,hotel_3
15507,30074,152251,2,0,,,hotel_3
15508,30075,152251,2,0,,,hotel_3
15509,30076,152252,3,0,,,hotel_3
15510,30077,152252,2,0,,,hotel_3
15511,30078,152253,3,0,,,hotel_3
15512,30079,152253,2,0,,,hotel_3
15513,30080,152254,2,0,,,hotel_3
15514,30081,152255,3,0,,,hotel_3
15515,30082,152255,2,0,,,hotel_3
15516,30083,152256,2,0,,,hotel_3
15517,30084,152257,2,0,,,hotel_3
15518,30085,152258,2,0,,,hotel_3
15519,30086,152259,2,0,,,hotel_3
15520,30087,152260,2,0,180662.0,ROOMAA,hotel_3
15521,30088,152261,2,0,,,hotel_3
15522,30089,152262,4,0,,,hotel_3
15523,30090,152263,2,0,,,hotel_3
15524,30091,152263,2,0,,,hotel_3
15525,30092,152264,4,0,,,hotel_3
15526,30093,152265,2,0,,,hotel_3
15527,30094,152266,1,2,,,hotel_3
15528,30095,152267,1,0,,,hotel_3
15529,30096,152268,2,0,,,hotel_3
15530,30097,152269,1,2,,,hotel_3
15531,30098,152270,2,0,,,hotel_3
15532,30099,152271,2,0,,,hotel_3
15533,30100,152272,2,0,,,hotel_3
15534,30101,152273,2,0,,,hotel_3
15535,30102,152274,2,1,,,hotel_3
15536,30103,152275,2,1,,,hotel_3
15537,30104,152276,2,0,,,hotel_3
15538,30105,152277,2,0,,,hotel_3
15539,30106,152278,2,0,,,hotel_3
15540,30107,152279,2,0,,,hotel_3
15541,30108,152280,2,0,,,hotel_3
15542,30109,152280,1,0,,,hotel_3
15543,30110,152281,2,0,,,hotel_3
15544,30111,152282,2,0,,,hotel_3
15545,30112,152283,2,0,,,hotel_3
15546,30114,152285,2,0,,,hotel_3
15547,30115,152286,2,0,,,hotel_3
15548,30116,152287,3,0,,,hotel_3
15549,30117,152288,2,0,,,hotel_3
15550,30118,152288,1,0,,,hotel_3
15551,30119,152289,1,0,,,hotel_3
15552,30120,152290,2,0,,,hotel_3
15553,30121,152290,2,0,,,hotel_3
15554,30122,152291,1,0,68521.0,ROOMAA,hotel_3
15555,30123,152292,2,0,,,hotel_3
15556,30124,152293,1,1,,,hotel_3
15557,30125,152294,1,2,,,hotel_3
15558,30126,152295,2,2,,,hotel_3
15559,30127,152296,2,0,88906.0,ROOMAA,hotel_3
15560,30128,152297,2,2,,,hotel_3
15561,30129,152298,2,2,,,hotel_3
15562,30130,152299,1,1,,,hotel_3
15563,30131,152300,2,2,,,hotel_3
15564,30132,152301,2,0,,,hotel_3
15565,30133,152302,2,0,,,hotel_3
15566,30134,152303,2,0,,,hotel_3
15567,30135,152303,2,0,,,hotel_3
15568,30136,152304,2,0,,,hotel_3
15569,30137,152305,2,0,,,hotel_3
15570,30138,152306,2,0,,,hotel_3
15571,30139,152307,2,0,,,hotel_3
15572,30140,152308,2,0,,,hotel_3
15573,30141,152309,2,0,,,hotel_3
15574,30142,152310,2,0,,,hotel_3
15575,30143,152311,1,2,,,hotel_3
15576,30144,152312,2,0,,,hotel_3
15577,30145,152312,2,0,,,hotel_3
15578,30146,152313,2,2,,,hotel_3
15579,30147,152314,2,0,,,hotel_3
15580,30148,152315,2,0,,,hotel_3
15581,30149,152316,2,0,,,hotel_3
15582,30150,152316,0,2,,,hotel_3
15583,30151,152317,2,0,,,hotel_3
15584,30152,152317,0,2,,,hotel_3
15585,30153,152318,2,2,,,hotel_3
15586,30154,152319,2,0,,,hotel_3
15587,30155,152319,0,2,,,hotel_3
15588,30156,152320,2,0,,,hotel_3
15589,30157,152320,0,2,,,hotel_3
15590,30158,152321,2,0,,,hotel_3
15591,30159,152322,1,1,,,hotel_3
15592,30160,152322,1,1,,,hotel_3
15593,30161,152323,2,2,,,hotel_3
15594,30162,152324,2,2,,,hotel_3
15595,30163,152325,2,0,,,hotel_3
15596,30164,152326,1,1,,,hotel_3
15597,30165,152326,1,1,,,hotel_3
15598,30166,152327,2,2,,,hotel_3
15599,30167,152328,2,0,,,hotel_3
15600,30168,152329,2,2,,,hotel_3
15601,30169,152330,2,0,,,hotel_3
15602,30170,152331,2,2,,,hotel_3
15603,30171,152332,2,0,,,hotel_3
15604,30172,152333,1,2,,,hotel_3
15605,30173,152334,2,0,,,hotel_3
15606,30174,152335,2,0,,,hotel_3
15607,30175,152336,1,2,,,hotel_3
15608,30176,152337,2,0,77112.0,ROOMBB,hotel_3
15609,30177,152338,2,0,,,hotel_3
15610,30178,152339,2,0,72828.0,ROOMBB,hotel_3
15611,30179,152340,2,0,,,hotel_3
15612,30180,152341,2,0,,,hotel_3
15613,30181,152342,1,2,,,hotel_3
15614,30182,152343,2,0,,,hotel_3
15615,30183,152344,2,0,,,hotel_3
15616,30184,152345,1,0,,,hotel_3
15617,30185,152346,2,0,,,hotel_3
15618,30186,152347,2,0,,,hotel_3
15619,30187,152348,2,0,,,hotel_3
15620,30188,152349,2,1,,,hotel_3
15621,30189,152350,2,2,,,hotel_3
15622,30190,152351,2,2,,,hotel_3
15623,30191,152352,2,2,,,hotel_3
15624,30192,152353,2,0,,,hotel_3
15625,30193,152354,2,2,,,hotel_3
15626,30194,152355,2,2,,,hotel_3
15627,30195,152356,2,0,,,hotel_3
15628,30196,152357,2,2,,,hotel_3
15629,30197,152358,2,2,,,hotel_3
15630,30198,152359,1,2,,,hotel_3
15631,30199,152360,2,2,,,hotel_3
15632,30200,152361,2,2,,,hotel_3
15633,30201,152362,2,2,,,hotel_3
15634,30202,152363,2,2,,,hotel_3
15635,30203,152364,2,2,,,hotel_3
15636,30204,152365,2,2,,,hotel_3
15637,30205,152366,2,0,,,hotel_3
15638,30206,152367,2,0,,,hotel_3
15639,30207,152368,2,0,,,hotel_3
15640,30208,152369,2,2,,,hotel_3
15641,30209,152370,2,0,,,hotel_3
15642,30210,152371,2,2,,,hotel_3
15643,30211,152372,2,0,,,hotel_3
15644,30212,152373,2,2,,,hotel_3
15645,30213,152374,1,1,,,hotel_3
15646,30214,152374,1,1,,,hotel_3
15647,30215,152375,2,0,,,hotel_3
15648,30216,152376,2,0,,,hotel_3
15649,30217,152377,2,2,,,hotel_3
15650,30218,152378,2,2,,,hotel_3
15651,30219,152379,2,0,,,hotel_3
15652,30220,152380,2,0,,,hotel_3
15653,30221,152381,2,0,,,hotel_3
15654,30222,152382,2,0,,,hotel_3
15655,30223,152383,2,0,,,hotel_3
15656,30224,152384,2,0,,,hotel_3
15657,30225,152385,2,0,,,hotel_3
15658,30226,152386,2,0,,,hotel_3
15659,30227,152387,2,0,,,hotel_3
15660,30228,152388,1,0,,,hotel_3
15661,30229,152389,2,0,,,hotel_3
15662,30230,152390,2,2,,,hotel_3
15663,30231,152391,2,0,,,hotel_3
15664,30232,152392,2,0,,,hotel_3
15665,30233,152393,2,0,,,hotel_3
15666,30234,152394,4,0,,,hotel_3
15667,30235,152395,2,0,131544.0,ROOMBB,hotel_3
15668,30236,152396,2,0,,,hotel_3
15669,30237,152396,2,0,,,hotel_3
15670,30238,152397,2,0,,,hotel_3
15671,30239,152398,2,0,,,hotel_3
15672,30240,152399,2,0,,,hotel_3
15673,30243,152402,2,1,183708.0,ROOMBB,hotel_3
15674,30244,152403,2,0,,,hotel_3
15675,30245,152404,2,0,87998.0,ROOMBB,hotel_3
15676,30246,152405,2,0,87998.0,ROOMBB,hotel_3
15677,30247,152406,2,0,211680.0,ROOMCC,hotel_3
15678,30248,152406,1,0,158760.0,ROOMAA,hotel_3
15679,30249,152407,1,1,,,hotel_3
15680,30250,152407,1,1,,,hotel_3
15681,30251,152408,2,2,,,hotel_3
15682,30252,152409,2,2,,,hotel_3
15683,30256,152412,2,0,,,hotel_3
15684,30257,152413,2,2,,,hotel_3
15685,30258,152414,2,2,,,hotel_3
15686,30259,152415,1,1,,,hotel_3
15687,30260,152415,1,1,,,hotel_3
15688,30261,152416,2,0,,,hotel_3
15689,30264,152418,2,0,,,hotel_3
15690,30265,152419,2,0,,,hotel_3
15691,30266,152420,2,0,,,hotel_3
15692,30267,152421,2,0,,,hotel_3
15693,30268,152422,2,0,,,hotel_3
15694,30269,152423,2,0,,,hotel_3
15695,30270,152424,2,0,,,hotel_3
15696,30271,152425,2,0,,,hotel_3
15697,30272,152426,2,0,,,hotel_3
15698,30273,152427,2,1,,,hotel_3
15699,30274,152428,2,0,,,hotel_3
15700,30275,152429,2,0,,,hotel_3
15701,30276,152430,2,0,,,hotel_3
15702,30277,152431,2,0,,,hotel_3
15703,30278,152432,2,1,,,hotel_3
15704,30279,152433,2,0,77282.0,ROOMBB,hotel_3
15705,30280,152434,2,0,,,hotel_3
15706,30281,152435,2,0,,,hotel_3
15707,30282,152436,2,0,,,hotel_3
15708,30283,152437,2,0,,,hotel_3
15709,30284,152438,2,0,,,hotel_3
15710,30285,152439,2,0,,,hotel_3
15711,30286,152440,2,0,,,hotel_3
15712,30288,152442,2,0,,,hotel_3
15713,30289,152442,0,0,,,hotel_3
15714,30290,152443,2,0,,,hotel_3
15715,30291,152444,2,0,,,hotel_3
15716,30292,152445,2,1,,,hotel_3
15717,30293,152445,2,0,,,hotel_3
15718,30294,152445,2,2,,,hotel_3
15719,30295,152446,2,1,,,hotel_3
15720,30296,152446,2,0,,,hotel_3
15721,30297,152446,2,2,,,hotel_3
15722,30298,152447,2,0,,,hotel_3
15723,30299,152447,1,0,,,hotel_3
15724,30300,152448,2,1,,,hotel_3
15725,30301,152448,2,0,,,hotel_3
15726,30302,152449,2,1,,,hotel_3
15727,30303,152450,2,0,,,hotel_3
15728,30304,152450,2,0,,,hotel_3
15729,30305,152451,3,0,,,hotel_3
15730,30306,152452,2,0,,,hotel_3
15731,30307,152453,2,0,,,hotel_3
15732,30308,152454,2,0,,,hotel_3
15733,30309,152454,2,0,,,hotel_3
15734,30310,152454,2,0,,,hotel_3
15735,30311,152455,2,1,,,hotel_3
15736,30312,152455,2,2,,,hotel_3
15737,30313,152455,2,0,,,hotel_3
15738,30314,152456,2,1,,,hotel_3
15739,30315,152456,2,0,,,hotel_3
15740,30316,152456,2,2,,,hotel_3
15741,30317,152457,2,0,,,hotel_3
15742,30318,152458,2,0,,,hotel_3
15743,30319,152459,2,0,,,hotel_3
15744,30320,152460,2,0,133358.0,ROOMCC,hotel_3
15745,30321,152460,2,0,133358.0,ROOMCC,hotel_3
15746,30322,152461,2,0,,,hotel_3
15747,30323,152462,3,0,,,hotel_3
15748,30324,152463,2,0,127235.0,ROOMAA,hotel_3
15749,30325,152464,2,0,,,hotel_3
15750,30326,152465,2,1,,,hotel_3
15751,30327,152466,3,0,,,hotel_3
15752,30328,152467,2,1,,,hotel_3
15753,30329,152468,2,1,,,hotel_3
15754,30330,152469,2,1,,,hotel_3
15755,30331,152470,2,1,,,hotel_3
15756,30332,152471,1,1,,,hotel_3
15757,30333,152471,1,0,,,hotel_3
15758,30334,152472,2,0,165564.0,ROOMBB,hotel_3
15759,30335,152473,2,0,,,hotel_3
15760,30336,152474,2,0,,,hotel_3
15761,30337,152475,2,0,133358.0,ROOMCC,hotel_3
15762,30338,152476,2,0,,,hotel_3
15763,30339,152477,2,1,,,hotel_3
15764,30340,152478,2,0,,,hotel_3
15765,30341,152479,2,2,,,hotel_3
15766,30342,152480,2,1,,,hotel_3
15767,30343,152480,1,1,,,hotel_3
15768,30344,152480,1,0,,,hotel_3
15769,30345,152480,1,0,,,hotel_3
15770,30346,152481,2,0,,,hotel_3
15771,30347,152482,1,2,,,hotel_3
