"date";"utm_source_and_medium";"utm_campaign";"user_count";"session_count"
"2024-10-09";"bing / cpc";"campaign_29";"6";"6"
"2024-10-09";"email / offline";"proposal-by-phone";"5";"5"
"2024-10-09";"seznam / organic";"(organic)";"4";"4"
"2024-10-09";"lm.facebook.com / referral";"(referral)";"4";"4"
"2024-10-09";"facebook / cpc";"campaign_18";"4";"4"
"2024-10-09";"google / cpc";"campaign_26";"3";"4"
"2024-10-09";"source_9";"hirlevel_c5";"2";"4"
"2024-10-09";"ajanlat / email";"campaign_7";"3";"4"
"2024-10-09";"instagram.com / referral";"(referral)";"3";"3"
"2024-10-09";"kereso.startlap.hu / referral";"(referral)";"1";"3"
"2024-10-09";"l.instagram.com / referral";"(referral)";"3";"3"
"2024-10-09";"mail.google.com / referral";"(referral)";"2";"3"
"2024-10-09";"zadir.hu / referral";"(referral)";"1";"3"
"2024-10-09";"bing / cpc";"campaign_31";"3";"3"
"2024-10-09";"google / cpc";"campaign_30";"3";"3"
"2024-10-09";"(direct) / (none)";"(not set)";"2";"2"
"2024-10-09";"google / organic";"(not set)";"2";"2"
"2024-10-09";"glamour.hu / referral";"(referral)";"2";"2"
"2024-10-09";"trc.taboola.com / referral";"(referral)";"2";"2"
"2024-10-09";"loyalty / email";"loyalty-email";"2";"2"
"2024-10-09";"(direct) / (none)";"(referral)";"1";"1"
"2024-10-09";"magan.szepkartya.otpportalok.hu / referral";"(referral)";"1";"1"
"2024-10-09";"source_12";"(referral)";"1";"1"
"2024-10-09";"startlap.hu / referral";"(referral)";"1";"1"
"2024-10-09";"bing / cpc";"AT";"1";"1"
"2024-10-09";"bing / cpc";"campaign_9";"1";"1"
"2024-10-09";"bing / cpc";"campaign_42";"1";"1"
"2024-10-09";"google / cpc";"campaign_43";"1";"1"
"2024-10-09";"google / cpc";"campaign_34";"1";"1"
"2024-10-09";"facebook / cpc";"campaign_1";"1";"1"
"2024-10-09";"google / cpc";"campaign_24";"1";"1"
"2024-10-09";"phone / offline";"proposal-by-phone";"1";"1"
"2024-10-10";"glamour.hu / referral";"(referral)";"3";"4"
"2024-10-10";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-10";"google / organic";"(organic)";"174";"239"
"2024-10-10";"google / cpc";"hu_brand";"160";"213"
"2024-10-10";"google / cpc";"campaign_15";"144";"163"
"2024-10-10";"google / cpc";"(not set)";"130";"153"
"2024-10-10";"google / cpc";"campaign_16";"120";"150"
"2024-10-10";"google / cpc";"hu_pmax_brand";"86";"94"
"2024-10-10";"facebook / cpc";"campaign_14";"41";"45"
"2024-10-10";"google / cpc";"campaign_20";"30";"32"
"2024-10-10";"google / cpc";"campaign_19";"23";"26"
"2024-10-10";"google / cpc";"campaign_17";"24";"25"
"2024-10-10";"bing / organic";"(organic)";"14";"21"
"2024-10-10";"l.instagram.com / referral";"(referral)";"20";"21"
"2024-10-10";"redir.d-edgeconnect.media / referral";"(referral)";"18";"20"
"2024-10-10";"ajanlat / offline";"campaign_2";"10";"17"
"2024-10-10";"ntp.msn.com / referral";"(referral)";"11";"16"
"2024-10-10";"l.facebook.com / referral";"(referral)";"12";"15"
"2024-10-10";"facebook / cpc";"campaign_21";"14";"14"
"2024-10-10";"source_1";"(referral)";"10";"13"
"2024-10-10";"ajanlat / offline";"proposal-by-phone";"11";"13"
"2024-10-10";"google / cpc";"(organic)";"4";"12"
"2024-10-10";"bing / cpc";"campaign_29";"9";"12"
"2024-10-10";"m.facebook.com / referral";"(referral)";"7";"8"
"2024-10-10";"msn.com / referral";"(referral)";"7";"7"
"2024-10-10";"google / cpc";"campaign_23";"6";"7"
"2024-10-10";"google / cpc";"utm_campaign";"7";"7"
"2024-10-10";"bing / cpc";"campaign_31";"6";"6"
"2024-10-10";"bing / cpc";"campaign_28";"6";"6"
"2024-10-10";"google / cpc";"campaign_26";"5";"6"
"2024-10-10";"source_11";"hirlevel_c10";"5";"6"
"2024-10-10";"google / organic";"(not set)";"2";"4"
"2024-10-10";"source_21";"(referral)";"3";"4"
"2024-10-10";"freemail.hu / referral";"(referral)";"3";"4"
"2024-10-10";"(not set)";"(not set)";"651";"703"
"2024-10-10";"lm.facebook.com / referral";"(referral)";"4";"4"
"2024-10-10";"facebook / cpc";"campaign_18";"4";"4"
"2024-10-10";"zadir.hu / referral";"(referral)";"1";"3"
"2024-10-10";"google / cpc";"campaign_30";"3";"3"
"2024-10-10";"(direct) / (none)";"(not set)";"1";"2"
"2024-10-10";"google / cpc";"(referral)";"2";"2"
"2024-10-10";"index.hu / referral";"(referral)";"2";"2"
"2024-10-10";"instagram.com / referral";"(referral)";"2";"2"
"2024-10-10";"mail.google.com / referral";"(referral)";"2";"2"
"2024-10-10";"statics.teams.cdn.office.net / referral";"(referral)";"2";"2"
"2024-10-10";"bing / cpc";"AT";"2";"2"
"2024-10-10";"bing / cpc";"campaign_42";"2";"2"
"2024-10-10";"google / cpc";"campaign_34";"1";"2"
"2024-10-10";"ajanlat / email";"campaign_7";"2";"2"
"2024-10-10";"email / offline";"proposal-by-phone";"2";"2"
"2024-10-10";"seznam / organic";"(organic)";"1";"1"
"2024-10-10";"yahoo / organic";"(organic)";"1";"1"
"2024-10-10";"source_6";"(referral)";"1";"1"
"2024-10-10";"besserleben.wienerstaedtische.at / referral";"(referral)";"1";"1"
"2024-10-10";"cdn.respond.io / referral";"(referral)";"1";"1"
"2024-10-10";"cewe.bipa.at / referral";"(referral)";"1";"1"
"2024-10-10";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-10-10";"m.hvg.hu / referral";"(referral)";"1";"1"
"2024-10-10";"mapy.cz / referral";"(referral)";"1";"1"
"2024-10-10";"outlook.live.com / referral";"(referral)";"1";"1"
"2024-10-10";"google / cpc";"campaign_43";"1";"1"
"2024-10-10";"google / cpc";"campaign_27";"1";"1"
"2024-10-10";"source_9";"hirlevel_c5";"1";"1"
"2024-10-10";"(direct) / (none)";"(direct)";"291";"354"
"2024-10-11";"idokep.hu / referral";"(referral)";"1";"1"
"2024-10-11";"phone / offline";"proposal-by-phone";"1";"1"
"2024-10-11";"google / cpc";"(not set)";"142";"177"
"2024-10-11";"google / cpc";"hu_brand";"140";"167"
"2024-10-11";"google / organic";"(organic)";"132";"156"
"2024-10-11";"google / cpc";"campaign_15";"134";"146"
"2024-10-11";"google / cpc";"campaign_16";"97";"123"
"2024-10-11";"google / cpc";"hu_pmax_brand";"55";"66"
"2024-10-11";"google / cpc";"campaign_17";"52";"54"
"2024-10-11";"facebook / cpc";"campaign_14";"37";"39"
"2024-10-11";"google / cpc";"campaign_19";"17";"24"
"2024-10-11";"bing / cpc";"campaign_29";"12";"18"
"2024-10-11";"facebook / cpc";"campaign_21";"18";"18"
"2024-10-11";"ntp.msn.com / referral";"(referral)";"9";"17"
"2024-10-11";"google / cpc";"campaign_20";"16";"17"
"2024-10-11";"google / cpc";"campaign_30";"12";"13"
"2024-10-11";"redir.d-edgeconnect.media / referral";"(referral)";"10";"12"
"2024-10-11";"google / cpc";"campaign_23";"7";"11"
"2024-10-11";"bing / cpc";"campaign_28";"9";"11"
"2024-10-11";"bing / organic";"(organic)";"5";"10"
"2024-10-11";"google / cpc";"campaign_26";"6";"10"
"2024-10-11";"source_1";"(referral)";"8";"9"
"2024-10-11";"m.facebook.com / referral";"(referral)";"9";"9"
"2024-10-11";"l.facebook.com / referral";"(referral)";"7";"8"
"2024-10-11";"bing / cpc";"campaign_31";"7";"8"
"2024-10-11";"google / cpc";"(organic)";"4";"7"
"2024-10-11";"glamour.hu / referral";"(referral)";"5";"7"
"2024-10-11";"outlook.live.com / referral";"(referral)";"4";"7"
"2024-10-11";"ajanlat / offline";"campaign_2";"4";"7"
"2024-10-11";"ajanlat / offline";"proposal-by-phone";"6";"7"
"2024-10-11";"facebook / cpc";"campaign_18";"6";"6"
"2024-10-11";"google / cpc";"utm_campaign";"3";"6"
"2024-10-11";"google / organic";"(not set)";"4";"5"
"2024-10-11";"instagram.com / referral";"(referral)";"5";"5"
"2024-10-11";"msn.com / referral";"(referral)";"5";"5"
"2024-10-11";"(direct) / (none)";"(not set)";"1";"4"
"2024-10-11";"bing / cpc";"campaign_42";"4";"4"
"2024-10-11";"(direct) / (none)";"(referral)";"0";"3"
"2024-10-11";"email.seznam.cz / referral";"(referral)";"2";"3"
"2024-10-11";"freemail.hu / referral";"(referral)";"3";"3"
"2024-10-11";"l.instagram.com / referral";"(referral)";"3";"3"
"2024-10-11";"ajanlat / email";"campaign_7";"3";"3"
"2024-10-11";"cdn.respond.io / referral";"(referral)";"1";"2"
"2024-10-11";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-11";"romaniatv.net / referral";"(referral)";"2";"2"
"2024-10-11";"vendeghazak.hu / referral";"(referral)";"2";"2"
"2024-10-11";"bing / cpc";"AT";"2";"2"
"2024-10-11";"source_11";"hirlevel_c10";"2";"2"
"2024-10-11";"seznam / organic";"(organic)";"1";"1"
"2024-10-11";"yahoo / organic";"(organic)";"1";"1"
"2024-10-11";"8b7080d854d82e7191c97ec787c6091a.safeframe.googlesyndication.com / referral";"(referral)";"1";"1"
"2024-10-11";"accounts.freemail.hu / referral";"(referral)";"1";"1"
"2024-10-11";"borsonline.hu / referral";"(referral)";"1";"1"
"2024-10-11";"connexservice.com / referral";"(referral)";"1";"1"
"2024-10-11";"source_10";"(referral)";"1";"1"
"2024-10-11";"economica.net / referral";"(referral)";"1";"1"
"2024-10-11";"(not set)";"(not set)";"458";"509"
"2024-10-11";"index.hu / referral";"(referral)";"1";"1"
"2024-10-11";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-11";"source_12";"(referral)";"1";"1"
"2024-10-11";"morgens.hu / referral";"(referral)";"1";"1"
"2024-10-11";"bing / cpc";"campaign_38";"1";"1"
"2024-10-11";"facebook / cpc";"campaign_55";"1";"1"
"2024-10-11";"source_9";"hirlevel_c5";"1";"1"
"2024-10-11";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-11";"(direct) / (none)";"(direct)";"238";"272"
"2024-10-12";"google / cpc";"(organic)";"4";"8"
"2024-10-12";"(direct) / (none)";"(direct)";"215";"241"
"2024-10-12";"google / cpc";"campaign_15";"196";"221"
"2024-10-12";"google / organic";"(organic)";"162";"196"
"2024-10-12";"google / cpc";"hu_brand";"134";"164"
"2024-10-12";"google / cpc";"campaign_16";"106";"135"
"2024-10-12";"google / cpc";"(not set)";"118";"134"
"2024-10-12";"google / cpc";"hu_pmax_brand";"78";"86"
"2024-10-12";"google / cpc";"campaign_17";"48";"49"
"2024-10-12";"facebook / cpc";"campaign_14";"46";"47"
"2024-10-12";"google / cpc";"campaign_20";"34";"34"
"2024-10-12";"google / cpc";"campaign_19";"18";"28"
"2024-10-12";"facebook / cpc";"campaign_21";"26";"27"
"2024-10-12";"l.facebook.com / referral";"(referral)";"15";"17"
"2024-10-12";"google / cpc";"campaign_30";"16";"17"
"2024-10-12";"ajanlat / offline";"campaign_2";"12";"16"
"2024-10-12";"m.facebook.com / referral";"(referral)";"13";"15"
"2024-10-12";"redir.d-edgeconnect.media / referral";"(referral)";"11";"11"
"2024-10-12";"bing / cpc";"campaign_29";"10";"11"
"2024-10-12";"google / cpc";"campaign_23";"9";"10"
"2024-10-12";"bing / cpc";"campaign_28";"8";"10"
"2024-10-12";"google / cpc";"campaign_26";"8";"9"
"2024-10-12";"(not set)";"(not set)";"467";"507"
"2024-10-12";"(direct) / (none)";"(not set)";"4";"6"
"2024-10-12";"source_1";"(referral)";"4";"6"
"2024-10-12";"bing / organic";"(organic)";"3";"4"
"2024-10-12";"outlook.live.com / referral";"(referral)";"4";"4"
"2024-10-12";"bing / cpc";"campaign_31";"4";"4"
"2024-10-12";"facebook / cpc";"campaign_18";"4";"4"
"2024-10-12";"google / cpc";"utm_campaign";"4";"4"
"2024-10-12";"msn.com / referral";"(referral)";"3";"3"
"2024-10-12";"ntp.msn.com / referral";"(referral)";"3";"3"
"2024-10-12";"ajanlat / email";"campaign_7";"3";"3"
"2024-10-12";"google / organic";"(not set)";"2";"2"
"2024-10-12";"index.hu / referral";"(referral)";"2";"2"
"2024-10-12";"kereso.startlap.hu / referral";"(referral)";"2";"2"
"2024-10-12";"lightmailer-bap.gmx.net / referral";"(referral)";"1";"2"
"2024-10-12";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-12";"ajanlat / offline";"proposal-by-phone";"1";"2"
"2024-10-12";"yahoo / organic";"(organic)";"1";"1"
"2024-10-12";"cdn.taboola.com / referral";"(referral)";"1";"1"
"2024-10-12";"email.seznam.cz / referral";"(referral)";"1";"1"
"2024-10-12";"glamour.hu / referral";"(referral)";"1";"1"
"2024-10-12";"l.instagram.com / referral";"(referral)";"0";"1"
"2024-10-12";"metropol.hu / referral";"(referral)";"1";"1"
"2024-10-12";"morgens.hu / referral";"(referral)";"1";"1"
"2024-10-12";"promotions.hu / referral";"(referral)";"1";"1"
"2024-10-12";"startlap.hu / referral";"(referral)";"1";"1"
"2024-10-12";"thermenhotels.at / referral";"(referral)";"1";"1"
"2024-10-12";"trc.taboola.com / referral";"(referral)";"1";"1"
"2024-10-12";"bing / cpc";"AT";"1";"1"
"2024-10-12";"source_16";"hirlevel_c6";"1";"1"
"2024-10-12";"source_11";"hirlevel_c10";"1";"1"
"2024-10-12";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-12";"phone / offline";"proposal-by-phone";"1";"1"
"2024-10-13";"(not set)";"(not set)";"956";"1"
"2024-10-13";"(direct) / (none)";"(direct)";"265";"294"
"2024-10-13";"google / organic";"(organic)";"148";"174"
"2024-10-13";"google / cpc";"campaign_15";"144";"153"
"2024-10-13";"google / cpc";"hu_brand";"113";"144"
"2024-10-13";"google / cpc";"(not set)";"103";"117"
"2024-10-13";"google / cpc";"campaign_16";"88";"116"
"2024-10-13";"google / cpc";"hu_pmax_brand";"57";"61"
"2024-10-13";"google / cpc";"campaign_17";"54";"56"
"2024-10-13";"facebook / cpc";"campaign_14";"46";"51"
"2024-10-13";"facebook / cpc";"campaign_21";"26";"26"
"2024-10-13";"google / cpc";"campaign_20";"18";"21"
"2024-10-13";"l.facebook.com / referral";"(referral)";"17";"17"
"2024-10-13";"google / cpc";"campaign_19";"11";"13"
"2024-10-13";"source_1";"(referral)";"9";"12"
"2024-10-13";"redir.d-edgeconnect.media / referral";"(referral)";"10";"12"
"2024-10-13";"ajanlat / offline";"campaign_2";"7";"10"
"2024-10-13";"google / cpc";"campaign_30";"8";"9"
"2024-10-13";"ajanlat / offline";"proposal-by-phone";"6";"9"
"2024-10-13";"(direct) / (none)";"(not set)";"5";"8"
"2024-10-13";"google / cpc";"campaign_23";"6";"7"
"2024-10-13";"google / cpc";"(organic)";"4";"6"
"2024-10-13";"email.seznam.cz / referral";"(referral)";"4";"6"
"2024-10-13";"m.facebook.com / referral";"(referral)";"6";"6"
"2024-10-13";"facebook / cpc";"campaign_18";"6";"6"
"2024-10-13";"bing / cpc";"campaign_31";"5";"5"
"2024-10-13";"bing / cpc";"campaign_28";"4";"5"
"2024-10-13";"bing / cpc";"campaign_29";"4";"5"
"2024-10-13";"google / cpc";"campaign_26";"4";"5"
"2024-10-13";"bing / organic";"(organic)";"4";"4"
"2024-10-13";"glamour.hu / referral";"(referral)";"2";"4"
"2024-10-13";"lm.facebook.com / referral";"(referral)";"3";"3"
"2024-10-13";"google / cpc";"campaign_27";"2";"3"
"2024-10-13";"facebook / cpc";"campaign_1";"3";"3"
"2024-10-13";"ajanlat / email";"campaign_7";"2";"3"
"2024-10-13";"google / organic";"(not set)";"1";"2"
"2024-10-13";"connexservice.com / referral";"(referral)";"1";"2"
"2024-10-13";"source_22";"(referral)";"1";"2"
"2024-10-13";"l.instagram.com / referral";"(referral)";"2";"2"
"2024-10-13";"phone / offline";"proposal-by-phone";"1";"2"
"2024-10-13";"google / cpc";"utm_campaign";"1";"2"
"2024-10-13";"seznam / organic";"(organic)";"1";"1"
"2024-10-13";"yahoo / organic";"(organic)";"1";"1"
"2024-10-13";"dailybusiness.ro / referral";"(referral)";"1";"1"
"2024-10-13";"index.hu / referral";"(referral)";"1";"1"
"2024-10-13";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-13";"kisalfold.hu / referral";"(referral)";"1";"1"
"2024-10-13";"ntp.msn.com / referral";"(referral)";"1";"1"
"2024-10-13";"outlook.live.com / referral";"(referral)";"1";"1"
"2024-10-13";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-13";"thermenhotels.at / referral";"(referral)";"1";"1"
"2024-10-13";"source_11";"campaign_4";"1";"1"
"2024-10-13";"source_9";"hirlevel_c5";"1";"1"
"2024-10-13";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-14";"google / cpc";"(organic)";"4";"6"
"2024-10-14";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-14";"google / cpc";"(not set)";"155";"190"
"2024-10-14";"google / organic";"(organic)";"133";"154"
"2024-10-14";"google / cpc";"hu_brand";"87";"103"
"2024-10-14";"google / cpc";"campaign_16";"77";"93"
"2024-10-14";"google / cpc";"campaign_17";"56";"60"
"2024-10-14";"facebook / cpc";"campaign_14";"53";"59"
"2024-10-14";"google / cpc";"campaign_15";"49";"53"
"2024-10-14";"ajanlat / offline";"campaign_2";"19";"26"
"2024-10-14";"google / cpc";"campaign_19";"17";"21"
"2024-10-14";"google / cpc";"campaign_20";"16";"21"
"2024-10-14";"google / cpc";"hu_pmax_brand";"15";"19"
"2024-10-14";"l.facebook.com / referral";"(referral)";"16";"16"
"2024-10-14";"redir.d-edgeconnect.media / referral";"(referral)";"15";"16"
"2024-10-14";"bing / cpc";"campaign_29";"16";"16"
"2024-10-14";"m.facebook.com / referral";"(referral)";"14";"15"
"2024-10-14";"facebook / cpc";"campaign_21";"13";"14"
"2024-10-14";"ajanlat / offline";"proposal-by-phone";"8";"14"
"2024-10-14";"source_1";"(referral)";"10";"12"
"2024-10-14";"google / cpc";"utm_campaign";"6";"9"
"2024-10-14";"google / cpc";"campaign_23";"6";"8"
"2024-10-14";"bing / cpc";"campaign_28";"7";"7"
"2024-10-14";"facebook / cpc";"campaign_18";"7";"7"
"2024-10-14";"(not set)";"(not set)";"308";"333"
"2024-10-14";"bing / organic";"(organic)";"5";"5"
"2024-10-14";"bing / cpc";"campaign_31";"3";"5"
"2024-10-14";"bing / cpc";"campaign_6";"3";"5"
"2024-10-14";"google / cpc";"campaign_30";"3";"5"
"2024-10-14";"google / cpc";"campaign_26";"5";"5"
"2024-10-14";"(direct) / (none)";"(not set)";"4";"4"
"2024-10-14";"seznam / organic";"(organic)";"4";"4"
"2024-10-14";"email.seznam.cz / referral";"(referral)";"4";"4"
"2024-10-14";"l.instagram.com / referral";"(referral)";"3";"4"
"2024-10-14";"ntp.msn.com / referral";"(referral)";"2";"4"
"2024-10-14";"phone / offline";"proposal-by-phone";"3";"4"
"2024-10-14";"zadir.hu / referral";"(referral)";"1";"3"
"2024-10-14";"source_11";"hirlevel_c10";"1";"3"
"2024-10-14";"source_23";"(referral)";"1";"2"
"2024-10-14";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-14";"source_12";"(referral)";"2";"2"
"2024-10-14";"msn.com / referral";"(referral)";"1";"2"
"2024-10-14";"prm.connexservice.com / referral";"(referral)";"1";"2"
"2024-10-14";"statics.teams.cdn.office.net / referral";"(referral)";"2";"2"
"2024-10-14";"vmail.centrum.cz / referral";"(referral)";"1";"2"
"2024-10-14";"facebook / cpc";"campaign_1";"2";"2"
"2024-10-14";"ajanlat / email";"campaign_7";"2";"2"
"2024-10-14";"email / offline";"proposal-by-phone";"2";"2"
"2024-10-14";"google / organic";"(not set)";"1";"1"
"2024-10-14";"accounts.freemail.hu / referral";"(referral)";"1";"1"
"2024-10-14";"borsonline.hu / referral";"(referral)";"1";"1"
"2024-10-14";"source_10";"(referral)";"1";"1"
"2024-10-14";"economica.net / referral";"(referral)";"1";"1"
"2024-10-14";"source_22";"(referral)";"1";"1"
"2024-10-14";"ingatlan.com / referral";"(referral)";"1";"1"
"2024-10-14";"lightmailer-bs.gmx.net / referral";"(referral)";"1";"1"
"2024-10-14";"origo.hu / referral";"(referral)";"1";"1"
"2024-10-14";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-14";"bing / cpc";"AT";"1";"1"
"2024-10-14";"google / cpc";"campaign_43";"1";"1"
"2024-10-14";"bing / cpc";"campaign_39";"1";"1"
"2024-10-14";"google / cpc";"campaign_51";"1";"1"
"2024-10-14";"source_16";"hirlevel_c6";"0";"1"
"2024-10-14";"source_17";"hirlevel_c9";"1";"1"
"2024-10-14";"(direct) / (none)";"(direct)";"179";"213"
"2024-10-15";"(not set)";"(not set)";"326";"351"
"2024-10-15";"google / cpc";"campaign_15";"177";"191"
"2024-10-15";"(direct) / (none)";"(direct)";"148";"178"
"2024-10-15";"google / cpc";"(not set)";"145";"166"
"2024-10-15";"google / cpc";"hu_brand";"107";"142"
"2024-10-15";"google / organic";"(organic)";"94";"119"
"2024-10-15";"google / cpc";"campaign_16";"86";"104"
"2024-10-15";"google / cpc";"hu_pmax_brand";"94";"97"
"2024-10-15";"facebook / cpc";"campaign_14";"78";"84"
"2024-10-15";"google / cpc";"campaign_17";"36";"38"
"2024-10-15";"m.facebook.com / referral";"(referral)";"23";"25"
"2024-10-15";"facebook / cpc";"campaign_21";"24";"24"
"2024-10-15";"redir.d-edgeconnect.media / referral";"(referral)";"19";"22"
"2024-10-15";"google / cpc";"campaign_19";"18";"20"
"2024-10-15";"google / cpc";"campaign_20";"15";"19"
"2024-10-15";"bing / cpc";"campaign_29";"13";"14"
"2024-10-15";"facebook / cpc";"campaign_18";"13";"13"
"2024-10-15";"bing / cpc";"campaign_28";"11";"12"
"2024-10-15";"ajanlat / offline";"campaign_2";"10";"12"
"2024-10-15";"l.facebook.com / referral";"(referral)";"10";"10"
"2024-10-15";"bing / cpc";"campaign_31";"8";"10"
"2024-10-15";"google / cpc";"utm_campaign";"8";"10"
"2024-10-15";"ntp.msn.com / referral";"(referral)";"4";"9"
"2024-10-15";"(direct) / (none)";"(not set)";"5";"8"
"2024-10-15";"google / cpc";"campaign_30";"4";"8"
"2024-10-15";"google / cpc";"campaign_23";"6";"6"
"2024-10-15";"email / offline";"proposal-by-phone";"5";"6"
"2024-10-15";"google / cpc";"(organic)";"5";"5"
"2024-10-15";"ajanlat / offline";"proposal-by-phone";"3";"5"
"2024-10-15";"email.seznam.cz / referral";"(referral)";"3";"4"
"2024-10-15";"source_1";"(referral)";"4";"4"
"2024-10-15";"zadir.hu / referral";"(referral)";"1";"4"
"2024-10-15";"google / cpc";"campaign_26";"4";"4"
"2024-10-15";"bing / organic";"(organic)";"2";"2"
"2024-10-15";"source_23";"(referral)";"1";"2"
"2024-10-15";"instagram.com / referral";"(referral)";"2";"2"
"2024-10-15";"l.instagram.com / referral";"(referral)";"2";"2"
"2024-10-15";"ajanlat / email";"campaign_7";"1";"2"
"2024-10-15";"google / organic";"(not set)";"1";"1"
"2024-10-15";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-10-15";"economica.net / referral";"(referral)";"1";"1"
"2024-10-15";"googleads.g.doubleclick.net / referral";"(referral)";"1";"1"
"2024-10-15";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-15";"lm.facebook.com / referral";"(referral)";"1";"1"
"2024-10-15";"outlook.live.com / referral";"(referral)";"1";"1"
"2024-10-15";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-15";"search.brave.com / referral";"(referral)";"1";"1"
"2024-10-15";"select.roadster.hu / referral";"(referral)";"1";"1"
"2024-10-15";"trc.taboola.com / referral";"(referral)";"1";"1"
"2024-10-15";"google / cpc";"campaign_43";"1";"1"
"2024-10-15";"bing / cpc";"campaign_38";"1";"1"
"2024-10-15";"facebook / cpc";"campaign_55";"1";"1"
"2024-10-15";"facebook / cpc";"campaign_1";"1";"1"
"2024-10-15";"google / cpc";"campaign_24";"1";"1"
"2024-10-16";"redir.d-edgeconnect.media / referral";"(referral)";"5";"6"
"2024-10-16";"bing / cpc";"campaign_32";"1";"1"
"2024-10-16";"google / organic";"(organic)";"118";"146"
"2024-10-16";"google / cpc";"(not set)";"89";"113"
"2024-10-16";"google / cpc";"hu_brand";"84";"105"
"2024-10-16";"facebook / cpc";"campaign_14";"98";"104"
"2024-10-16";"google / cpc";"campaign_16";"78";"89"
"2024-10-16";"google / cpc";"hu_pmax_brand";"56";"61"
"2024-10-16";"google / cpc";"campaign_15";"49";"55"
"2024-10-16";"facebook / cpc";"campaign_18";"33";"33"
"2024-10-16";"google / cpc";"campaign_17";"25";"29"
"2024-10-16";"l.facebook.com / referral";"(referral)";"22";"23"
"2024-10-16";"google / cpc";"campaign_20";"18";"21"
"2024-10-16";"facebook / cpc";"campaign_21";"19";"19"
"2024-10-16";"ajanlat / offline";"campaign_2";"13";"19"
"2024-10-16";"bing / cpc";"campaign_29";"11";"15"
"2024-10-16";"m.facebook.com / referral";"(referral)";"12";"12"
"2024-10-16";"google / cpc";"campaign_19";"9";"12"
"2024-10-16";"csodasmagyarorszag.hu / referral";"(referral)";"10";"10"
"2024-10-16";"source_1";"(referral)";"9";"10"
"2024-10-16";"bing / cpc";"campaign_28";"8";"8"
"2024-10-16";"ajanlat / offline";"proposal-by-phone";"6";"8"
"2024-10-16";"(direct) / (none)";"(not set)";"7";"7"
"2024-10-16";"bing / organic";"(organic)";"6";"7"
"2024-10-16";"google / cpc";"campaign_26";"5";"7"
"2024-10-16";"(not set)";"(not set)";"279";"300"
"2024-10-16";"google / cpc";"utm_campaign";"4";"6"
"2024-10-16";"instagram.com / referral";"(referral)";"5";"5"
"2024-10-16";"l.instagram.com / referral";"(referral)";"4";"5"
"2024-10-16";"ntp.msn.com / referral";"(referral)";"2";"5"
"2024-10-16";"seznam / organic";"(organic)";"3";"4"
"2024-10-16";"lm.facebook.com / referral";"(referral)";"4";"4"
"2024-10-16";"bing / cpc";"campaign_31";"3";"4"
"2024-10-16";"google / cpc";"campaign_30";"3";"4"
"2024-10-16";"email.seznam.cz / referral";"(referral)";"2";"3"
"2024-10-16";"source_22";"(referral)";"3";"3"
"2024-10-16";"zadir.hu / referral";"(referral)";"1";"3"
"2024-10-16";"bing / cpc";"HU";"2";"3"
"2024-10-16";"email / offline";"proposal-by-phone";"2";"3"
"2024-10-16";"google / cpc";"(organic)";"2";"2"
"2024-10-16";"source_23";"(referral)";"1";"2"
"2024-10-16";"google / cpc";"(referral)";"1";"2"
"2024-10-16";"google / cpc";"campaign_23";"1";"2"
"2024-10-16";"facebook / cpc";"campaign_1";"1";"2"
"2024-10-16";"ajanlat / email";"campaign_7";"2";"2"
"2024-10-16";"google / organic";"(not set)";"1";"1"
"2024-10-16";"source_10";"(referral)";"1";"1"
"2024-10-16";"source_13";"(referral)";"1";"1"
"2024-10-16";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-16";"source_12";"(referral)";"1";"1"
"2024-10-16";"msn.com / referral";"(referral)";"1";"1"
"2024-10-16";"portfolio.hu / referral";"(referral)";"1";"1"
"2024-10-16";"trc.taboola.com / referral";"(referral)";"1";"1"
"2024-10-16";"(direct) / (none)";"(direct)";"136";"154"
"2024-10-17";"source_23";"(referral)";"1";"5"
"2024-10-17";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-17";"google / cpc";"hu_brand";"102";"133"
"2024-10-17";"google / organic";"(organic)";"107";"131"
"2024-10-17";"google / cpc";"(not set)";"99";"118"
"2024-10-17";"google / cpc";"campaign_16";"81";"106"
"2024-10-17";"facebook / cpc";"campaign_14";"70";"72"
"2024-10-17";"google / cpc";"campaign_15";"58";"63"
"2024-10-17";"google / cpc";"hu_pmax_brand";"55";"60"
