"id";"search_log_room_id";"age";"baby_bed"
"14225";"36758";"14";"0"
"14226";"36760";"12";"0"
"14227";"36760";"9";"0"
"14228";"36768";"14";"0"
"14229";"36769";"5";"0"
"14230";"36769";"7";"0"
"14231";"36772";"2";"0"
"14232";"36772";"4";"0"
"14233";"36776";"4";"0"
"14234";"36776";"8";"0"
"14235";"36777";"1";"0"
"14236";"36784";"10";"0"
"14237";"36785";"15";"0"
"14238";"36789";"15";"0"
"14239";"36791";"15";"0"
"14240";"36792";"15";"0"
"14241";"36793";"15";"0"
"14242";"36795";"15";"0"
"14243";"36797";"5";"0"
"14244";"36797";"7";"0"
"14245";"36800";"1";"0"
"14246";"36802";"14";"0"
"14247";"36802";"14";"0"
"14248";"36803";"5";"0"
"14249";"36803";"7";"0"
"14250";"36804";"15";"0"
"14251";"36804";"13";"0"
"14252";"36806";"5";"0"
"14253";"36806";"10";"0"
"14254";"36810";"4";"0"
"14255";"36813";"12";"0"
"14256";"36813";"9";"0"
"14257";"36815";"6";"0"
"14258";"36815";"9";"0"
"14259";"36817";"12";"0"
"14260";"36817";"9";"0"
"14261";"36819";"15";"0"
"14262";"36819";"13";"0"
"14263";"36820";"12";"0"
"14264";"36820";"9";"0"
"14265";"36821";"12";"0"
"14266";"36821";"9";"0"
"14267";"36822";"10";"0"
"14268";"36823";"8";"0"
"14269";"36823";"5";"0"
"14270";"36824";"4";"0"
"14271";"36826";"8";"0"
"14272";"36826";"5";"0"
"14273";"36827";"8";"0"
"14274";"36828";"3";"0"
"14275";"36828";"6";"0"
"14276";"36830";"7";"0"
"14277";"36830";"9";"0"
"14278";"36831";"9";"0"
"14279";"36831";"6";"0"
"14280";"36835";"17";"0"
"14281";"36835";"15";"0"
"14282";"36842";"3";"0"
"14283";"36842";"7";"0"
"14284";"36846";"3";"0"
"14285";"36846";"7";"0"
"14286";"36847";"7";"0"
"14287";"36847";"9";"0"
"14288";"36848";"9";"0"
"14289";"36848";"6";"0"
"14290";"36850";"3";"0"
"14291";"36850";"7";"0"
"14292";"36852";"7";"0"
"14293";"36852";"9";"0"
"14294";"36853";"6";"0"
"14295";"36853";"9";"0"
"14296";"36854";"9";"0"
"14297";"36854";"12";"0"
"14298";"36859";"9";"0"
"14299";"36859";"12";"0"
"14300";"36865";"9";"0"
"14301";"36865";"12";"0"
"14304";"36868";"4";"0"
"14305";"36869";"9";"0"
"14306";"36869";"12";"0"
"14307";"36870";"9";"0"
"14308";"36870";"12";"0"
"14313";"36878";"3";"0"
"14314";"36878";"7";"0"
"14315";"36879";"3";"0"
"14316";"36879";"1";"1"
"14317";"36881";"3";"0"
"14318";"36881";"7";"0"
"14319";"36887";"8";"0"
"14320";"36888";"4";"0"
"14321";"36896";"9";"0"
"14322";"36896";"12";"0"
"14323";"36897";"9";"0"
"14324";"36897";"12";"0"
"14325";"36898";"9";"0"
"14326";"36898";"12";"0"
"14327";"36900";"9";"0"
"14328";"36900";"12";"0"
"14329";"36901";"3";"0"
"14330";"36901";"7";"0"
"14331";"36902";"2";"1"
"14332";"36905";"14";"0"
"14333";"36906";"10";"0"
"14334";"36906";"7";"0"
"14339";"36914";"3";"0"
"14340";"36914";"6";"0"
"14341";"36914";"8";"0"
"14342";"36917";"8";"0"
"14343";"36918";"3";"0"
"14344";"36918";"6";"0"
"14345";"36918";"8";"0"
"14348";"36920";"0";"1"
"14349";"36920";"4";"0"
"14350";"36920";"6";"0"
"14351";"36921";"3";"0"
"14352";"36921";"6";"0"
"14353";"36921";"8";"0"
"14354";"36923";"3";"0"
"14355";"36923";"6";"0"
"14356";"36923";"8";"0"
"14357";"36926";"0";"1"
"14358";"36926";"4";"0"
"14359";"36926";"6";"0"
"14362";"36931";"5";"0"
"14363";"36931";"10";"0"
"14364";"36931";"12";"0"
"14365";"36932";"5";"0"
"14366";"36932";"10";"0"
"14367";"36932";"12";"0"
"14368";"36933";"5";"0"
"14369";"36933";"10";"0"
"14370";"36933";"12";"0"
"14371";"36935";"5";"0"
"14372";"36935";"10";"0"
"14373";"36935";"12";"0"
"14374";"36938";"5";"0"
"14375";"36938";"10";"0"
"14376";"36938";"12";"0"
"14377";"36946";"5";"0"
"14378";"36946";"10";"0"
"14379";"36946";"12";"0"
"14380";"36952";"13";"0"
"14381";"36952";"15";"0"
"14382";"36955";"13";"0"
"14383";"36955";"15";"0"
"14384";"36956";"13";"0"
"14385";"36957";"15";"0"
"14388";"36961";"1";"1"
"14390";"36968";"8";"0"
"14391";"36970";"13";"0"
"14392";"36971";"15";"0"
"14393";"37229";"6";"0"
"14394";"37229";"9";"0"
"14395";"37231";"6";"0"
"14396";"37231";"9";"0"
"14397";"37233";"6";"0"
"14398";"37233";"9";"0"
"14399";"37235";"6";"0"
"14400";"37235";"9";"0"
"14401";"37238";"6";"0"
"14402";"37238";"9";"0"
"14403";"37241";"10";"0"
"14404";"37241";"4";"0"
"14405";"37242";"10";"0"
"14414";"37277";"0";"1"
"14415";"37292";"6";"0"
"14416";"37292";"6";"0"
"14417";"37295";"2";"1"
"14418";"37295";"6";"0"
"14419";"37297";"7";"0"
"14420";"37297";"9";"0"
"14421";"37298";"2";"0"
"14422";"37298";"11";"0"
"14423";"37299";"2";"1"
"14424";"37299";"6";"0"
"14425";"37303";"2";"1"
"14426";"37303";"6";"0"
"14427";"37305";"3";"0"
"14428";"37305";"0";"1"
"14429";"37317";"9";"0"
"14430";"37318";"16";"0"
"14431";"37326";"6";"0"
"14432";"37326";"9";"0"
"14433";"37337";"4";"0"
"14434";"37350";"2";"0"
"14435";"37352";"12";"0"
"14436";"37376";"4";"0"
"14437";"37376";"0";"0"
"14438";"37378";"4";"0"
"14439";"37380";"2";"0"
"14440";"37382";"2";"0"
"14441";"37401";"9";"0"
"14442";"37402";"9";"0"
"14445";"37510";"4";"0"
"14446";"37513";"8";"0"
"14447";"37516";"8";"0"
"14449";"37521";"13";"0"
"14450";"37521";"1";"1"
"14451";"37521";"15";"0"
"14452";"37522";"13";"0"
"14453";"37522";"15";"0"
"14454";"37523";"1";"1"
"14455";"37524";"16";"0"
"14456";"37554";"9";"0"
"14457";"37554";"2";"1"
"14458";"37555";"9";"0"
"14459";"37555";"2";"1"
"14460";"37557";"8";"0"
"14461";"37557";"11";"0"
"14462";"37559";"8";"0"
"14463";"37559";"11";"0"
"14464";"37560";"8";"0"
"14465";"37560";"11";"0"
"14467";"37569";"8";"0"
"14468";"37575";"16";"0"
"14470";"37578";"13";"0"
"14471";"37578";"9";"0"
"14472";"37580";"13";"0"
"14473";"37580";"9";"0"
"14474";"37589";"7";"0"
"14475";"37589";"4";"0"
"14476";"37590";"6";"0"
"14477";"37590";"2";"1"
"14478";"37591";"8";"0"
"14479";"37591";"14";"0"
"14480";"37591";"4";"0"
"14484";"37608";"7";"0"
"14485";"37608";"8";"0"
"14486";"37610";"7";"0"
"14487";"37610";"8";"0"
"14488";"37619";"7";"0"
"14489";"37619";"8";"0"
"14490";"37620";"1";"1"
"14491";"37621";"7";"0"
"14492";"37621";"8";"0"
"14493";"37624";"10";"0"
"14494";"37624";"12";"0"
"14495";"37627";"5";"0"
"14496";"37627";"9";"0"
"14497";"37631";"10";"0"
"14498";"37631";"12";"0"
"14499";"37632";"10";"0"
"14500";"37632";"12";"0"
"14501";"37633";"10";"0"
"14502";"37633";"12";"0"
"14503";"37636";"0";"1"
"14504";"37636";"11";"0"
"14505";"37638";"11";"0"
"14506";"37639";"11";"0"
"14507";"37640";"10";"0"
"14508";"37640";"12";"0"
"14509";"37651";"6";"0"
"14510";"37652";"9";"0"
"14511";"37652";"10";"0"
"14512";"37652";"8";"0"
"14513";"37654";"6";"0"
"14514";"37654";"7";"0"
"14515";"37657";"13";"0"
"14516";"37657";"9";"0"
"14517";"37658";"13";"0"
"14518";"37659";"9";"0"
"14519";"37660";"13";"0"
"14520";"37660";"9";"0"
"14521";"37661";"4";"0"
"14522";"37667";"7";"0"
"14523";"37668";"9";"0"
"14524";"37668";"12";"0"
"14525";"37669";"9";"0"
"14526";"37669";"12";"0"
"14527";"37670";"4";"0"
"14528";"37671";"4";"0"
"14529";"37673";"4";"0"
"14530";"37674";"4";"0"
"14531";"37675";"6";"0"
"14532";"37675";"2";"0"
"14533";"37676";"7";"0"
"14534";"37676";"12";"0"
"14535";"37677";"4";"0"
"14536";"37678";"7";"0"
"14537";"37678";"10";"0"
"14538";"37679";"4";"0"
"14539";"37680";"5";"0"
"14540";"37681";"5";"0"
"14541";"37681";"6";"0"
"14542";"37685";"0";"1"
"14543";"37690";"2";"0"
"14544";"37697";"2";"0"
"14545";"37700";"2";"0"
"14546";"37702";"2";"0"
"14547";"37703";"2";"1"
"14548";"37705";"2";"1"
"14549";"37713";"16";"0"
"14550";"37714";"4";"0"
"14551";"37716";"8";"0"
"14552";"37716";"11";"0"
"14553";"37719";"10";"0"
"14554";"37719";"12";"0"
"14555";"37719";"16";"0"
"14556";"37722";"13";"0"
"14557";"37722";"9";"0"
"14558";"37723";"13";"0"
"14559";"37724";"9";"0"
"14560";"37725";"13";"0"
"14561";"37726";"9";"0"
"14562";"37729";"10";"0"
"14563";"37729";"12";"0"
"14564";"37729";"16";"0"
"14565";"37731";"10";"0"
"14566";"37731";"12";"0"
"14567";"37731";"16";"0"
"14568";"37732";"10";"0"
"14569";"37732";"12";"0"
"14570";"37732";"16";"0"
"14571";"37733";"5";"0"
"14572";"37734";"7";"0"
"14573";"37737";"6";"0"
"14577";"37764";"10";"0"
"14578";"37764";"12";"0"
"14579";"37765";"10";"0"
"14580";"37765";"12";"0"
"14581";"37767";"10";"0"
"14582";"37767";"12";"0"
"14583";"37769";"10";"0"
"14584";"37769";"12";"0"
"14585";"37770";"6";"0"
"14586";"37770";"9";"0"
"14587";"37771";"10";"0"
"14588";"37771";"12";"0"
"14589";"37772";"6";"0"
"14590";"37772";"9";"0"
"14591";"37778";"5";"0"
"14592";"37779";"2";"1"
"14593";"37779";"6";"0"
"14594";"37782";"5";"0"
"14595";"37789";"6";"0"
"14596";"37789";"2";"1"
"14597";"37799";"9";"0"
"14598";"37799";"14";"0"
"14599";"37800";"9";"0"
"14600";"37800";"14";"0"
"14601";"37808";"7";"0"
"14602";"37821";"10";"0"
"14603";"37821";"12";"0"
"14604";"37822";"10";"0"
"14605";"37822";"12";"0"
"14606";"37825";"2";"0"
"14607";"37826";"2";"0"
"14608";"37831";"2";"0"
"14609";"37835";"2";"0"
"14610";"37839";"17";"0"
"14611";"37840";"12";"0"
"14612";"37840";"12";"0"
"14613";"37842";"12";"0"
"14614";"37842";"12";"0"
"14615";"37845";"0";"1"
"14618";"37870";"9";"0"
"14619";"37870";"14";"0"
"14620";"37871";"9";"0"
"14621";"37871";"14";"0"
"14622";"37872";"9";"0"
"14623";"37872";"14";"0"
"14624";"37879";"7";"0"
"14625";"37879";"13";"0"
"14626";"37879";"15";"0"
"14627";"37889";"1";"1"
"14628";"37892";"1";"1"
"14629";"37907";"1";"1"
"14630";"37911";"1";"1"
"14631";"37918";"2";"0"
"14632";"37918";"11";"0"
"14633";"37919";"2";"0"
"14634";"37919";"11";"0"
"14635";"37920";"2";"0"
"14636";"37920";"11";"0"
"14637";"37921";"2";"0"
"14638";"37921";"11";"0"
"14639";"37924";"3";"0"
"14640";"37937";"6";"0"
"14641";"37940";"6";"0"
"14642";"37942";"6";"0"
"14643";"37945";"6";"0"
"14644";"37950";"6";"0"
"14645";"37955";"6";"0"
"14646";"37960";"6";"0"
"14647";"37965";"6";"0"
"14648";"37968";"6";"0"
"14649";"37971";"6";"0"
"14650";"37975";"6";"0"
"14651";"37977";"6";"0"
"14652";"37995";"2";"0"
"14653";"37995";"3";"0"
"14655";"38011";"7";"0"
"14656";"38011";"10";"0"
"14657";"38012";"1";"1"
"14658";"38014";"1";"0"
"14659";"38020";"8";"0"
"14660";"38023";"10";"0"
"14661";"38023";"10";"0"
"14662";"38031";"15";"0"
"14663";"38031";"15";"0"
"14664";"38031";"15";"0"
"14665";"38034";"15";"0"
"14666";"38034";"15";"0"
"14667";"38034";"15";"0"
"14668";"38037";"15";"0"
"14669";"38037";"15";"0"
"14670";"38037";"15";"0"
"14671";"38040";"15";"0"
"14672";"38040";"15";"0"
"14673";"38040";"15";"0"
"14674";"38042";"6";"0"
"14675";"38045";"15";"0"
"14676";"38046";"15";"0"
"14677";"38047";"15";"0"
"14678";"38048";"5";"0"
"14679";"38051";"5";"0"
"14680";"38054";"5";"0"
"14681";"38055";"12";"0"
"14682";"38056";"5";"0"
"14683";"38056";"12";"0"
"14684";"38058";"15";"0"
"14685";"38058";"15";"0"
"14686";"38058";"16";"0"
"14687";"38060";"15";"0"
"14688";"38060";"15";"0"
"14689";"38060";"16";"0"
"14690";"38064";"2";"0"
"14691";"38064";"4";"0"
"14692";"38064";"6";"0"
"14693";"38065";"2";"0"
"14694";"38065";"4";"0"
"14695";"38065";"6";"0"
"14696";"38067";"2";"0"
"14697";"38067";"4";"0"
"14698";"38067";"6";"0"
"14699";"38070";"4";"0"
"14700";"38070";"8";"0"
"14701";"38072";"9";"0"
"14702";"38072";"14";"0"
"14703";"38073";"15";"0"
"14704";"38073";"15";"0"
"14705";"38074";"0";"0"
"14706";"38076";"15";"0"
"14707";"38076";"15";"0"
"14708";"38077";"16";"0"
"14709";"38091";"11";"0"
"14710";"38091";"15";"0"
"14711";"38092";"11";"0"
"14712";"38092";"15";"0"
"14713";"38093";"11";"0"
"14714";"38093";"15";"0"
"14715";"38102";"2";"1"
"14716";"38102";"10";"0"
"14717";"38102";"11";"0"
"14718";"38105";"2";"1"
"14719";"38105";"10";"0"
"14720";"38105";"11";"0"
"14721";"38109";"2";"1"
"14722";"38109";"10";"0"
"14723";"38109";"11";"0"
"14724";"38111";"16";"0"
"14725";"38113";"16";"0"
"14726";"38114";"7";"0"
"14727";"38115";"14";"0"
"14728";"38115";"7";"0"
"14729";"38119";"12";"0"
"14730";"38119";"8";"0"
"14731";"38123";"7";"0"
"14732";"38124";"14";"0"
"14733";"38124";"7";"0"
"14734";"38128";"16";"0"
"14735";"38130";"2";"0"
"14736";"38132";"6";"0"
"14737";"38139";"2";"1"
"14738";"38139";"6";"0"
"14745";"38163";"5";"0"
"14746";"38163";"8";"0"
"14747";"38163";"1";"1"
"14748";"38164";"3";"0"
"14749";"38166";"3";"0"
"14750";"38197";"7";"0"
"14751";"38197";"12";"0"
"14752";"38198";"4";"0"
"14753";"38198";"7";"0"
"14754";"38199";"7";"0"
"14755";"38199";"12";"0"
"14756";"38201";"7";"0"
"14757";"38201";"12";"0"
"14758";"38203";"4";"0"
"14759";"38203";"7";"0"
"14760";"38205";"7";"0"
"14761";"38205";"12";"0"
"14762";"38209";"7";"0"
"14763";"38209";"12";"0"
"14764";"38219";"8";"0"
"14765";"38221";"8";"0"
"14766";"38223";"8";"0"
"14767";"38225";"8";"0"
"14768";"38227";"8";"0"
"14769";"38229";"8";"0"
"14770";"38231";"8";"0"
"14771";"38233";"8";"0"
"14772";"38234";"0";"0"
"14773";"38235";"8";"0"
"14774";"38240";"1";"1"
"14775";"38242";"8";"0"
"14776";"38243";"8";"0"
"14777";"38247";"8";"0"
"14778";"38251";"12";"0"
"14779";"38251";"17";"0"
"14780";"38254";"8";"0"
"14781";"38256";"8";"0"
"14782";"38498";"9";"0"
"14783";"38498";"12";"0"
"14784";"38499";"2";"0"
"14785";"38499";"3";"0"
"14786";"38502";"15";"0"
"14787";"38503";"14";"0"
"14788";"38503";"12";"0"
"14789";"38504";"15";"0"
"14790";"38505";"14";"0"
"14791";"38505";"12";"0"
"14792";"38506";"15";"0"
"14793";"38507";"14";"0"
"14794";"38507";"12";"0"
"14795";"38508";"10";"0"
"14796";"38508";"12";"0"
"14797";"38509";"10";"0"
"14798";"38509";"12";"0"
"14799";"38510";"14";"0"
"14800";"38510";"11";"0"
"14801";"38511";"14";"0"
"14802";"38511";"11";"0"
"14803";"38512";"14";"0"
"14804";"38512";"11";"0"
"14805";"38668";"4";"0"
"14806";"38669";"4";"0"
"14807";"38671";"5";"0"
"14808";"38676";"14";"0"
"14809";"38677";"9";"0"
"14810";"38677";"14";"0"
"14811";"38679";"14";"0"
"14812";"38680";"9";"0"
"14813";"38680";"14";"0"
"14814";"38682";"14";"0"
"14815";"38684";"14";"0"
"14816";"38685";"8";"0"
"14817";"38685";"6";"0"
"14818";"38686";"2";"1"
"14819";"38686";"4";"0"
"14820";"38686";"7";"0"
"14821";"38687";"11";"0"
"14822";"38688";"5";"0"
"14823";"38688";"7";"0"
"14824";"38689";"2";"0"
"14825";"38690";"13";"0"
"14826";"38691";"2";"0"
"14827";"38691";"5";"0"
"14828";"38696";"3";"0"
"14829";"38696";"6";"0"
"14830";"38696";"9";"0"
"14831";"38697";"3";"0"
"14832";"38697";"6";"0"
"14833";"38697";"9";"0"
"14834";"38700";"14";"0"
"14835";"38701";"7";"0"
"14836";"38702";"7";"0"
"14837";"38703";"7";"0"
"14838";"38704";"13";"0"
"14839";"38704";"13";"0"
"14840";"38705";"11";"0"
"14841";"38706";"11";"0"
"14842";"38707";"13";"0"
"14843";"38707";"17";"0"
"14844";"38708";"13";"0"
"14845";"38708";"17";"0"
"14846";"38709";"13";"0"
"14847";"38709";"17";"0"
"14848";"38710";"13";"0"
"14849";"38710";"17";"0"
"14850";"38711";"13";"0"
"14851";"38711";"17";"0"
"14852";"38712";"13";"0"
"14853";"38712";"17";"0"
"14854";"38713";"13";"0"
"14855";"38713";"17";"0"
"14856";"38718";"8";"0"
"14857";"38718";"6";"0"
"14858";"38720";"8";"0"
"14859";"38720";"6";"0"
"14860";"38722";"0";"0"
"14861";"38722";"0";"0"
"14862";"38723";"4";"0"
"14863";"38723";"1";"1"
"14864";"38728";"6";"0"
"14865";"38728";"7";"0"
"14866";"38731";"13";"0"
"14867";"38736";"15";"0"
"14868";"38736";"12";"0"
"14869";"38737";"6";"0"
"14870";"38737";"7";"0"
"14871";"38738";"9";"0"
"14872";"38739";"14";"0"
"14873";"38739";"10";"0"
"14874";"38741";"14";"0"
"14875";"38742";"10";"0"
"14876";"38743";"5";"0"
"14877";"38743";"12";"0"
"14878";"38744";"1";"1"
"14879";"38744";"3";"0"
"14880";"38747";"4";"0"
"14881";"38747";"7";"0"
"14882";"38748";"14";"0"
"14883";"38748";"10";"0"
"14884";"38749";"14";"0"
"14885";"38749";"10";"0"
"14886";"38764";"8";"0"
"14887";"38767";"8";"0"
"14888";"38769";"8";"0"
"14889";"38773";"11";"0"
"14890";"38773";"13";"0"
"14891";"38774";"11";"0"
"14892";"38774";"13";"0"
"14893";"38775";"6";"0"
"14894";"38775";"7";"0"
"14895";"38776";"1";"0"
"14896";"38776";"9";"0"
"14897";"38776";"12";"0"
"14898";"38777";"1";"0"
"14899";"38777";"9";"0"
"14900";"38777";"12";"0"
"14901";"38779";"1";"0"
"14902";"38779";"9";"0"
"14903";"38779";"12";"0"
"14904";"38781";"1";"0"
"14905";"38782";"12";"0"
"14906";"38783";"6";"0"
"14907";"38783";"7";"0"
"14908";"38790";"11";"0"
"14909";"38790";"13";"0"
"14910";"38794";"11";"0"
"14911";"38794";"13";"0"
"14912";"38798";"6";"0"
"14913";"38798";"10";"0"
"14914";"38799";"14";"0"
"14915";"38799";"10";"0"
"14916";"38801";"8";"0"
"14917";"38803";"8";"0"
"14918";"38805";"8";"0"
"14919";"38808";"8";"0"
"14922";"38810";"11";"0"
"14923";"38810";"13";"0"
"14924";"38819";"10";"0"
"14925";"38819";"12";"0"
"14926";"38820";"10";"0"
"14927";"38820";"12";"0"
"14928";"38821";"4";"0"
"14929";"38822";"4";"0"
"14930";"38823";"4";"0"
"14931";"38824";"4";"0"
"14932";"38825";"8";"0"
"14933";"38832";"8";"0"
"14934";"38835";"8";"0"
"14935";"38836";"6";"0"
"14936";"38836";"10";"0"
"14937";"38838";"8";"0"
"14938";"38840";"8";"0"
"14939";"38843";"8";"0"
"14940";"38844";"11";"0"
"14941";"38846";"8";"0"
"14942";"38847";"11";"0"
"14943";"38848";"11";"0"
"14944";"38849";"11";"0"
"14945";"38850";"8";"0"
"14946";"38850";"13";"0"
"14947";"38851";"8";"0"
"14948";"38852";"13";"0"
"14949";"38855";"8";"0"
"14950";"38865";"10";"0"
"14951";"38865";"12";"0"
"14952";"38867";"10";"0"
"14953";"38867";"12";"0"
"14954";"38868";"10";"0"
"14955";"38868";"12";"0"
"14956";"38870";"6";"0"
"14957";"38870";"8";"0"
"14958";"38872";"6";"0"
"14959";"38872";"8";"0"
"14960";"38881";"5";"0"
"14961";"38881";"11";"0"
"14962";"38893";"7";"0"
"14963";"38893";"15";"0"
"14964";"38893";"17";"0"
"14965";"38896";"7";"0"
"14966";"38896";"15";"0"
"14967";"38896";"17";"0"
"14968";"38897";"7";"0"
"14969";"38897";"15";"0"
"14970";"38897";"17";"0"
"14971";"38899";"10";"0"
"14972";"38899";"12";"0"
"14973";"38900";"7";"0"
"14974";"38900";"10";"0"
"14975";"38901";"10";"0"
"14976";"38901";"12";"0"
"14977";"38902";"10";"0"
"14978";"38902";"12";"0"
"14979";"38903";"17";"0"
"14980";"38906";"12";"0"
"14981";"38906";"9";"0"
"14982";"38909";"12";"0"
"14983";"38909";"9";"0"
"14984";"38910";"12";"0"
"14985";"38910";"9";"0"
"14986";"38911";"12";"0"
"14987";"38911";"9";"0"
"14988";"38912";"12";"0"
"14989";"38913";"9";"0"
"14990";"38917";"3";"0"
"14991";"38918";"6";"0"
"14992";"38918";"2";"0"
"14993";"38919";"12";"0"
"14994";"38936";"0";"0"
"14995";"38937";"0";"0"
"14996";"38937";"0";"0"
"14997";"38938";"15";"0"
"14998";"38939";"15";"0"
"14999";"38939";"15";"0"
"15000";"38940";"15";"0"
"15001";"38941";"15";"0"
"15002";"38941";"15";"0"
"15003";"38943";"15";"0"
"15004";"38944";"15";"0"
"15005";"38944";"15";"0"
"15006";"38946";"15";"0"
"15007";"38947";"15";"0"
"15008";"38947";"15";"0"
"15009";"38949";"15";"0"
"15010";"38950";"15";"0"
"15011";"38950";"15";"0"
"15014";"38954";"1";"0"
"15015";"38954";"3";"0"
"15016";"38957";"7";"0"
"15017";"38963";"11";"0"
"15018";"38975";"4";"0"
"15019";"38976";"10";"0"
"15020";"38977";"10";"0"
"15021";"38979";"16";"0"
"15022";"38980";"16";"0"
"15023";"38985";"8";"0"
"15024";"38987";"11";"0"
"15025";"38989";"4";"0"
"15026";"38989";"10";"0"
"15027";"38990";"9";"0"
"15028";"38991";"4";"0"
"15029";"38991";"10";"0"
"15030";"38998";"10";"0"
"15031";"38998";"14";"0"
"15032";"38999";"1";"0"
"15033";"38999";"2";"0"
"15034";"39011";"2";"0"
"15035";"39012";"11";"0"
"15036";"39014";"2";"0"
"15037";"39018";"17";"0"
"15038";"39020";"17";"0"
"15039";"39021";"15";"0"
"15040";"39021";"17";"0"
"15041";"39022";"7";"0"
"15042";"39023";"15";"0"
"15043";"39024";"17";"0"
"15044";"39025";"17";"0"
"15045";"39026";"11";"0"
"15046";"39026";"1";"1"
"15047";"39028";"17";"0"
"15048";"39030";"17";"0"
"15049";"39031";"6";"0"
"15050";"39031";"11";"0"
"15051";"39032";"13";"0"
"15052";"39032";"6";"0"
"15053";"39034";"7";"0"
"15054";"39036";"16";"0"
"15055";"39037";"7";"0"
"15056";"39039";"7";"0"
"15057";"39040";"7";"0"
"15058";"39042";"16";"0"
"15059";"39043";"7";"0"
"15060";"39044";"16";"0"
"15065";"39049";"10";"0"
"15066";"39049";"10";"0"
"15067";"39051";"11";"0"
"15068";"39051";"1";"1"
"15069";"39052";"7";"0"
"15070";"39052";"11";"0"
"15080";"39077";"13";"0"
"15081";"39078";"3";"0"
"15082";"39079";"13";"0"
"15083";"39083";"0";"0"
"15084";"39084";"16";"0"
"15085";"39086";"11";"0"
"15086";"39086";"4";"0"
"15087";"39087";"12";"0"
"15088";"39087";"17";"0"
"15089";"39088";"10";"0"
"15092";"39091";"12";"0"
"15093";"39091";"2";"1"
"15094";"39094";"16";"0"
"15095";"39096";"10";"0"
"15096";"39096";"14";"0"
"15097";"39098";"8";"0"
"15098";"39100";"8";"0"
"15100";"39106";"13";"0"
"15101";"39113";"9";"0"
"15102";"39113";"10";"0"
"15103";"39113";"12";"0"
"15104";"39115";"12";"0"
"15105";"39119";"8";"0"
"15106";"39119";"14";"0"
"15107";"39120";"9";"0"
"15108";"39120";"15";"0"
"15109";"39122";"8";"0"
"15110";"39122";"14";"0"
"15111";"39123";"8";"0"
"15112";"39123";"14";"0"
"15113";"39126";"12";"0"
"15114";"39126";"15";"0"
"15115";"39127";"15";"0"
"15116";"39127";"15";"0"
"15117";"39129";"15";"0"
"15118";"39129";"15";"0"
"15119";"39130";"15";"0"
"15120";"39130";"15";"0"
"15121";"39131";"15";"0"
"15122";"39131";"15";"0"
"15123";"39133";"15";"0"
"15124";"39134";"15";"0"
"15125";"39135";"15";"0"
"15126";"39136";"15";"0"
"15127";"39154";"9";"0"
"15128";"39154";"12";"0"
"15129";"39155";"7";"0"
"15130";"39155";"13";"0"
"15131";"39155";"15";"0"
"15132";"39156";"7";"0"
"15133";"39156";"13";"0"
"15134";"39156";"15";"0"
"15135";"39157";"13";"0"
"15136";"39158";"13";"0"
"15137";"39159";"10";"0"
"15138";"39159";"8";"0"
"15139";"39159";"8";"0"
"15140";"39160";"10";"0"
"15141";"39160";"8";"0"
"15142";"39160";"8";"0"
"15143";"39162";"17";"0"
"15144";"39164";"10";"0"
"15145";"39164";"8";"0"
"15146";"39164";"8";"0"
"15147";"39165";"10";"0"
"15148";"39165";"8";"0"
"15149";"39165";"8";"0"
"15150";"39166";"17";"0"
"15151";"39168";"10";"0"
"15152";"39168";"8";"0"
"15153";"39168";"8";"0"
"15154";"39170";"16";"0"
"15155";"39171";"15";"0"
"15156";"39171";"15";"0"
"15157";"39174";"4";"0"
"15158";"39174";"7";"0"
"15159";"39179";"13";"0"
"15160";"39181";"2";"0"
"15161";"39181";"3";"0"
"15162";"39185";"3";"0"
"15163";"39187";"16";"0"
"15164";"39188";"15";"0"
"15165";"39188";"15";"0"
"15167";"39194";"13";"0"
"15168";"39195";"13";"0"
"15169";"39196";"4";"0"
"15170";"39204";"8";"0"
"15171";"39206";"8";"0"
"15172";"39207";"11";"0"
"15173";"39207";"15";"0"
"15174";"39207";"17";"0"
"15175";"39209";"6";"0"
"15176";"39209";"8";"0"
"15177";"39219";"11";"0"
"15178";"39222";"14";"0"
"15179";"39222";"14";"0"
"15180";"39227";"16";"0"
"15181";"39228";"6";"0"
"15182";"39228";"10";"0"
"15183";"39229";"6";"0"
"15184";"39237";"7";"0"
"15185";"39237";"9";"0"
"15186";"39238";"7";"0"
"15187";"39238";"9";"0"
"15188";"39240";"7";"0"
"15189";"39240";"9";"0"
"15190";"39249";"4";"0"
"15191";"39249";"10";"0"
"15192";"39258";"12";"0"
"15193";"39258";"10";"0"
"15194";"39260";"6";"0"
"15195";"39261";"12";"0"
"15196";"39262";"12";"0"
"15197";"39267";"10";"0"
"15198";"39267";"13";"0"
"15199";"39268";"0";"1"
"15200";"39268";"3";"0"
"15201";"39270";"13";"0"
"15202";"39270";"10";"0"
"15203";"39272";"7";"0"
"15204";"39274";"13";"0"
"15205";"39274";"10";"0"
"15206";"39277";"10";"0"
"15207";"39277";"13";"0"
"15208";"39278";"14";"0"
"15209";"39279";"14";"0"
"15210";"39280";"17";"0"
"15211";"39283";"14";"0"
"15212";"39284";"17";"0"
"15213";"39285";"13";"0"
"15214";"39285";"14";"0"
"15215";"39286";"8";"0"
"15216";"39287";"14";"0"
"15217";"39288";"17";"0"
"15218";"39289";"8";"0"
"15219";"39294";"3";"0"
"15220";"39295";"11";"0"
"15221";"39299";"14";"0"
