,id,uuid,session_id,utm_source,utm_medium,utm_campaign,hotel_id
8608,17049,1847669835.1729070968,1729071036,(direct),(none),(not set),hotel_2
8609,17051,187546878.1729071080,1729071090,(direct),(none),(not set),hotel_2
8610,17052,710409019.1729071401,1729071426,google,cpc,(not set),hotel_2
8611,17053,313946191.1729071955,1729071990,google,cpc,(not set),hotel_2
8612,17054,336554815.1723801040,1729072091,ajanlat,email,campaign_7,hotel_2
8613,17055,1224707604.1729064465,1729072788,google,organic,(not set),hotel_2
8614,17056,1433635423.1729073028,1729073052,google,cpc,(not set),hotel_2
8615,17057,1937080750.1729072772,1729073087,google,organic,(not set),hotel_2
8616,17058,1052260466.1729073550,1729073689,google,organic,(not set),hotel_2
8617,17059,20894653.1729071947,1729074066,google,cpc,(not set),hotel_2
8618,17061,1427302024.1729074331,1729074359,facebook,cpc,campaign_1,hotel_2
8619,17062,98920384.1729074616,1729074645,google,cpc,(not set),hotel_2
8620,17064,244833191.1727582382,1729074876,facebook,cpc,campaign_1,hotel_2
8621,17065,872586275.1729075133,1729075366,(direct),(none),(not set),hotel_2
8622,17066,1022056576.1729076556,1729076642,google,cpc,(not set),hotel_2
8623,17067,1439017034.1728637192,1729076681,google,cpc,(not set),hotel_2
8624,17068,1531260829.1729076690,1729076755,google,organic,(not set),hotel_2
8625,17069,1967829353.1724170881,1729076793,google,organic,(not set),hotel_2
8626,17070,1496608786.1729077139,1729077142,google,organic,(not set),hotel_2
8627,17071,2045803115.1729076536,1729077161,google,cpc,(not set),hotel_2
8628,17072,1408176089.1727613689,1729077205,google,cpc,(not+set),hotel_2
8629,17073,2058786094.1725027089,1729077264,google,cpc,(not set),hotel_2
8630,17074,1415291738.1729077525,1729077686,google,cpc,(not set),hotel_2
8631,17075,689934667.1727938157,1729077827,google,cpc,(not set),hotel_2
8632,17076,223286795.1729078143,1729078198,google,cpc,(not set),hotel_2
8633,17077,1532005307.1719185217,1729078277,google,organic,(not set),hotel_2
8634,17078,306419561.1729078256,1729078302,google,cpc,(not set),hotel_2
8635,17079,1087765616.1727689132,1729078442,google,cpc,(not set),hotel_2
8636,17081,1187778200.1729077445,1729078989,google,organic,(not set),hotel_2
8637,17082,1590402728.1729078998,1729079025,google,cpc,(not set),hotel_2
8638,17083,1730519693.1729079102,1729079161,bing,cpc,AT ,hotel_2
8639,17084,1872332576.1729078978,1729079175,google,cpc,(not set),hotel_2
8640,17085,1076336426.1729079848,1729079899,google,cpc,(not set),hotel_2
8641,17086,1378712353.1728991103,1729080058,google,cpc,(not set),hotel_2
8642,17087,1163665689.1728991792,1729080221,google,cpc,(not set),hotel_2
8643,17088,860192938.1728376788,1729080239,google,organic,(not set),hotel_2
8644,17089,382463047.1724400571,1729080345,bing,cpc,HU ,hotel_2
8645,17090,1254376643.1728466144,1729080594,google,cpc,(not set),hotel_2
8646,17091,61209454.1729016300,1729080696,google,cpc,(not set),hotel_2
8647,17092,1052260466.1729073550,1729080993,google,organic,(not set),hotel_2
8648,17093,1911539356.1729081209,1729081237,google,cpc,(not set),hotel_2
8649,17094,503348822.1729081160,1729081302,google,organic,(not set),hotel_2
8650,17095,1667334159.1727937046,1729081413,google,cpc,(not set),hotel_2
8651,17096,1121048640.1729024168,1729081573,google,organic,(not set),hotel_2
8652,17097,223286795.1729078143,1729081575,google,organic,(not set),hotel_2
8653,17098,850402401.1729081729,1729081774,google,cpc,(not set),hotel_2
8654,17099,266948130.1728374390,1729082091,google,organic,(not set),hotel_2
8655,17100,61209454.1729016300,1729082523,google,cpc,(not set),hotel_2
8656,17102,1556988596.1729082939,1729082971,google,organic,(not set),hotel_2
8657,17103,1909944050.1728934068,1729083211,google,cpc,(not set),hotel_2
8658,17104,1076520316.1714899397,1729083440,hirlevel_s3,ct,campaign_3,hotel_2
8659,17105,1095913374.1728474168,1729083528,google,organic,(not set),hotel_2
8660,17106,1702905270.1729083900,1729083973,google,cpc,(not set),hotel_2
8661,17107,927775671.1718179873,1729084371,google,organic,(not set),hotel_2
8662,17108,56261359.1729084407,1729084498,google,cpc,(not set),hotel_2
8663,17109,831454069.1729074295,1729084532,google,organic,(not set),hotel_2
8664,17110,500996444.1729084518,1729084665,google,cpc,(not set),hotel_2
8665,17111,562380448.1729085046,1729085091,google,organic,(not set),hotel_2
8666,17112,1532005307.1719185217,1729085299,google,organic,(not set),hotel_2
8667,17113,574857593.1729085407,1729085501,(direct),(none),(not set),hotel_2
8668,17114,722580496.1716888631,1729085741,google,cpc,(not set),hotel_2
8669,17115,1080299961.1729085740,1729085751,google,cpc,(not set),hotel_2
8670,17116,964297650.1729085919,1729085929,google,cpc,(not set),hotel_2
8671,17117,920801837.1729086030,1729086086,facebook,cpc,campaign_1,hotel_2
8672,17118,1249534833.1729086470,1729086585,google,cpc,(not set),hotel_2
8673,17119,1031529365.1729086784,1729086797,google,cpc,(not set),hotel_2
8674,17120,945028862.1729086960,1729086982,google,cpc,(not set),hotel_2
8675,17121,1244968598.1729087783,1729087826,google,organic,(not set),hotel_2
8676,17122,573084219.1729087933,1729087993,google,organic,(not set),hotel_2
8677,17123,1080299961.1729085740,1729088088,google,cpc,(not set),hotel_2
8678,17124,1796248513.1729088356,1729088451,hirlevel_s3,ct,hirlevel_c3,hotel_2
8679,17125,902150092.1729088390,1729088483,google,organic,(not set),hotel_2
8680,17126,1145564600.1729088765,1729088793,(direct),(none),(not set),hotel_2
8681,17128,1107771561.1729088978,1729089027,google,cpc,(not set),hotel_2
8682,17129,473005452.1729088880,1729089029,facebook,cpc,campaign_1,hotel_2
8683,17130,2078707396.1729089030,1729089048,google,organic,(not set),hotel_2
8684,17131,696200289.1729089075,1729089369,google,cpc,(not set),hotel_2
8685,17132,1330091538.1726222459,1729089483,facebook,cpc,campaign_1,hotel_2
8686,17133,460851247.1729089252,1729089725,ajanlat,offline,campaign_2,hotel_2
8687,17134,182014260.1729090686,1729090779,google,cpc,(not set),hotel_2
8688,17135,1326590744.1728901276,1729090933,(direct),(none),(not set),hotel_2
8689,17136,70e71a5a-9890-4d06-9926-eaede6aef183,1729090940,(direct),(none),(not set),hotel_2
8690,17138,838261904.1729059356,1729091563,bing,cpc,HU ,hotel_2
8691,17139,1199788390.1728669237,1729091788,google,cpc,(not set),hotel_2
8692,17140,61170303.1729091963,1729092046,(direct),(none),(not set),hotel_2
8693,17141,1017305743.1728845702,1729092255,google,cpc,(not set),hotel_2
8694,17142,1572963408.1729092398,1729092499,google,cpc,(not set),hotel_2
8695,17143,31795137.1729092739,1729092818,(direct),(none),(not set),hotel_2
8696,17144,230531922.1729092549,1729092950,(direct),(none),(not set),hotel_2
8697,17145,1622063599.1729092918,1729093009,facebook,cpc,campaign_1,hotel_2
8698,17146,1816523102.1729093201,1729093315,google,cpc,(not set),hotel_2
8699,17147,775753335.1729093292,1729093316,google,organic,(not set),hotel_2
8700,17148,552760438.1729093520,1729093586,google,cpc,(not set),hotel_2
8701,17149,834196544.1729093552,1729093639,google,organic,(not set),hotel_2
8702,17150,333304401.1728896482,1729093813,google,cpc,(not set),hotel_2
8703,17151,432505743.1729093881,1729093905,google,cpc,(not set),hotel_2
8704,17152,1625091078.1729093930,1729093978,(direct),(none),(not set),hotel_2
8705,17154,1310393701.1725279457,1729094694,google,cpc,(not set),hotel_2
8706,17155,1962728744.1728217206,1729094719,google,organic,(not set),hotel_2
8707,17156,1122270952.1729094620,1729094927,google,cpc,(not set),hotel_2
8708,17157,1904270211.1725265934,1729094958,(direct),(none),(not set),hotel_2
8709,17158,1115992394.1728808741,1729095492,google,cpc,(not set),hotel_2
8710,17159,914951951.1729095450,1729095612,(direct),(none),(not set),hotel_2
8711,17160,717564700.1728925105,1729095632,google,cpc,(not set),hotel_2
8712,17161,1003481444.1729095687,1729095749,google,cpc,(not set),hotel_2
8713,17162,237773560.1729017789,1729096127,google,cpc,(not set),hotel_2
8714,17163,1577071434.1729096443,1729096521,google,cpc,(not set),hotel_2
8715,17164,1519950526.1729096831,1729096852,(direct),(none),(not set),hotel_2
8716,17165,1202702800.1729097044,1729097304,google,cpc,(not set),hotel_2
8717,17166,1448208706.1729097297,1729097337,google,cpc,(not set),hotel_2
8718,17167,302835074.1729097236,1729097380,google,cpc,(not set),hotel_2
8719,17168,936534052.1729097379,1729097420,(direct),(none),(not set),hotel_2
8720,17169,2058786094.1725027089,1729097653,google,cpc,(not set),hotel_2
8721,17170,2139862172.1729097936,1729097980,google,cpc,(not set),hotel_2
8722,17171,1090067946.1729097963,1729098121,google,cpc,(not set),hotel_2
8723,17172,1125374477.1729098306,1729098466,google,cpc,(not set),hotel_2
8724,17173,1653847702.1729098601,1729098619,google,cpc,(not set),hotel_2
8725,17174,2008564019.1729098670,1729098752,(direct),(none),(not set),hotel_2
8726,17175,483e2000-840c-4076-97b1-d1b510ee6428,1729099397,google,cpc,(not set),hotel_2
8727,17176,1069609453.1729098779,1729099414,(direct),(none),(not set),hotel_2
8728,17177,7c74fa85-3f16-4363-ba2b-ba8a51ceacbf,1729099397,google,cpc,(not set),hotel_2
8729,17178,5ff8e51f-25f3-4b24-9af8-12ba47402cee,1729099397,google,cpc,(not set),hotel_2
8730,17179,1885208814.1714250449,1729099876,facebook,cpc,campaign_1,hotel_2
8731,17180,83212365.1729100124,1729100148,google,organic,(not set),hotel_2
8732,17181,1834973346.1729018389,1729100281,hirlevel_s3,ct,campaign_3,hotel_2
8733,17182,1920814502.1729100352,1729100421,google,cpc,(not set),hotel_2
8734,17183,417068691.1728337376,1729100910,google,cpc,(not set),hotel_2
8735,17184,407693637.1729100973,1729101016,(direct),(none),(not set),hotel_2
8736,17185,1344331401.1718220662,1729101090,google,organic,(not set),hotel_2
8737,17186,1842941621.1724071370,1729101467,google,cpc,(not set),hotel_2
8738,17187,1131241247.1722487664,1729101710,google,cpc,(not set),hotel_2
8739,17188,1031850576.1729101757,1729101812,google,cpc,(not set),hotel_2
8740,17189,89321382.1729101888,1729101960,google,organic,(not set),hotel_2
8741,17190,1469217285.1718392492,1729102058,instagram,cpc,campaign_1,hotel_2
8742,17191,283214873.1728901919,1729102218,google,cpc,(not set),hotel_2
8743,17192,1955423465.1729102057,1729102241,google,cpc,(not set),hotel_2
8744,17193,151963306.1727452375,1729102518,facebook,cpc,campaign_1,hotel_2
8745,17194,415140931.1729102061,1729102519,(direct),(none),(not set),hotel_2
8746,17195,1907092984.1714490805,1729102603,google,organic,(not set),hotel_2
8747,17196,902101995.1728898321,1729102808,google,cpc,(not set),hotel_2
8748,17197,1834973346.1729018389,1729102891,hirlevel_s3,ct,campaign_3,hotel_2
8749,17198,286521182.1729079810,1729103079,instagram,cpc,campaign_1,hotel_2
8750,17199,1010173080.1729103100,1729103161,google,cpc,(not set),hotel_2
8751,17200,1422404993.1728988261,1729103337,google,cpc,(not set),hotel_2
8752,17201,2070751654.1729092604,1729103347,(direct),(none),(not set),hotel_2
8753,17202,697418737.1729103366,1729103479,google,organic,(not set),hotel_2
8754,17203,1261762663.1729103512,1729103551,google,cpc,(not set),hotel_2
8755,17204,387595017.1729103467,1729103659,google,organic,(not set),hotel_2
8756,17205,1169596779.1729103632,1729103664,google,cpc,(not set),hotel_2
8757,17206,2037214368.1716235827,1729103685,google,cpc,(not set),hotel_2
8758,17207,1853501521.1726589702,1729103710,google,cpc,(not set),hotel_2
8759,17208,1972796797.1729103701,1729103791,(direct),(none),(not set),hotel_2
8760,17212,852123237.1729103980,1729104072,google,cpc,(not set),hotel_2
8761,17213,1894785018.1729104125,1729104161,google,cpc,(not set),hotel_2
8762,17214,1052260466.1729073550,1729104201,google,organic,(not set),hotel_2
8763,17215,2105157803.1727871304,1729104303,google,cpc,(not set),hotel_2
8764,17216,2062612413.1724108582,1729104486,google,cpc,(not set),hotel_2
8765,17217,2058786094.1725027089,1729104562,google,cpc,(not set),hotel_2
8766,17218,1738154963.1728941296,1729104605,facebook,cpc,campaign_1,hotel_2
8767,17219,465260432.1729104694,1729104724,(direct),(none),(not set),hotel_2
8768,17220,1034707047.1729104761,1729104876,facebook,cpc,campaign_1,hotel_2
8769,17221,606784725.1729104792,1729104880,google,cpc,(not set),hotel_2
8770,17222,1327125846.1729104972,1729105020,google,cpc,(not set),hotel_2
8771,17223,734962905.1729104075,1729105490,google,cpc,(not set),hotel_2
8772,17224,431744673.1729105228,1729105593,google,organic,(not set),hotel_2
8773,17225,1690420859.1729105519,1729105619,google,cpc,(not set),hotel_2
8774,17226,912048593.1729105656,1729105711,facebook,cpc,campaign_1,hotel_2
8775,17227,2058437624.1729105568,1729105832,(direct),(none),(not set),hotel_2
8776,17228,308653059.1729105456,1729105935,google,cpc,(not set),hotel_2
8777,17229,1755778705.1729105985,1729106088,google,cpc,(not set),hotel_2
8778,17230,521364202.1729106087,1729106125,google,cpc,(not set),hotel_2
8779,17231,1595710858.1729106077,1729106135,google,cpc,(not set),hotel_2
8780,17232,2067464824.1729106307,1729106344,google,organic,(not set),hotel_2
8781,17233,1244162431.1729106356,1729106471,(direct),(none),(not set),hotel_2
8782,17234,1648625152.1729106503,1729106539,(direct),(none),(not set),hotel_2
8783,17235,347489111.1729106451,1729106752,google,cpc,(not set),hotel_2
8784,17236,797490166.1729106808,1729106849,google,cpc,(not set),hotel_2
8785,17237,1390751894.1729106831,1729106857,google,organic,(not set),hotel_2
8786,17238,182434184.1729106733,1729106980,google,cpc,(not set),hotel_2
8787,17239,1586320738.1729107138,1729107152,google,cpc,(not set),hotel_2
8788,17240,1977010716.1729107264,1729107291,google,cpc,(not set),hotel_2
8789,17241,946781166.1728936719,1729107417,google,organic,(not set),hotel_2
8790,17242,705417876.1729107379,1729107458,(direct),(none),(not set),hotel_2
8791,17243,273219167.1728912015,1729107458,(direct),(none),(not set),hotel_2
8792,17244,1576012734.1729107486,1729107496,google,cpc,(not set),hotel_2
8793,17245,2070751654.1729092604,1729107826,(direct),(none),(not set),hotel_2
8794,17246,1493148506.1729108300,1729108442,google,cpc,(not set),hotel_2
8795,17247,1690420859.1729105519,1729108482,google,cpc,(not set),hotel_2
8796,17248,634951950.1725167329,1729108658,google,cpc,(not set),hotel_2
8797,17249,1183064055.1729011969,1729108907,google,cpc,(not set),hotel_2
8798,17250,1248763753.1729108398,1729108939,google,cpc,(not set),hotel_2
8799,17251,2058786094.1725027089,1729108953,google,cpc,(not set),hotel_2
8800,17252,502fb66a-ed0e-4fc2-bfdb-86f80ad4ee43,1729109134,facebook,cpc,campaign_1,hotel_2
8801,17253,2046210146.1729109204,1729109256,google,cpc,(not set),hotel_2
8802,17254,1308595999.1729109188,1729109273,(direct),(none),(not set),hotel_2
8803,17338,1220295325.1729109580,1729109641,(direct),(none),(not set),hotel_2
8804,17370,1117109073.1729110269,1729110285,instagram,cpc,campaign_1,hotel_2
8805,17371,1005450526.1729110283,1729110334,(direct),(none),(not set),hotel_2
8806,17372,723361780.1720268469,1729110342,hirlevel_s3,ct,hirlevel_c3,hotel_2
8807,17373,823358899.1729110185,1729110527,google,cpc,(not set),hotel_2
8808,17374,292782593.1721240918,1729110553,google,cpc,(not set),hotel_2
8809,17375,108229969.1728995124,1729110944,google,cpc,(not set),hotel_2
8810,17376,1755778705.1729105985,1729111163,google,cpc,(not set),hotel_2
8811,17377,810412928.1729111315,1729111348,facebook,cpc,campaign_1,hotel_2
8812,17378,1904006276.1716651146,1729111767,google,cpc,(not set),hotel_2
8813,17379,642077228.1729111855,1729111900,facebook,cpc,campaign_1,hotel_2
8814,17380,852511725.1729111704,1729111929,google,cpc,(not set),hotel_2
8815,17381,12797041.1719832309,1729112828,google,cpc,(not set),hotel_2
8816,17382,1139992283.1729112869,1729112890,google,organic,(not set),hotel_2
8817,17383,1267991972.1729113365,1729113395,google,cpc,(not set),hotel_2
8818,17384,1974328163.1729111951,1729113745,google,cpc,(not set),hotel_2
8819,17385,1919380198.1729113908,1729113926,google,cpc,(not set),hotel_2
8820,17386,2142165659.1729116102,1729116140,google,cpc,(not set),hotel_2
8821,17387,322808508.1726505752,1729116364,google,cpc,(not set),hotel_2
8822,17388,2135989224.1729116473,1729116512,google,cpc,(not set),hotel_2
8823,17389,1310393701.1725279457,1729116576,google,organic,(not set),hotel_2
8824,17410,1264522766.1728614690,1729116733,google,cpc,(not set),hotel_2
8825,17435,1544503876.1729118645,1729118788,google,cpc,(not set),hotel_2
8826,17436,1457397075.1716965156,1729120635,hirlevel_s3,ct,hirlevel_c3,hotel_2
8827,17437,1416946155.1729127969,1729128150,google,cpc,(not set),hotel_2
8828,17438,326647490.1729128396,1729128540,google,cpc,(not set),hotel_2
8829,17439,680412509.1729129998,1729130080,google,cpc,(not set),hotel_2
8830,17440,1815227932.1729130268,1729130313,facebook,cpc,campaign_1,hotel_2
8831,17441,973871512.1729135416,1729135486,instagram,cpc,campaign_1,hotel_2
8832,17442,1259828192.1729138297,1729138811,google,cpc,(not set),hotel_2
8833,17443,1163665689.1728991792,1729139040,google,cpc,(not set),hotel_2
8834,17444,1420226265.1716894972,1729139085,bing,cpc,campaign_10,hotel_2
8835,17445,89505485.1725507275,1729140271,google,cpc,(not set),hotel_2
8836,17446,2001883034.1728494476,1729140525,google,cpc,(not set),hotel_2
8837,17448,2093381772.1729141250,1729141304,instagram,cpc,campaign_1,hotel_2
8838,17449,854542075.1729141234,1729141319,google,cpc,(not set),hotel_2
8839,17450,1179822371.1728661253,1729141323,google,cpc,(not set),hotel_2
8840,17451,1046688713.1729140761,1729141493,google,cpc,(not set),hotel_2
8841,17452,1694236895.1729141716,1729141864,(direct),(none),(not set),hotel_2
8842,17453,527613259.1729141525,1729141870,google,cpc,(not set),hotel_2
8843,17454,1694236895.1729141716,1729142058,(direct),(none),(not set),hotel_2
8844,17455,1117142922.1729142321,1729143055,(direct),(none),(not set),hotel_2
8845,17456,1187931928.1722319073,1729143331,l.facebook.com,referral,(not set),hotel_2
8846,17457,722585410.1729143403,1729143424,(direct),(none),(not set),hotel_2
8847,17458,1235995355.1724304802,1729143485,google,cpc,(not set),hotel_2
8848,17459,705440690.1729143937,1729144025,facebook,cpc,campaign_1,hotel_2
8849,17460,1004679107.1729144398,1729144519,google,organic,(not set),hotel_2
8850,17461,79061564.1729144261,1729144610,(direct),(none),(not set),hotel_2
8851,17462,175001891.1729144841,1729144870,(direct),(none),(not set),hotel_2
8852,17463,540146930.1729144922,1729144993,(direct),(none),(not set),hotel_2
8853,17464,175001891.1729144841,1729145098,(direct),(none),(not set),hotel_2
8854,17465,72090105.1726063397,1729145100,bing,cpc,campaign_10,hotel_2
8855,17466,708603394.1729144981,1729145274,google,cpc,(not set),hotel_2
8856,17467,1757813406.1729145454,1729145518,(direct),(none),(not set),hotel_2
8857,17468,891122380.1729145445,1729145582,facebook,cpc,campaign_1,hotel_2
8858,17469,1075153640.1728311819,1729145610,google,cpc,(not set),hotel_2
8859,17470,1192483288.1729145370,1729145617,(direct),(none),(not set),hotel_2
8860,17471,1653576206.1729145593,1729145627,(direct),(none),(not set),hotel_2
8861,17472,1657618110.1728678333,1729145742,google,cpc,(not set),hotel_2
8862,17473,1653576206.1729145593,1729145749,(direct),(none),(not set),hotel_2
8863,17474,1817083294.1729146076,1729146097,google,cpc,(not set),hotel_2
8864,17476,2081166130.1729146217,1729146232,google,cpc,(not set),hotel_2
8865,17478,260472765.1729146819,1729146900,facebook,cpc,campaign_1,hotel_2
8866,17479,1715256756.1729083340,1729146937,(direct),(none),(not set),hotel_2
8867,17480,635169978.1729146975,1729146999,google,cpc,(not set),hotel_2
8868,17481,1766307647.1729147064,1729147097,google,organic,(not set),hotel_2
8869,17482,1326966466.1725433657,1729147452,,(not set),(not set),hotel_2
8870,17484,928839891.1729147954,1729147989,(direct),(none),(not set),hotel_2
8871,17485,1342337082.1729148169,1729148271,google,organic,(not set),hotel_2
8872,17486,1566155000.1713256793,1729148417,bing,cpc,HU ,hotel_2
8873,17487,860192938.1728376788,1729148428,google,organic,(not set),hotel_2
8874,17488,2082296081.1728805157,1729148631,google,cpc,(not set),hotel_2
8875,17489,2008029050.1728976170,1729148951,google,cpc,(not set),hotel_2
8876,17490,965e0d1c-380c-4ff9-babf-89f613e6de1b,1729149016,google,cpc,(not set),hotel_2
8877,17491,a6a0e0b3-b983-4dff-b5a0-7bb2e958b5ff,1729149016,google,cpc,(not set),hotel_2
8878,17492,1121003885.1728976085,1729149226,google,cpc,(not set),hotel_2
8879,17493,168265096.1729149199,1729149252,google,cpc,(not set),hotel_2
8880,17494,1990118883.1729149856,1729149951,(direct),(none),(not set),hotel_2
8881,17495,1658200855.1729149921,1729149970,(direct),(none),(not set),hotel_2
8882,17496,115517005.1729149943,1729150061,google,cpc,(not set),hotel_2
8883,17497,1576909393.1729150877,1729150921,(direct),(none),(not set),hotel_2
8884,17498,1075420252.1729150952,1729151079,(direct),(none),(not set),hotel_2
8885,17499,2082296081.1728805157,1729151223,google,cpc,(not set),hotel_2
8886,17500,626195626.1729151055,1729151224,(direct),(none),(not set),hotel_2
8887,17501,31709192.1729056669,1729151267,instagram,cpc,campaign_1,hotel_2
8888,17502,1402518954.1729151246,1729151314,google,cpc,(not set),hotel_2
8889,17503,636571259.1729151319,1729151348,google,cpc,(not set),hotel_2
8890,17505,1314922990.1729151441,1729151461,(direct),(none),(not set),hotel_2
8891,17506,1342337082.1729148169,1729151856,google,organic,(not set),hotel_2
8892,17507,1757702931.1729152041,1729152078,(direct),(none),(not set),hotel_2
8893,17508,377312685.1725011988,1729152112,facebook,cpc,campaign_1,hotel_2
8894,17509,1563083475.1729151869,1729152116,(direct),(none),(not set),hotel_2
8895,17510,2045065288.1729152113,1729152184,google,cpc,(not set),hotel_2
8896,17511,1014523769.1729152757,1729152872,google,cpc,hu_pmax_brand,hotel_2
8897,17512,1942437255.1728913878,1729153232,google,cpc,(not set),hotel_2
8898,17513,126560843.1729153338,1729153349,google,organic,(not set),hotel_2
8899,17514,837256583.1729012091,1729153378,facebook,cpc,campaign_1,hotel_2
8900,17515,2028457759.1729153252,1729153409,google,cpc,(not set),hotel_2
8901,17516,2035327830.1729152710,1729154068,google,cpc,(not set),hotel_2
8902,17517,329748101.1729154330,1729154344,(direct),(none),(not set),hotel_2
8903,17518,96679876.1729154446,1729154475,google,cpc,(not set),hotel_2
8904,17519,1415027739.1729154412,1729154509,google,organic,(not set),hotel_2
8905,17522,1095806049.1728980207,1729155449,google,cpc,(not set),hotel_2
8906,17523,1314439912.1729155439,1729155507,(direct),(none),(not set),hotel_2
8907,17525,1295225224.1729155808,1729155831,(direct),(none),(not set),hotel_2
8908,17526,1863535250.1728901022,1729156390,google,cpc,(not set),hotel_2
8909,17527,215475566.1729156677,1729156778,(direct),(none),(not set),hotel_2
8910,17528,831194954.1729156747,1729156924,(direct),(none),(not set),hotel_2
8911,17529,1393701125.1729156957,1729157036,(direct),(none),(not set),hotel_2
8912,17530,2113370424.1729157033,1729157052,google,cpc,(not set),hotel_2
8913,17531,1132722330.1729156731,1729157114,google,cpc,(not set),hotel_2
8914,17532,869804789.1727086223,1729157295,google,cpc,(not set),hotel_2
8915,17533,2011139926.1729157637,1729157668,google,cpc,(not set),hotel_2
8916,17534,538240421.1729157948,1729158042,(direct),(none),(not set),hotel_2
8917,17535,6e4b5ab3-dc2b-415f-bf36-1bc6a1860082,1729158321,google,cpc,(not set),hotel_2
8918,17536,1f1c1b69-0545-46f9-970e-0a2787021c42,1729158325,google,organic,(not set),hotel_2
8919,17537,1906338697.1729158332,1729158325,google,organic,(not set),hotel_2
8920,17538,584129050.1729016158,1729158618,google,cpc,(not set),hotel_2
8921,17539,239106568.1729158699,1729158631,google,cpc,(not set),hotel_2
8922,17540,56a52ade-0165-46f6-8258-a690c3d29066,1729158321,google,cpc,(not set),hotel_2
8923,17541,538240421.1729157948,1729158915,(direct),(none),(not set),hotel_2
8924,17542,1867054771.1729158905,1729159070,bing,organic,(not set),hotel_2
8925,17543,506697651.1729159459,1729159490,google,cpc,(not set),hotel_2
8926,17544,2098403575.1729159566,1729159601,google,cpc,(not set),hotel_2
8927,17545,2013170254.1728055332,1729159923,hirlevel_s3,ct,hirlevel_c3,hotel_2
8928,17546,1464706202.1729159942,1729160035,google,cpc,(not set),hotel_2
8929,17547,1500801844.1729160133,1729160263,(direct),(none),(not set),hotel_2
8930,17549,1326590744.1728901276,1729160390,(direct),(none),(not set),hotel_2
8931,17550,1834645348.1729160680,1729160710,google,cpc,(not set),hotel_2
8932,17551,334367543.1729160610,1729160720,(direct),(none),(not set),hotel_2
8933,17552,1244400781.1729161481,1729161587,google,organic,(not set),hotel_2
8934,17553,219451039.1726478279,1729161723,google,organic,(not set),hotel_2
8935,17554,2077201760.1728927569,1729161777,google,cpc,(not set),hotel_2
8936,17555,87698034.1729162351,1729162408,google,cpc,hu_brand,hotel_2
8937,17556,666891242.1729161395,1729162635,google,cpc,(not set),hotel_2
8938,17557,1252480702.1715160780,1729162885,bing,organic,(not set),hotel_2
8939,17558,562335175.1729163626,1729163689,google,organic,(not set),hotel_2
8940,17559,673257879.1729163824,1729163958,(direct),(none),(not set),hotel_2
8941,17560,1794317948.1727092767,1729164167,google,cpc,(not set),hotel_2
8942,17561,1930943571.1729164006,1729164291,google,cpc,(not set),hotel_2
8943,17562,1330094399.1729164883,1729164901,google,cpc,(not set),hotel_2
8944,17563,496124385.1729165352,1729165386,google,organic,(not set),hotel_2
8945,17635,1831817900.1729157980,1729166878,(direct),(none),(not set),hotel_2
8946,17636,567313950.1729159166,1729166895,google,cpc,(not set),hotel_2
8947,17637,1676522891.1729166967,1729167038,google,cpc,(not set),hotel_2
8948,17638,711918386.1729167112,1729167130,google,cpc,(not set),hotel_2
8949,17639,2055598008.1729149105,1729167818,google,organic,(not set),hotel_2
8950,17640,1102070843.1729168015,1729168382,google,cpc,(not set),hotel_2
8951,17641,130762899.1729168453,1729168544,google,cpc,(not set),hotel_2
8952,17642,9622518.1729061631,1729168814,ajanlat,offline,campaign_2,hotel_2
8953,17643,1772002373.1729169255,1729169280,facebook,cpc,campaign_1,hotel_2
8954,17644,534161711.1729169590,1729169629,google,cpc,(not set),hotel_2
8955,17645,26829442.1729169443,1729169732,google,cpc,(not set),hotel_2
8956,17646,411337535.1729169596,1729169829,google,cpc,(not set),hotel_2
8957,17647,1184539872.1729169937,1729170050,google,organic,(not set),hotel_2
8958,17648,1953935090.1724413189,1729170140,bing,cpc,HU ,hotel_2
8959,17649,114820564.1729170221,1729170289,google,organic,(not set),hotel_2
8960,17650,923723174.1729170811,1729170721,google,organic,(not set),hotel_2
8961,17651,21612594.1729170973,1729171026,google,cpc,(not set),hotel_2
8962,17652,265380099.1729149720,1729171036,google,cpc,(not set),hotel_2
8963,17653,734286060.1729171137,1729171257,google,organic,(not set),hotel_2
8964,17654,474192606.1729171403,1729171465,google,organic,(not set),hotel_2
8965,17655,395949053.1729171572,1729171625,bing,cpc,HU ,hotel_2
8966,17656,579609101.1729171698,1729171738,facebook,cpc,campaign_1,hotel_2
8967,17657,2011139926.1729157637,1729171746,google,cpc,(not set),hotel_2
8968,17658,1414429798.1729171423,1729172170,google,cpc,(not set),hotel_2
8969,17659,2031774771.1728478141,1729172392,hirlevel_s3,ct,hirlevel_c2,hotel_2
8970,17660,634648880.1729172503,1729172687,google,cpc,(not set),hotel_2
8971,17661,1107946822.1729172951,1729172981,hirlevel_s3,ct,hirlevel_c2,hotel_2
8972,17662,1738333600.1729173349,1729173387,(direct),(none),(not set),hotel_2
8973,17663,333304401.1728896482,1729173813,google,cpc,(not set),hotel_2
8974,17664,199839082.1728639059,1729174264,google,organic,(not set),hotel_2
8975,17665,432549249.1729174351,1729174592,google,cpc,(not set),hotel_2
8976,17666,1126688754.1726419724,1729174806,google,cpc,(not set),hotel_2
