,id,search_log_id,adults,children,picked_price,picked_room,hotel_id
8654,16535,88205,2,1,,,hotel_2
8655,16536,88206,2,1,,,hotel_2
8656,16537,88207,2,1,,,hotel_2
8657,16538,88208,1,1,109609.0,ROOMGG,hotel_2
8658,16539,88209,2,0,,,hotel_2
8659,16540,88210,2,0,,,hotel_2
8660,16541,88211,2,2,,,hotel_2
8661,16542,88212,1,1,206061.0,ROOMGG,hotel_2
8662,16543,88212,1,1,158696.0,ROOMGG,hotel_2
8663,16544,88213,2,2,,,hotel_2
8664,16545,88214,2,2,,,hotel_2
8665,16546,88215,2,2,,,hotel_2
8666,16547,88216,2,2,,,hotel_2
8667,16548,88217,2,3,,,hotel_2
8668,16549,88218,2,2,,,hotel_2
8669,16550,88219,2,2,,,hotel_2
8670,16551,88220,2,2,,,hotel_2
8671,16552,88221,2,0,,,hotel_2
8672,16553,88222,2,0,,,hotel_2
8673,16554,88223,2,0,,,hotel_2
8674,16555,88224,2,1,,,hotel_2
8675,16556,88225,2,1,,,hotel_2
8676,16557,88226,2,0,,,hotel_2
8677,16558,88227,2,0,,,hotel_2
8678,16559,88228,2,0,,,hotel_2
8679,16560,88229,2,0,,,hotel_2
8680,16561,88230,2,2,,,hotel_2
8681,16562,88231,2,0,,,hotel_2
8682,16563,88232,2,2,,,hotel_2
8683,16564,88233,1,1,,,hotel_2
8684,16565,88234,2,0,,,hotel_2
8685,16566,88235,2,0,,,hotel_2
8686,16567,88236,2,0,,,hotel_2
8687,16568,88237,2,2,,,hotel_2
8688,16569,88237,0,0,,,hotel_2
8689,16570,88238,2,2,,,hotel_2
8690,16571,88238,1,0,,,hotel_2
8691,16572,88239,2,0,,,hotel_2
8692,16573,88240,2,0,,,hotel_2
8693,16574,88241,2,2,,,hotel_2
8694,16575,88242,2,2,,,hotel_2
8695,16576,88243,2,2,,,hotel_2
8696,16577,88243,2,2,,,hotel_2
8697,16578,88244,1,1,,,hotel_2
8698,16579,88244,1,1,,,hotel_2
8699,16580,88245,2,2,,,hotel_2
8700,16581,88245,2,2,,,hotel_2
8701,16582,88246,2,0,,,hotel_2
8702,16583,88247,2,2,,,hotel_2
8703,16584,88247,2,2,,,hotel_2
8704,16585,88248,1,1,,,hotel_2
8705,16586,88249,1,1,,,hotel_2
8706,16587,88250,2,0,,,hotel_2
8707,16589,88252,2,0,,,hotel_2
8708,16590,88253,2,0,291600.0,ROOMBB,hotel_2
8709,16591,88254,2,0,,,hotel_2
8710,16594,88257,3,0,,,hotel_2
8711,16595,88257,2,2,,,hotel_2
8712,16596,88258,2,1,,,hotel_2
8713,16597,88259,2,0,,,hotel_2
8714,16598,88260,2,0,1003.2,ROOMGG,hotel_2
8715,16599,88261,2,0,,,hotel_2
8716,16600,88262,2,0,,,hotel_2
8717,16601,88262,2,1,,,hotel_2
8718,16602,88262,2,1,,,hotel_2
8719,16603,88263,2,0,,,hotel_2
8720,16604,88264,2,0,,,hotel_2
8721,16605,88265,2,0,,,hotel_2
8722,16606,88266,3,0,,,hotel_2
8723,16607,88267,3,0,,,hotel_2
8724,16608,88268,3,0,,,hotel_2
8725,16609,88269,2,1,,,hotel_2
8726,16610,88270,2,1,,,hotel_2
8727,16611,88271,2,0,,,hotel_2
8728,16612,88272,2,0,,,hotel_2
8729,16613,88273,2,1,,,hotel_2
8730,16614,88274,2,0,,,hotel_2
8731,16615,88275,2,1,,,hotel_2
8732,16616,88276,2,2,,,hotel_2
8733,16617,88277,2,1,,,hotel_2
8734,16618,88278,2,0,,,hotel_2
8735,16619,88279,2,2,,,hotel_2
8736,16620,88280,1,1,,,hotel_2
8737,16621,88280,1,1,,,hotel_2
8738,16622,88281,1,1,,,hotel_2
8739,16623,88281,1,1,,,hotel_2
8740,16624,88282,2,0,,,hotel_2
8741,16625,88283,2,0,,,hotel_2
8742,16626,88284,1,1,,,hotel_2
8743,16627,88285,2,1,,,hotel_2
8744,16628,88286,3,1,,,hotel_2
8745,16629,88287,2,0,,,hotel_2
8746,16630,88288,2,0,,,hotel_2
8747,16631,88289,2,0,,,hotel_2
8748,16632,88290,1,1,,,hotel_2
8749,16633,88290,1,1,,,hotel_2
8750,16634,88291,2,0,,,hotel_2
8751,16635,88292,2,0,,,hotel_2
8752,16636,88293,2,0,,,hotel_2
8753,16637,88294,2,0,,,hotel_2
8754,16638,88295,2,2,,,hotel_2
8755,16639,88296,2,0,,,hotel_2
8756,16640,88297,2,0,,,hotel_2
8757,16641,88298,2,0,,,hotel_2
8758,16642,88298,2,0,,,hotel_2
8759,16643,88299,2,0,,,hotel_2
8760,16644,88300,2,0,,,hotel_2
8761,16645,88301,2,0,,,hotel_2
8762,16646,88302,2,0,410.35,ROOMBB,hotel_2
8763,16647,88303,1,1,,,hotel_2
8764,16648,88304,2,1,,,hotel_2
8765,16649,88305,2,0,,,hotel_2
8766,16650,88306,2,0,,,hotel_2
8767,16651,88307,2,0,,,hotel_2
8768,16652,88308,2,0,,,hotel_2
8769,16653,88309,2,0,,,hotel_2
8770,16654,88310,2,1,,,hotel_2
8771,16655,88311,2,0,,,hotel_2
8772,16656,88312,2,0,,,hotel_2
8773,16657,88313,1,1,,,hotel_2
8774,16658,88313,1,1,,,hotel_2
8775,16659,88314,2,0,,,hotel_2
8776,16660,88315,2,3,,,hotel_2
8777,16661,88316,3,0,,,hotel_2
8778,16662,88317,3,0,,,hotel_2
8779,16663,88317,1,0,,,hotel_2
8780,16664,88318,2,0,,,hotel_2
8781,16665,88319,1,0,,,hotel_2
8782,16666,88320,2,0,,,hotel_2
8783,16667,88321,2,2,,,hotel_2
8784,16668,88322,2,2,,,hotel_2
8785,16669,88323,2,0,,,hotel_2
8786,16670,88324,2,0,,,hotel_2
8787,16671,88324,2,0,,,hotel_2
8788,16672,88324,1,1,,,hotel_2
8789,16673,88325,2,0,,,hotel_2
8790,16674,88326,2,0,,,hotel_2
8791,16675,88326,2,0,,,hotel_2
8792,16676,88327,2,2,,,hotel_2
8793,16677,88328,2,2,,,hotel_2
8794,16678,88329,2,1,,,hotel_2
8795,16679,88330,2,0,,,hotel_2
8796,16680,88331,2,0,,,hotel_2
8797,16681,88332,2,0,,,hotel_2
8798,16682,88333,2,0,,,hotel_2
8799,16683,88334,2,0,,,hotel_2
8800,16684,88335,2,0,,,hotel_2
8801,16685,88335,2,0,,,hotel_2
8802,16686,88335,1,1,,,hotel_2
8803,16687,88336,3,0,,,hotel_2
8804,16688,88337,2,0,,,hotel_2
8805,16689,88338,2,0,,,hotel_2
8806,16690,88339,3,0,,,hotel_2
8807,16691,88340,3,0,,,hotel_2
8808,16692,88341,3,0,,,hotel_2
8809,16693,88342,3,0,,,hotel_2
8810,16694,88343,2,2,,,hotel_2
8811,16695,88344,2,1,,,hotel_2
8812,16696,88344,2,1,,,hotel_2
8813,16697,88344,2,0,,,hotel_2
8814,16698,88344,2,0,,,hotel_2
8815,16699,88344,2,0,,,hotel_2
8816,16700,88344,1,0,,,hotel_2
8817,16701,88345,3,0,,,hotel_2
8818,16702,88346,3,0,,,hotel_2
8819,16703,88347,2,0,,,hotel_2
8820,16704,88347,1,0,,,hotel_2
8821,16705,88348,3,0,,,hotel_2
8822,16706,88349,2,0,,,hotel_2
8823,16707,88349,1,0,,,hotel_2
8824,16708,88350,2,0,,,hotel_2
8825,16709,88351,1,0,,,hotel_2
8826,16710,88352,2,2,,,hotel_2
8827,16711,88353,2,0,,,hotel_2
8828,16712,88354,2,0,,,hotel_2
8829,16713,88355,2,0,,,hotel_2
8830,16714,88356,2,0,,,hotel_2
8831,16715,88356,2,0,,,hotel_2
8832,16716,88356,2,0,,,hotel_2
8833,16717,88357,2,0,,,hotel_2
8834,16718,88358,2,0,,,hotel_2
8835,16719,88359,2,0,,,hotel_2
8836,16720,88359,2,0,,,hotel_2
8837,16721,88359,2,0,,,hotel_2
8838,16722,88360,1,0,,,hotel_2
8839,16723,88361,2,0,,,hotel_2
8840,16724,88362,4,0,,,hotel_2
8841,16725,88363,2,0,,,hotel_2
8842,16726,88364,2,0,161234.0,ROOMAA,hotel_2
8843,16727,88365,2,0,,,hotel_2
8844,16728,88366,2,0,,,hotel_2
8845,16729,88367,2,0,,,hotel_2
8846,16730,88368,2,2,,,hotel_2
8847,16731,88369,2,1,,,hotel_2
8848,16732,88370,3,1,677790.0,ROOMHH,hotel_2
8849,16733,88371,2,2,,,hotel_2
8850,16734,88372,2,1,,,hotel_2
8851,16735,88372,1,0,,,hotel_2
8852,16736,88373,2,1,,,hotel_2
8853,16737,88373,1,0,,,hotel_2
8854,16738,88374,3,1,,,hotel_2
8855,16739,88375,2,2,,,hotel_2
8856,16740,88376,2,0,,,hotel_2
8857,16741,88377,2,1,,,hotel_2
8858,16742,88378,2,2,,,hotel_2
8859,16743,88379,2,0,,,hotel_2
8860,16744,88380,2,2,,,hotel_2
8861,16745,88381,2,2,,,hotel_2
8862,16746,88382,2,0,,,hotel_2
8863,16747,88383,3,0,190026.0,ROOMEE,hotel_2
8864,16748,88384,2,1,,,hotel_2
8865,16749,88385,2,1,,,hotel_2
8866,16751,88387,2,2,,,hotel_2
8867,16752,88388,2,2,,,hotel_2
8868,16753,88389,3,0,,,hotel_2
8869,16754,88390,2,0,,,hotel_2
8870,16755,88391,2,0,,,hotel_2
8871,16756,88392,2,0,,,hotel_2
8872,16757,88393,2,0,,,hotel_2
8873,16758,88394,2,0,,,hotel_2
8874,16759,88395,2,2,,,hotel_2
8875,16760,88396,2,0,,,hotel_2
8876,16761,88397,2,2,,,hotel_2
8877,16762,88398,3,0,,,hotel_2
8878,16763,88399,2,0,,,hotel_2
8879,16764,88400,4,1,,,hotel_2
8880,16765,88401,3,1,,,hotel_2
8881,16766,88402,1,1,,,hotel_2
8882,16767,88402,2,0,,,hotel_2
8883,16768,88403,2,0,,,hotel_2
8884,16769,88404,2,2,,,hotel_2
8885,16771,88406,2,2,,,hotel_2
8886,16772,88407,2,0,,,hotel_2
8887,16773,88408,2,0,,,hotel_2
8888,16774,88409,2,0,,,hotel_2
8889,16775,88410,2,0,,,hotel_2
8890,16777,88412,2,0,,,hotel_2
8891,16779,88414,2,0,,,hotel_2
8892,16781,88416,2,0,,,hotel_2
8893,16782,88417,2,0,,,hotel_2
8894,16783,88418,2,0,,,hotel_2
8895,16784,88419,2,0,,,hotel_2
8896,16785,88420,2,1,,,hotel_2
8897,16786,88421,2,0,245662.0,ROOMGG,hotel_2
8898,16787,88422,2,0,,,hotel_2
8899,16788,88423,1,0,,,hotel_2
8900,16789,88424,2,0,,,hotel_2
8901,16791,88426,2,0,,,hotel_2
8902,16792,88426,1,1,,,hotel_2
8903,16793,88427,2,0,,,hotel_2
8904,16794,88428,2,0,,,hotel_2
8905,16795,88429,2,2,,,hotel_2
8906,16796,88430,2,1,,,hotel_2
8907,16797,88431,2,1,,,hotel_2
8908,16798,88432,2,1,,,hotel_2
8909,16799,88433,3,0,,,hotel_2
8910,16800,88434,1,0,,,hotel_2
8911,16801,88435,2,0,,,hotel_2
8912,16802,88436,2,0,,,hotel_2
8913,16809,88441,2,0,,,hotel_2
8914,16810,88442,2,1,394740.0,ROOMCC,hotel_2
8915,16814,88445,2,0,,,hotel_2
8916,16815,88446,2,0,,,hotel_2
8917,16816,88447,2,3,,,hotel_2
8918,16817,88448,2,3,,,hotel_2
8919,16818,88449,2,3,,,hotel_2
8920,16819,88450,2,1,,,hotel_2
8921,16820,88451,2,3,,,hotel_2
8922,16821,88452,4,0,,,hotel_2
8923,16822,88453,2,0,,,hotel_2
8924,16823,88454,3,0,,,hotel_2
8925,16824,88455,3,0,,,hotel_2
8926,16825,88456,3,0,,,hotel_2
8927,16826,88457,2,0,,,hotel_2
8928,16827,88458,3,0,,,hotel_2
8929,16828,88459,3,0,,,hotel_2
8930,16829,88460,3,0,,,hotel_2
8931,16830,88461,3,0,,,hotel_2
8932,16831,88462,2,0,,,hotel_2
8933,16832,88463,2,0,,,hotel_2
8934,16833,88464,2,0,,,hotel_2
8935,16834,88465,3,0,,,hotel_2
8936,16835,88466,2,0,,,hotel_2
8937,16836,88467,2,0,,,hotel_2
8938,16837,88468,2,0,,,hotel_2
8939,16838,88469,2,0,,,hotel_2
8940,16839,88470,2,0,,,hotel_2
8941,16840,88471,4,1,,,hotel_2
8942,16841,88472,2,0,,,hotel_2
8943,16842,88473,2,1,,,hotel_2
8944,16843,88474,2,0,,,hotel_2
8945,16844,88475,2,1,,,hotel_2
8946,16845,88476,2,1,,,hotel_2
8947,16846,88477,2,1,,,hotel_2
8948,16847,88478,2,1,,,hotel_2
8949,16851,88482,2,3,,,hotel_2
8950,16852,88483,2,3,,,hotel_2
8951,16853,88484,2,3,,,hotel_2
8952,16854,88485,2,0,,,hotel_2
8953,16855,88486,2,0,,,hotel_2
8954,16856,88486,1,0,,,hotel_2
8955,16857,88487,2,2,,,hotel_2
8956,16858,88488,2,0,,,hotel_2
8957,16859,88489,2,0,,,hotel_2
8958,16860,88490,2,0,,,hotel_2
8959,16862,88492,2,2,,,hotel_2
8960,16863,88493,2,0,,,hotel_2
8961,16866,88495,2,0,,,hotel_2
8962,16867,88496,2,1,,,hotel_2
8963,16868,88497,2,0,,,hotel_2
8964,16869,88498,2,0,,,hotel_2
8965,16871,88500,2,0,,,hotel_2
8966,16874,88502,2,0,,,hotel_2
8967,16875,88503,2,1,,,hotel_2
8968,16876,88504,2,0,,,hotel_2
8969,16877,88505,3,0,,,hotel_2
8970,16878,88506,2,0,,,hotel_2
8971,16879,88507,2,0,,,hotel_2
8972,16880,88508,2,0,,,hotel_2
8973,16881,88509,2,0,,,hotel_2
8974,16882,88510,1,2,,,hotel_2
8975,16883,88510,1,1,,,hotel_2
8976,16884,88511,2,0,,,hotel_2
8977,16885,88512,2,1,,,hotel_2
8978,16886,88513,2,0,,,hotel_2
8979,16887,88514,2,1,127296.0,ROOMCC,hotel_2
8980,16888,88515,2,0,,,hotel_2
8981,16889,88516,2,0,,,hotel_2
8982,16890,88517,3,0,,,hotel_2
8983,16891,88518,2,0,,,hotel_2
8984,16892,88519,3,0,,,hotel_2
8985,16893,88520,2,0,,,hotel_2
8986,16894,88521,2,0,,,hotel_2
8987,16895,88522,2,0,,,hotel_2
8988,16896,88523,2,0,201593.0,ROOMBB,hotel_2
8989,16897,88524,2,0,,,hotel_2
8990,16898,88525,2,0,,,hotel_2
8991,16899,88526,2,0,,,hotel_2
8992,16900,88527,2,0,,,hotel_2
8993,16901,88528,2,0,,,hotel_2
8994,16902,88529,2,0,,,hotel_2
8995,16903,88530,2,2,,,hotel_2
8996,16904,88531,2,2,,,hotel_2
8997,16905,88532,2,2,,,hotel_2
8998,16906,88533,2,0,,,hotel_2
8999,16907,88534,2,0,,,hotel_2
9000,16908,88535,2,0,,,hotel_2
9001,16909,88536,2,1,,,hotel_2
9002,16910,88537,2,3,,,hotel_2
9003,16911,88538,1,2,,,hotel_2
9004,16912,88538,1,1,,,hotel_2
9005,16913,88539,2,2,,,hotel_2
9006,16914,88540,2,2,,,hotel_2
9007,16915,88541,2,0,,,hotel_2
9008,16916,88542,2,2,,,hotel_2
9009,16917,88543,2,2,,,hotel_2
9010,16920,88545,2,1,,,hotel_2
9011,16923,88547,3,2,,,hotel_2
9012,16924,88548,2,2,581.4,ROOMEE,hotel_2
9013,16925,88549,3,2,,,hotel_2
9014,16927,88551,2,1,1638.17,ROOMCC,hotel_2
9015,16928,88552,2,0,,,hotel_2
9016,16929,88553,2,0,110160.0,ROOMGG,hotel_2
9017,16930,88554,2,0,,,hotel_2
9018,16931,88555,2,0,178955.0,ROOMBB,hotel_2
9019,16932,88556,2,0,,,hotel_2
9020,16933,88557,2,0,,,hotel_2
9021,16934,88558,2,0,,,hotel_2
9022,16935,88559,2,0,,,hotel_2
9023,16936,88560,2,0,,,hotel_2
9024,16937,88561,1,1,,,hotel_2
9025,16938,88562,2,2,,,hotel_2
9026,16939,88563,1,1,,,hotel_2
9027,16940,88564,1,1,,,hotel_2
9028,16941,88565,2,0,,,hotel_2
9029,16942,88566,2,0,,,hotel_2
9030,16943,88567,2,0,,,hotel_2
9031,16946,88570,2,0,,,hotel_2
9032,16947,88571,2,2,,,hotel_2
9033,16948,88572,1,1,,,hotel_2
9034,16949,88573,1,1,,,hotel_2
9035,16950,88573,1,0,,,hotel_2
9036,16951,88574,2,2,,,hotel_2
9037,16952,88575,2,2,,,hotel_2
9038,16953,88576,2,2,,,hotel_2
9039,16955,88578,2,1,,,hotel_2
9040,16956,88578,1,0,,,hotel_2
9041,16957,88579,2,1,,,hotel_2
9042,16958,88579,1,0,,,hotel_2
9043,16959,88580,2,1,,,hotel_2
9044,16960,88580,1,0,,,hotel_2
9045,16961,88581,3,1,,,hotel_2
9046,16962,88582,2,1,,,hotel_2
9047,16963,88583,2,1,,,hotel_2
9048,16964,88584,2,1,,,hotel_2
9049,16965,88585,2,1,,,hotel_2
9050,16966,88585,2,1,,,hotel_2
9051,16967,88586,3,1,,,hotel_2
9052,16968,88587,1,0,,,hotel_2
9053,16969,88588,1,0,,,hotel_2
9054,16970,88589,2,0,,,hotel_2
9055,16971,88590,2,0,,,hotel_2
9056,16972,88591,2,2,,,hotel_2
9057,16973,88592,2,2,,,hotel_2
9058,16974,88593,2,0,,,hotel_2
9059,16975,88594,2,0,276.78,ROOMAA,hotel_2
9060,16976,88595,2,2,,,hotel_2
9061,16977,88596,2,2,,,hotel_2
9062,16978,88597,2,1,,,hotel_2
9063,16979,88598,2,1,,,hotel_2
9064,16980,88599,2,1,,,hotel_2
9065,16981,88600,2,1,,,hotel_2
9066,16982,88601,2,1,,,hotel_2
9067,16983,88602,2,1,,,hotel_2
9068,16984,88603,2,1,,,hotel_2
9069,16985,88604,2,2,,,hotel_2
9070,16986,88605,2,1,,,hotel_2
9071,16987,88606,2,0,,,hotel_2
9072,16988,88607,2,1,,,hotel_2
9073,16989,88608,2,0,,,hotel_2
9074,16990,88609,2,1,,,hotel_2
9075,16991,88610,2,3,,,hotel_2
9076,16992,88611,2,0,,,hotel_2
9077,16993,88612,2,0,,,hotel_2
9078,16994,88613,2,0,,,hotel_2
9079,16995,88614,4,0,,,hotel_2
9080,16996,88615,2,0,,,hotel_2
9081,16997,88615,2,0,,,hotel_2
9082,16998,88616,2,0,,,hotel_2
9083,16999,88617,2,0,,,hotel_2
9084,17000,88618,2,2,,,hotel_2
9085,17001,88619,2,2,,,hotel_2
9086,17002,88620,2,2,,,hotel_2
9087,17003,88621,2,2,,,hotel_2
9088,17004,88622,2,1,,,hotel_2
9089,17005,88623,1,1,,,hotel_2
9090,17006,88623,1,0,,,hotel_2
9091,17007,88624,2,0,,,hotel_2
9092,17008,88625,2,0,,,hotel_2
9093,17009,88626,2,1,,,hotel_2
9094,17010,88627,2,1,,,hotel_2
9095,17011,88628,2,1,,,hotel_2
9096,17012,88629,2,1,,,hotel_2
9097,17013,88630,2,1,,,hotel_2
9098,17014,88631,2,0,,,hotel_2
9099,17015,88632,2,3,,,hotel_2
9100,17016,88633,2,3,,,hotel_2
9101,17017,88634,2,3,,,hotel_2
9102,17018,88635,2,2,,,hotel_2
9103,17019,88636,2,1,,,hotel_2
9104,17020,88637,2,3,,,hotel_2
9105,17021,88638,2,1,,,hotel_2
9106,17022,88639,2,3,,,hotel_2
9107,17023,88640,2,1,,,hotel_2
9108,17024,88641,2,3,,,hotel_2
9109,17025,88642,2,3,,,hotel_2
9110,17026,88643,2,2,,,hotel_2
9111,17027,88644,2,3,,,hotel_2
9112,17028,88645,2,3,,,hotel_2
9113,17029,88646,2,0,,,hotel_2
9114,17030,88647,2,0,,,hotel_2
9115,17031,88648,2,2,,,hotel_2
9116,17033,88650,2,2,,,hotel_2
9117,17035,88652,2,2,,,hotel_2
9118,17036,88653,2,2,,,hotel_2
9119,17037,88654,2,2,,,hotel_2
9120,17038,88655,2,2,,,hotel_2
9121,17039,88656,2,0,,,hotel_2
9122,17047,88661,2,1,,,hotel_2
9123,17048,88662,2,2,,,hotel_2
9124,17049,88663,2,0,,,hotel_2
9125,17050,88664,2,2,,,hotel_2
9126,17051,88665,1,2,,,hotel_2
9127,17052,88666,2,0,,,hotel_2
9128,17053,88667,2,0,,,hotel_2
9129,17054,88668,3,3,,,hotel_2
9130,17056,88670,2,0,,,hotel_2
9131,17057,88671,2,0,,,hotel_2
9132,17058,88672,2,0,,,hotel_2
9133,17059,88673,2,1,,,hotel_2
9134,17060,88674,2,0,,,hotel_2
9135,17061,88675,2,0,,,hotel_2
9136,17062,88676,2,0,,,hotel_2
9137,17063,88677,2,0,,,hotel_2
9138,17064,88678,2,0,,,hotel_2
9139,17065,88679,2,0,,,hotel_2
9140,17066,88680,2,0,,,hotel_2
9141,17067,88681,2,0,,,hotel_2
9142,17068,88682,2,0,,,hotel_2
9143,17069,88683,2,0,,,hotel_2
9144,17070,88684,2,1,,,hotel_2
9145,17071,88685,1,1,118477.0,ROOMBB,hotel_2
9146,17127,88741,2,2,,,hotel_2
9147,17185,88799,2,2,,,hotel_2
9148,17186,88800,2,2,,,hotel_2
9149,17187,88801,2,0,,,hotel_2
9150,17188,88802,2,0,,,hotel_2
9151,17189,88803,2,2,,,hotel_2
9152,17190,88804,2,0,,,hotel_2
9153,17191,88805,2,2,,,hotel_2
9154,17192,88806,4,2,,,hotel_2
9155,17193,88807,2,0,,,hotel_2
9156,17194,88808,4,2,,,hotel_2
9157,17195,88809,4,2,,,hotel_2
9158,17196,88810,2,1,,,hotel_2
9159,17197,88810,2,1,,,hotel_2
9160,17198,88811,2,0,,,hotel_2
9161,17199,88812,2,1,,,hotel_2
9162,17200,88813,2,1,,,hotel_2
9163,17201,88814,2,1,,,hotel_2
9164,17202,88814,2,1,,,hotel_2
9165,17203,88815,2,1,,,hotel_2
9166,17204,88816,2,1,,,hotel_2
9167,17205,88817,2,1,,,hotel_2
9168,17206,88818,2,1,,,hotel_2
9169,17207,88819,2,0,,,hotel_2
9170,17208,88820,2,1,,,hotel_2
9171,17209,88821,4,0,,,hotel_2
9172,17210,88822,2,0,,,hotel_2
9173,17211,88823,1,0,,,hotel_2
9174,17212,88824,2,0,,,hotel_2
9175,17213,88825,2,0,,,hotel_2
9176,17214,88826,2,0,,,hotel_2
9177,17215,88826,2,0,,,hotel_2
9178,17216,88826,1,0,,,hotel_2
9179,17218,88828,2,0,,,hotel_2
9180,17219,88829,6,1,,,hotel_2
9181,17220,88830,2,0,,,hotel_2
9182,17221,88831,2,0,,,hotel_2
9183,17222,88832,2,0,,,hotel_2
9184,17223,88833,2,0,,,hotel_2
9185,17224,88834,2,0,,,hotel_2
9186,17225,88835,2,0,,,hotel_2
9187,17226,88836,2,0,,,hotel_2
9188,17227,88837,2,0,,,hotel_2
9189,17228,88838,2,0,,,hotel_2
9190,17229,88839,2,0,,,hotel_2
9191,17230,88840,2,2,,,hotel_2
9192,17231,88841,2,1,,,hotel_2
9193,17232,88842,1,2,,,hotel_2
9194,17233,88843,2,0,,,hotel_2
9195,17234,88843,2,0,,,hotel_2
9196,17235,88844,2,0,,,hotel_2
9197,17236,88844,2,0,,,hotel_2
9198,17237,88845,2,0,,,hotel_2
9199,17238,88845,2,0,,,hotel_2
9200,17239,88846,4,0,,,hotel_2
9201,17240,88847,2,0,,,hotel_2
9202,17241,88848,2,0,,,hotel_2
9203,17242,88849,4,0,,,hotel_2
9204,17243,88850,2,0,,,hotel_2
9205,17244,88851,4,0,,,hotel_2
9206,17245,88852,2,0,,,hotel_2
9207,17246,88853,2,0,,,hotel_2
9208,17247,88854,2,0,,,hotel_2
9209,17248,88855,2,0,240182.0,ROOMBB,hotel_2
9210,17249,88856,2,0,,,hotel_2
9211,17250,88857,2,0,,,hotel_2
9212,17251,88858,2,0,,,hotel_2
9213,17262,88869,2,0,,,hotel_2
9214,17309,88916,2,0,,,hotel_2
9215,17310,88917,2,0,,,hotel_2
9216,17311,88918,1,0,,,hotel_2
9217,17312,88919,1,2,,,hotel_2
9218,17313,88920,2,1,,,hotel_2
9219,17314,88921,2,0,,,hotel_2
9220,17315,88922,2,1,,,hotel_2
9221,17316,88923,3,0,,,hotel_2
9222,17317,88924,1,0,,,hotel_2
9223,17318,88925,2,1,,,hotel_2
9224,17319,88926,2,0,,,hotel_2
9225,17320,88927,2,2,,,hotel_2
9226,17321,88928,2,2,,,hotel_2
9227,17322,88929,2,1,,,hotel_2
9228,17323,88930,2,2,,,hotel_2
9229,17324,88931,2,1,,,hotel_2
9230,17325,88932,2,0,,,hotel_2
9231,17326,88933,3,1,,,hotel_2
9232,17327,88934,2,0,,,hotel_2
9233,17328,88935,2,0,,,hotel_2
9234,17329,88936,2,0,,,hotel_2
9235,17330,88937,2,0,,,hotel_2
9236,17331,88938,2,0,,,hotel_2
9237,17334,88941,1,1,,,hotel_2
9238,17335,88942,3,1,,,hotel_2
9239,17336,88943,3,1,,,hotel_2
9240,17337,88944,3,1,,,hotel_2
9241,17338,88945,1,1,,,hotel_2
9242,17339,88945,2,0,,,hotel_2
9243,17340,88946,2,0,,,hotel_2
9244,17341,88947,2,0,,,hotel_2
9245,17342,88948,4,0,,,hotel_2
9246,17343,88949,2,0,,,hotel_2
9247,17344,88949,2,0,,,hotel_2
9248,17345,88950,2,1,,,hotel_2
9249,17346,88951,2,1,,,hotel_2
9250,17347,88952,2,1,,,hotel_2
9251,17348,88953,2,1,,,hotel_2
9252,17349,88954,2,1,,,hotel_2
9253,17350,88955,2,1,,,hotel_2
9254,17351,88956,2,0,,,hotel_2
9255,17352,88956,1,0,,,hotel_2
9256,17353,88957,2,0,,,hotel_2
9257,17354,88958,2,0,,,hotel_2
9258,17355,88959,2,1,,,hotel_2
9259,17356,88960,2,0,,,hotel_2
9260,17357,88961,2,0,,,hotel_2
9261,17358,88962,2,2,,,hotel_2
9262,17359,88963,2,0,,,hotel_2
9263,17360,88964,2,1,,,hotel_2
9264,17361,88965,2,1,,,hotel_2
9265,17362,88966,2,1,,,hotel_2
9266,17363,88967,2,0,,,hotel_2
9267,17364,88968,2,0,,,hotel_2
9268,17365,88969,2,1,,,hotel_2
9269,17366,88970,2,1,,,hotel_2
9270,17367,88971,2,0,,,hotel_2
9271,17368,88972,2,0,,,hotel_2
9272,17369,88973,2,0,,,hotel_2
9273,17370,88974,2,0,,,hotel_2
9274,17371,88975,1,0,,,hotel_2
9275,17372,88976,2,1,,,hotel_2
9276,17373,88977,2,0,,,hotel_2
9277,17374,88978,2,0,,,hotel_2
9278,17375,88979,1,0,,,hotel_2
9279,17376,88980,2,2,,,hotel_2
9280,17377,88981,2,2,,,hotel_2
9281,17378,88982,2,1,,,hotel_2
9282,17379,88983,2,0,,,hotel_2
9283,17380,88984,2,0,,,hotel_2
9284,17381,88985,2,0,,,hotel_2
9285,17382,88986,2,0,,,hotel_2
9286,17383,88987,2,0,,,hotel_2
9287,17385,88989,2,1,,,hotel_2
9288,17386,88990,2,1,,,hotel_2
9289,17387,88991,2,0,,,hotel_2
9290,17388,88992,2,0,,,hotel_2
9291,17389,88993,2,0,,,hotel_2
9292,17390,88994,2,0,,,hotel_2
9293,17391,88995,2,0,,,hotel_2
9294,17392,88996,2,1,,,hotel_2
9295,17393,88997,2,1,,,hotel_2
9296,17394,88998,2,0,,,hotel_2
9297,17395,88999,2,2,,,hotel_2
9298,17396,89000,2,1,,,hotel_2
9299,17397,89001,2,0,,,hotel_2
9300,17398,89002,2,0,208080.0,ROOMGG,hotel_2
9301,17399,89003,2,1,,,hotel_2
9302,17400,89003,2,1,,,hotel_2
9303,17401,89004,2,1,,,hotel_2
9304,17402,89004,2,1,,,hotel_2
9305,17403,89005,2,3,,,hotel_2
9306,17404,89006,2,1,,,hotel_2
9307,17405,89007,2,3,,,hotel_2
9308,17406,89008,2,2,,,hotel_2
