,id,search_log_id,search_log_room_id,room_code,room_price_min,room_price_max,hotel_id
30616,58617,89471,17920,ROOMGG,250.0,318.0,hotel_2
30617,58618,89471,17920,ROOMBB,295.0,363.0,hotel_2
30618,58619,89471,17920,ROOMFF,318.0,386.0,hotel_2
30619,58620,89472,17921,ROOMHH,369036.0,389208.0,hotel_2
30620,58621,89472,17922,ROOMBB,222156.0,242324.0,hotel_2
30621,58622,89472,17922,ROOMFF,240516.0,260683.0,hotel_2
30622,58623,89473,17923,ROOMDD,229500.0,229500.0,hotel_2
30623,58624,89473,17923,ROOMAA,238680.0,238680.0,hotel_2
30624,58625,89473,17923,ROOMGG,247860.0,247860.0,hotel_2
30625,58626,89473,17923,ROOMCC,247860.0,247860.0,hotel_2
30626,58627,89473,17923,ROOMBB,284580.0,284580.0,hotel_2
30627,58628,89473,17923,ROOMFF,302940.0,302940.0,hotel_2
30628,58629,89474,17924,ROOMDD,100918.0,128520.0,hotel_2
30629,58630,89474,17924,ROOMAA,106856.0,134640.0,hotel_2
30630,58631,89474,17924,ROOMGG,112792.0,140760.0,hotel_2
30631,58632,89474,17924,ROOMCC,112792.0,140760.0,hotel_2
30632,58633,89474,17924,ROOMBB,136538.0,165240.0,hotel_2
30633,58634,89474,17924,ROOMFF,148410.0,177480.0,hotel_2
30634,58635,89475,17925,ROOMDD,67461.0,91941.0,hotel_2
30635,58636,89475,17925,ROOMAA,70938.0,95418.0,hotel_2
30636,58637,89475,17925,ROOMGG,74416.0,98896.0,hotel_2
30637,58638,89475,17925,ROOMCC,74416.0,98896.0,hotel_2
30638,58639,89475,17925,ROOMBB,88325.0,112805.0,hotel_2
30639,58640,89475,17925,ROOMFF,95280.0,119760.0,hotel_2
30640,58641,89476,17926,ROOMDD,154.7,222.7,hotel_2
30641,58642,89476,17926,ROOMAA,164.05,232.05,hotel_2
30642,58643,89476,17926,ROOMGG,174.25,242.25,hotel_2
30643,58644,89476,17926,ROOMCC,174.25,242.25,hotel_2
30644,58645,89476,17926,ROOMBB,212.5,280.5,hotel_2
30645,58646,89476,17926,ROOMFF,232.05,300.05,hotel_2
30646,58647,89477,17927,ROOMDD,241250.0,241250.0,hotel_2
30647,58648,89477,17927,ROOMAA,249512.0,249512.0,hotel_2
30648,58649,89477,17927,ROOMGG,257774.0,257774.0,hotel_2
30649,58650,89477,17927,ROOMCC,257774.0,257774.0,hotel_2
30650,58651,89478,17928,ROOMGG,130968.0,173312.0,hotel_2
30651,58652,89478,17928,ROOMCC,130968.0,173312.0,hotel_2
30652,58653,89478,17928,ROOMBB,155448.0,201130.0,hotel_2
30653,58654,89478,17929,ROOMGG,130968.0,173312.0,hotel_2
30654,58655,89478,17929,ROOMCC,130968.0,173312.0,hotel_2
30655,58656,89478,17929,ROOMBB,155448.0,201130.0,hotel_2
30656,58657,89478,17930,ROOMGG,130968.0,173312.0,hotel_2
30657,58658,89478,17930,ROOMCC,130968.0,173312.0,hotel_2
30658,58659,89478,17930,ROOMBB,155448.0,201130.0,hotel_2
30659,58660,89479,17931,ROOMAA,126684.0,161234.0,hotel_2
30660,58661,89479,17931,ROOMGG,132804.0,167354.0,hotel_2
30661,58662,89479,17931,ROOMCC,132804.0,167354.0,hotel_2
30662,58663,89479,17931,ROOMBB,157284.0,191834.0,hotel_2
30663,58664,89479,17931,ROOMFF,169524.0,204074.0,hotel_2
30664,58665,89480,17932,ROOMDD,213710.0,213710.0,hotel_2
30665,58666,89480,17932,ROOMAA,221972.0,221972.0,hotel_2
30666,58667,89480,17932,ROOMGG,230234.0,230234.0,hotel_2
30667,58668,89480,17932,ROOMCC,230234.0,230234.0,hotel_2
30668,58669,89480,17932,ROOMBB,263282.0,263282.0,hotel_2
30669,58670,89480,17932,ROOMFF,279806.0,279806.0,hotel_2
30670,58671,89480,17933,ROOMDD,213710.0,213710.0,hotel_2
30671,58672,89480,17933,ROOMAA,221972.0,221972.0,hotel_2
30672,58673,89480,17933,ROOMGG,230234.0,230234.0,hotel_2
30673,58674,89480,17933,ROOMCC,230234.0,230234.0,hotel_2
30674,58675,89480,17933,ROOMBB,263282.0,263282.0,hotel_2
30675,58676,89480,17933,ROOMFF,279806.0,279806.0,hotel_2
30676,58677,89480,17934,ROOMDD,213710.0,213710.0,hotel_2
30677,58678,89480,17934,ROOMAA,221972.0,221972.0,hotel_2
30678,58679,89480,17934,ROOMGG,230234.0,230234.0,hotel_2
30679,58680,89480,17934,ROOMCC,230234.0,230234.0,hotel_2
30680,58681,89480,17934,ROOMBB,263282.0,263282.0,hotel_2
30681,58682,89480,17934,ROOMFF,279806.0,279806.0,hotel_2
30682,58683,89481,17935,ROOMDD,94982.0,122400.0,hotel_2
30683,58684,89481,17935,ROOMAA,100918.0,128520.0,hotel_2
30684,58685,89481,17935,ROOMGG,106856.0,134640.0,hotel_2
30685,58686,89481,17935,ROOMCC,106856.0,134640.0,hotel_2
30686,58687,89481,17935,ROOMBB,130600.0,159120.0,hotel_2
30687,58688,89481,17935,ROOMFF,142474.0,171360.0,hotel_2
30688,58689,89482,17936,ROOMEE,237456.0,286416.0,hotel_2
30689,58690,89482,17936,ROOMHH,274176.0,323136.0,hotel_2
30690,58691,89483,17937,ROOMDD,115056.0,155230.0,hotel_2
30691,58692,89483,17937,ROOMAA,121176.0,162186.0,hotel_2
30692,58693,89483,17937,ROOMGG,127296.0,169140.0,hotel_2
30693,58694,89483,17937,ROOMCC,127296.0,169140.0,hotel_2
30694,58695,89483,17937,ROOMBB,151776.0,196958.0,hotel_2
30695,58696,89484,17938,ROOMAA,104040.0,128520.0,hotel_2
30696,58697,89484,17938,ROOMGG,110160.0,134640.0,hotel_2
30697,58698,89484,17938,ROOMCC,110160.0,134640.0,hotel_2
30698,58699,89484,17938,ROOMBB,134640.0,159120.0,hotel_2
30699,58700,89484,17938,ROOMFF,146880.0,171360.0,hotel_2
30700,58701,89485,17939,ROOMAA,198900.0,233450.0,hotel_2
30701,58702,89485,17939,ROOMGG,208080.0,242630.0,hotel_2
30702,58703,89485,17939,ROOMCC,208080.0,242630.0,hotel_2
30703,58704,89485,17939,ROOMBB,244800.0,279350.0,hotel_2
30704,58705,89485,17939,ROOMFF,263160.0,297710.0,hotel_2
30705,58706,89486,17940,ROOMDD,213710.0,213710.0,hotel_2
30706,58707,89486,17940,ROOMAA,221972.0,221972.0,hotel_2
30707,58708,89486,17940,ROOMGG,230234.0,230234.0,hotel_2
30708,58709,89486,17940,ROOMCC,230234.0,230234.0,hotel_2
30709,58710,89486,17940,ROOMBB,263282.0,263282.0,hotel_2
30710,58711,89486,17940,ROOMFF,279806.0,279806.0,hotel_2
30711,58712,89486,17941,ROOMDD,213710.0,213710.0,hotel_2
30712,58713,89486,17941,ROOMAA,221972.0,221972.0,hotel_2
30713,58714,89486,17941,ROOMGG,230234.0,230234.0,hotel_2
30714,58715,89486,17941,ROOMCC,230234.0,230234.0,hotel_2
30715,58716,89486,17941,ROOMBB,263282.0,263282.0,hotel_2
30716,58717,89486,17941,ROOMFF,279806.0,279806.0,hotel_2
30717,58718,89486,17942,ROOMDD,213710.0,213710.0,hotel_2
30718,58719,89486,17942,ROOMAA,221972.0,221972.0,hotel_2
30719,58720,89486,17942,ROOMGG,230234.0,230234.0,hotel_2
30720,58721,89486,17942,ROOMCC,230234.0,230234.0,hotel_2
30721,58722,89486,17942,ROOMBB,263282.0,263282.0,hotel_2
30722,58723,89486,17942,ROOMFF,279806.0,279806.0,hotel_2
30723,58724,89488,17945,ROOMDD,168912.0,168912.0,hotel_2
30724,58725,89488,17945,ROOMAA,178092.0,178092.0,hotel_2
30725,58726,89488,17945,ROOMGG,187272.0,187272.0,hotel_2
30726,58727,89488,17945,ROOMCC,187272.0,187272.0,hotel_2
30727,58728,89488,17945,ROOMBB,223992.0,223992.0,hotel_2
30728,58729,89488,17945,ROOMFF,242352.0,242352.0,hotel_2
30729,58730,89490,17947,ROOMFF,158508.0,178674.0,hotel_2
30730,58731,89491,17948,ROOMGG,120564.0,161489.0,hotel_2
30731,58732,89491,17948,ROOMCC,120564.0,161489.0,hotel_2
30732,58733,89491,17948,ROOMBB,145044.0,189308.0,hotel_2
30733,58734,89493,17951,ROOMDD,111384.0,151056.0,hotel_2
30734,58735,89493,17951,ROOMAA,117504.0,158012.0,hotel_2
30735,58736,89493,17951,ROOMGG,123624.0,164966.0,hotel_2
30736,58737,89493,17951,ROOMCC,123624.0,164966.0,hotel_2
30737,58738,89493,17951,ROOMBB,148104.0,192786.0,hotel_2
30738,58739,89493,17951,ROOMFF,160344.0,206694.0,hotel_2
30739,58740,89494,17952,ROOMEE,379440.0,424092.0,hotel_2
30740,58741,89494,17952,ROOMHH,379440.0,424092.0,hotel_2
30741,58742,89496,17954,ROOMGG,74416.0,98896.0,hotel_2
30742,58743,89496,17954,ROOMCC,74416.0,98896.0,hotel_2
30743,58744,89496,17954,ROOMBB,88325.0,112805.0,hotel_2
30744,58745,89498,17957,ROOMCC,343332.0,343332.0,hotel_2
30745,58746,89498,17957,ROOMBB,380052.0,380052.0,hotel_2
30746,58747,89498,17958,ROOMCC,343332.0,343332.0,hotel_2
30747,58748,89498,17958,ROOMBB,380052.0,380052.0,hotel_2
30748,58749,89498,17959,ROOMCC,343332.0,343332.0,hotel_2
30749,58750,89498,17959,ROOMBB,380052.0,380052.0,hotel_2
30750,58751,89500,17962,ROOMDD,226512.0,226512.0,hotel_2
30751,58752,89500,17962,ROOMAA,239292.0,239292.0,hotel_2
30752,58753,89500,17962,ROOMGG,252072.0,252072.0,hotel_2
30753,58754,89500,17962,ROOMCC,252072.0,252072.0,hotel_2
30754,58755,89500,17962,ROOMBB,303192.0,303192.0,hotel_2
30755,58756,89500,17962,ROOMFF,328752.0,328752.0,hotel_2
30756,58757,89501,17963,ROOMDD,226512.0,226512.0,hotel_2
30757,58758,89501,17963,ROOMAA,239292.0,239292.0,hotel_2
30758,58759,89501,17963,ROOMGG,252072.0,252072.0,hotel_2
30759,58760,89501,17963,ROOMCC,252072.0,252072.0,hotel_2
30760,58761,89501,17963,ROOMBB,303192.0,303192.0,hotel_2
30761,58762,89501,17963,ROOMFF,328752.0,328752.0,hotel_2
30762,58763,89502,17964,ROOMGG,186048.0,235905.0,hotel_2
30763,58764,89502,17964,ROOMCC,186048.0,235905.0,hotel_2
30764,58765,89502,17964,ROOMBB,222768.0,277633.0,hotel_2
30765,58766,89503,17965,ROOMFF,238680.0,258848.0,hotel_2
30766,58767,89504,17966,ROOMAA,81003.0,105483.0,hotel_2
30767,58768,89504,17966,ROOMGG,85094.0,109574.0,hotel_2
30768,58769,89504,17966,ROOMCC,85094.0,109574.0,hotel_2
30769,58770,89504,17966,ROOMBB,101458.0,125938.0,hotel_2
30770,58771,89506,17968,ROOMCC,323136.0,323136.0,hotel_2
30771,58772,89506,17968,ROOMBB,359856.0,359856.0,hotel_2
30772,58773,89507,17969,ROOMDD,82639.0,107119.0,hotel_2
30773,58774,89507,17969,ROOMAA,86730.0,111210.0,hotel_2
30774,58775,89507,17969,ROOMGG,90821.0,115301.0,hotel_2
30775,58776,89507,17969,ROOMCC,90821.0,115301.0,hotel_2
30776,58777,89507,17969,ROOMBB,107185.0,131665.0,hotel_2
30777,58778,89507,17969,ROOMFF,115367.0,139847.0,hotel_2
30778,58779,89507,17970,ROOMDD,82639.0,107119.0,hotel_2
30779,58780,89507,17970,ROOMAA,86730.0,111210.0,hotel_2
30780,58781,89507,17970,ROOMGG,90821.0,115301.0,hotel_2
30781,58782,89507,17970,ROOMCC,90821.0,115301.0,hotel_2
30782,58783,89507,17970,ROOMBB,107185.0,131665.0,hotel_2
30783,58784,89507,17970,ROOMFF,115367.0,139847.0,hotel_2
30784,58785,89509,17972,ROOMAA,132192.0,174703.0,hotel_2
30785,58786,89509,17972,ROOMGG,138312.0,181658.0,hotel_2
30786,58787,89509,17972,ROOMCC,138312.0,181658.0,hotel_2
30787,58788,89509,17972,ROOMEE,250308.0,308930.5,hotel_2
30788,58789,89509,17972,ROOMHH,287028.0,350659.5,hotel_2
30789,58790,89509,17972,ROOMBB,162792.0,209476.0,hotel_2
30790,58791,89509,17972,ROOMFF,175032.0,223386.0,hotel_2
30791,58792,89510,17973,ROOMEE,367200.0,416160.0,hotel_2
30792,58793,89510,17973,ROOMHH,367200.0,416160.0,hotel_2
30793,58794,89511,17974,ROOMAA,118728.0,143208.0,hotel_2
30794,58795,89511,17974,ROOMGG,124848.0,149328.0,hotel_2
30795,58796,89511,17974,ROOMCC,124848.0,149328.0,hotel_2
30796,58797,89511,17974,ROOMBB,149328.0,173808.0,hotel_2
30797,58798,89511,17974,ROOMFF,161568.0,186048.0,hotel_2
30798,58799,89512,17975,ROOMHH,246024.0,270512.0,hotel_2
30799,58800,89513,17976,ROOMAA,136476.0,160961.0,hotel_2
30800,58801,89513,17976,ROOMGG,142596.0,167082.0,hotel_2
30801,58802,89513,17976,ROOMCC,142596.0,167082.0,hotel_2
30802,58803,89513,17976,ROOMEE,256734.0,281221.5,hotel_2
30803,58804,89513,17976,ROOMBB,167076.0,191562.0,hotel_2
30804,58805,89513,17976,ROOMFF,179316.0,203802.0,hotel_2
30805,58806,89514,17977,ROOMAA,118728.0,143208.0,hotel_2
30806,58807,89514,17977,ROOMGG,124848.0,149328.0,hotel_2
30807,58808,89514,17977,ROOMCC,124848.0,149328.0,hotel_2
30808,58809,89514,17977,ROOMBB,149328.0,173808.0,hotel_2
30809,58810,89514,17977,ROOMFF,161568.0,186048.0,hotel_2
30810,58811,89515,17978,ROOMDD,197.88,265.2,hotel_2
30811,58812,89515,17978,ROOMCC,230.86,304.3,hotel_2
30812,58813,89515,17978,ROOMBB,296.82,382.5,hotel_2
30813,58814,89515,17978,ROOMFF,329.8,419.9,hotel_2
30814,58815,89516,17979,ROOMAA,331.5,444.55,hotel_2
30815,58816,89516,17979,ROOMGG,348.5,464.1,hotel_2
30816,58817,89516,17979,ROOMCC,348.5,464.1,hotel_2
30817,58818,89516,17979,ROOMBB,416.5,541.45,hotel_2
30818,58819,89516,17979,ROOMFF,450.5,579.7,hotel_2
30819,58820,89517,17980,ROOMFF,158508.0,178674.0,hotel_2
30820,58821,89518,17981,ROOMCC,445.4,541.4,hotel_2
30821,58822,89518,17981,ROOMBB,513.4,609.4,hotel_2
30822,58823,89519,17982,ROOMFF,199512.0,234062.0,hotel_2
30823,58824,89520,17983,ROOMFF,158508.0,178674.0,hotel_2
30824,58825,89521,17984,ROOMCC,315792.0,340280.0,hotel_2
30825,58826,89521,17984,ROOMBB,364752.0,389244.0,hotel_2
30826,58827,89522,17985,ROOMFF,194616.0,229166.0,hotel_2
30827,58828,89523,17986,ROOMGG,186048.0,235905.0,hotel_2
30828,58829,89523,17986,ROOMCC,186048.0,235905.0,hotel_2
30829,58830,89523,17986,ROOMBB,222768.0,277633.0,hotel_2
30830,58831,89525,17989,ROOMAA,225.0,293.0,hotel_2
30831,58832,89525,17989,ROOMGG,236.0,304.0,hotel_2
30832,58833,89525,17989,ROOMCC,236.0,304.0,hotel_2
30833,58834,89525,17989,ROOMBB,282.0,350.0,hotel_2
30834,58835,89527,17991,ROOMDD,94982.0,135756.0,hotel_2
30835,58836,89527,17991,ROOMAA,100918.0,142712.0,hotel_2
30836,58837,89527,17991,ROOMGG,106856.0,149666.0,hotel_2
30837,58838,89527,17991,ROOMCC,106856.0,149666.0,hotel_2
30838,58839,89527,17991,ROOMBB,130600.0,177486.0,hotel_2
30839,58840,89527,17991,ROOMFF,142474.0,191394.0,hotel_2
30840,58841,89529,17993,ROOMCC,214200.0,275815.25,hotel_2
30841,58842,89529,17993,ROOMEE,248472.0,314764.0,hotel_2
30842,58843,89529,17993,ROOMHH,303552.0,377356.0,hotel_2
30843,58844,89530,17994,ROOMDD,105850.0,105850.0,hotel_2
30844,58845,89530,17994,ROOMGG,112805.0,112805.0,hotel_2
30845,58846,89530,17994,ROOMCC,112805.0,112805.0,hotel_2
30846,58847,89530,17994,ROOMBB,126715.0,126715.0,hotel_2
30847,58848,89530,17994,ROOMFF,133670.0,133670.0,hotel_2
30848,58849,89530,17995,ROOMDD,105850.0,105850.0,hotel_2
30849,58850,89530,17995,ROOMGG,112805.0,112805.0,hotel_2
30850,58851,89530,17995,ROOMCC,112805.0,112805.0,hotel_2
30851,58852,89530,17995,ROOMBB,126715.0,126715.0,hotel_2
30852,58853,89530,17995,ROOMFF,133670.0,133670.0,hotel_2
30853,58854,89531,17996,ROOMDD,105850.0,105850.0,hotel_2
30854,58855,89531,17996,ROOMGG,112805.0,112805.0,hotel_2
30855,58856,89531,17996,ROOMCC,112805.0,112805.0,hotel_2
30856,58857,89531,17996,ROOMBB,126715.0,126715.0,hotel_2
30857,58858,89531,17996,ROOMFF,133670.0,133670.0,hotel_2
30858,58859,89532,17997,ROOMEE,203465.2,248111.66,hotel_2
30859,58860,89532,17997,ROOMHH,240185.2,284833.66,hotel_2
30860,58861,89533,17998,ROOMEE,208520.4,253167.52,hotel_2
30861,58862,89533,17998,ROOMHH,245240.4,289889.52,hotel_2
30862,58863,89534,17999,ROOMEE,246200.4,298463.28,hotel_2
30863,58864,89534,17999,ROOMHH,288104.4,341663.28,hotel_2
30864,58865,89535,18000,ROOMEE,208520.4,253167.52,hotel_2
30865,58866,89535,18000,ROOMHH,245240.4,289889.52,hotel_2
30866,58867,89537,18002,ROOMEE,203465.2,248111.66,hotel_2
30867,58868,89537,18002,ROOMHH,240185.2,284833.66,hotel_2
30868,59031,89580,18045,ROOMCC,198720.0,280416.0,hotel_2
30869,59032,89580,18045,ROOMEE,285120.0,391692.0,hotel_2
30870,59033,89580,18045,ROOMHH,349920.0,475148.0,hotel_2
30871,59157,89609,18074,ROOMAA,310320.0,344870.0,hotel_2
30872,59158,89609,18074,ROOMGG,324720.0,359270.0,hotel_2
30873,59159,89609,18074,ROOMCC,324720.0,359270.0,hotel_2
30874,59160,89609,18074,ROOMBB,382320.0,416870.0,hotel_2
30875,59161,89609,18074,ROOMFF,411120.0,445670.0,hotel_2
30876,59344,89653,18118,ROOMHH,586296.0,618714.0,hotel_2
30877,59345,89654,18119,ROOMBB,233172.0,289455.0,hotel_2
30878,59346,89655,18120,ROOMBB,184824.0,219374.0,hotel_2
30879,59347,89655,18120,ROOMFF,197064.0,231614.0,hotel_2
30880,59348,89656,18121,ROOMHH,406136.4,450787.48,hotel_2
30881,59349,89657,18122,ROOMDD,94982.0,135756.0,hotel_2
30882,59350,89657,18122,ROOMAA,100918.0,142712.0,hotel_2
30883,59351,89657,18122,ROOMGG,106856.0,149666.0,hotel_2
30884,59352,89657,18122,ROOMCC,106856.0,149666.0,hotel_2
30885,59353,89657,18122,ROOMBB,130600.0,177486.0,hotel_2
30886,59354,89657,18122,ROOMFF,142474.0,191394.0,hotel_2
30887,59355,89658,18123,ROOMCC,198720.0,280416.0,hotel_2
30888,59356,89658,18123,ROOMEE,285120.0,391692.0,hotel_2
30889,59357,89658,18123,ROOMHH,349920.0,475148.0,hotel_2
30890,59358,89660,18126,ROOMDD,94982.0,135756.0,hotel_2
30891,59359,89660,18126,ROOMAA,100918.0,142712.0,hotel_2
30892,59360,89660,18126,ROOMGG,106856.0,149666.0,hotel_2
30893,59361,89660,18126,ROOMCC,106856.0,149666.0,hotel_2
30894,59362,89660,18126,ROOMBB,130600.0,177486.0,hotel_2
30895,59363,89660,18126,ROOMFF,142474.0,191394.0,hotel_2
30896,59364,89663,18130,ROOMDD,154.7,222.7,hotel_2
30897,59365,89663,18130,ROOMAA,164.05,232.05,hotel_2
30898,59366,89663,18130,ROOMGG,174.25,242.25,hotel_2
30899,59367,89663,18130,ROOMCC,174.25,242.25,hotel_2
30900,59368,89663,18130,ROOMBB,212.5,280.5,hotel_2
30901,59369,89663,18130,ROOMFF,232.05,300.05,hotel_2
30902,59370,89664,18131,ROOMBB,785700.0,1003917.0,hotel_2
30903,59371,89665,18132,ROOMDD,263.84,377.4,hotel_2
30904,59372,89665,18132,ROOMAA,280.32,396.1,hotel_2
30905,59373,89665,18132,ROOMGG,296.82,416.5,hotel_2
30906,59374,89665,18132,ROOMCC,296.82,416.5,hotel_2
30907,59375,89665,18132,ROOMBB,362.78,493.0,hotel_2
30908,59376,89665,18132,ROOMFF,395.76,532.1,hotel_2
30909,59377,89666,18133,ROOMAA,169732.0,217366.0,hotel_2
30910,59378,89666,18133,ROOMGG,178728.0,227587.0,hotel_2
30911,59379,89666,18133,ROOMCC,178728.0,227587.0,hotel_2
30912,59380,89666,18133,ROOMBB,214714.0,268481.0,hotel_2
30913,59381,89667,18134,ROOMDD,112754.0,152614.0,hotel_2
30914,59382,89667,18134,ROOMAA,118752.0,159432.0,hotel_2
30915,59383,89667,18134,ROOMGG,124750.0,166246.0,hotel_2
30916,59384,89667,18134,ROOMCC,124750.0,166246.0,hotel_2
30917,59385,89667,18134,ROOMBB,148740.0,193508.0,hotel_2
30918,59386,89668,18135,ROOMAA,195228.0,219713.0,hotel_2
30919,59387,89668,18135,ROOMGG,204408.0,228895.0,hotel_2
30920,59388,89668,18135,ROOMCC,204408.0,228895.0,hotel_2
30921,59389,89668,18135,ROOMEE,370872.0,395362.5,hotel_2
30922,59390,89668,18135,ROOMHH,425952.0,450445.5,hotel_2
30923,59391,89668,18135,ROOMBB,241128.0,265615.0,hotel_2
30924,59392,89668,18135,ROOMFF,259488.0,283976.0,hotel_2
30925,59393,89669,18136,ROOMCC,267.55,267.55,hotel_2
30926,59394,89669,18136,ROOMHH,571.85,571.85,hotel_2
30927,59395,89670,18137,ROOMEE,249330.0,336741.0,hotel_2
30928,59396,89670,18137,ROOMHH,249330.0,336741.0,hotel_2
30929,59397,89670,18138,ROOMDD,142473.0,191394.0,hotel_2
30930,59398,89670,18138,ROOMAA,151377.0,201828.0,hotel_2
30931,59399,89670,18138,ROOMGG,160284.0,212259.0,hotel_2
30932,59400,89670,18138,ROOMCC,160284.0,212259.0,hotel_2
30933,59401,89670,18138,ROOMBB,195900.0,253989.0,hotel_2
30934,59402,89670,18138,ROOMFF,213711.0,274851.0,hotel_2
30935,59403,89671,18139,ROOMDD,94982.0,135756.0,hotel_2
30936,59404,89671,18139,ROOMAA,100918.0,142712.0,hotel_2
30937,59405,89671,18139,ROOMGG,106856.0,149666.0,hotel_2
30938,59406,89671,18139,ROOMCC,106856.0,149666.0,hotel_2
30939,59407,89671,18139,ROOMBB,130600.0,177486.0,hotel_2
30940,59408,89671,18139,ROOMFF,142474.0,191394.0,hotel_2
30941,59409,89674,18143,ROOMDD,217811.0,217811.0,hotel_2
30942,59410,89674,18143,ROOMAA,229133.0,229133.0,hotel_2
30943,59411,89674,18143,ROOMGG,240455.0,240455.0,hotel_2
30944,59412,89674,18143,ROOMCC,240455.0,240455.0,hotel_2
30945,59413,89674,18143,ROOMBB,285743.0,285743.0,hotel_2
30946,59414,89674,18143,ROOMFF,308387.0,308387.0,hotel_2
30947,59415,89674,18144,ROOMDD,290364.0,290364.0,hotel_2
30948,59416,89674,18144,ROOMAA,301686.0,301686.0,hotel_2
30949,59417,89674,18144,ROOMGG,313008.0,313008.0,hotel_2
30950,59418,89674,18144,ROOMCC,313008.0,313008.0,hotel_2
30951,59419,89674,18144,ROOMBB,358296.0,358296.0,hotel_2
30952,59420,89674,18144,ROOMFF,380940.0,380940.0,hotel_2
30953,59421,89675,18145,ROOMDD,98544.0,139928.0,hotel_2
30954,59422,89675,18145,ROOMAA,104480.0,146884.0,hotel_2
30955,59423,89675,18145,ROOMGG,110418.0,153838.0,hotel_2
30956,59424,89675,18145,ROOMCC,110418.0,153838.0,hotel_2
30957,59425,89675,18145,ROOMBB,134162.0,181658.0,hotel_2
30958,59426,89676,18146,ROOMDD,109548.0,148970.0,hotel_2
30959,59427,89676,18146,ROOMAA,115668.0,155925.0,hotel_2
30960,59428,89676,18146,ROOMGG,121788.0,162879.0,hotel_2
30961,59429,89676,18146,ROOMCC,121788.0,162879.0,hotel_2
30962,59430,89676,18146,ROOMBB,146268.0,190700.0,hotel_2
30963,59431,89676,18146,ROOMFF,158508.0,204608.0,hotel_2
30964,59432,89677,18147,ROOMDD,109548.0,148970.0,hotel_2
30965,59433,89677,18147,ROOMAA,115668.0,155925.0,hotel_2
30966,59434,89677,18147,ROOMGG,121788.0,162879.0,hotel_2
30967,59435,89677,18147,ROOMCC,121788.0,162879.0,hotel_2
30968,59436,89677,18147,ROOMBB,146268.0,190700.0,hotel_2
30969,59437,89677,18147,ROOMFF,158508.0,204608.0,hotel_2
30970,59438,89678,18148,ROOMCC,160344.0,194894.0,hotel_2
30971,59439,89678,18148,ROOMBB,184824.0,219374.0,hotel_2
30972,59440,89679,18149,ROOMAA,310320.0,344870.0,hotel_2
30973,59441,89679,18149,ROOMGG,324720.0,359270.0,hotel_2
30974,59442,89679,18149,ROOMCC,324720.0,359270.0,hotel_2
30975,59443,89679,18149,ROOMBB,382320.0,416870.0,hotel_2
30976,59444,89679,18149,ROOMFF,411120.0,445670.0,hotel_2
30977,59445,89680,18150,ROOMDD,99732.0,141320.0,hotel_2
30978,59446,89680,18150,ROOMAA,105668.0,148276.0,hotel_2
30979,59447,89680,18150,ROOMGG,111604.0,155230.0,hotel_2
30980,59448,89680,18150,ROOMCC,111604.0,155230.0,hotel_2
30981,59449,89680,18150,ROOMBB,135350.0,183050.0,hotel_2
30982,59450,89680,18150,ROOMFF,147222.0,196958.0,hotel_2
30983,59451,89681,18151,ROOMDD,99732.0,141320.0,hotel_2
30984,59452,89681,18151,ROOMAA,105668.0,148276.0,hotel_2
30985,59453,89681,18151,ROOMGG,111604.0,155230.0,hotel_2
30986,59454,89681,18151,ROOMCC,111604.0,155230.0,hotel_2
30987,59455,89681,18151,ROOMBB,135350.0,183050.0,hotel_2
30988,59456,89681,18151,ROOMFF,147222.0,196958.0,hotel_2
30989,59457,89682,18152,ROOMDD,115056.0,155230.0,hotel_2
30990,59458,89682,18152,ROOMAA,121176.0,162186.0,hotel_2
30991,59459,89682,18152,ROOMGG,127296.0,169140.0,hotel_2
30992,59460,89682,18152,ROOMCC,127296.0,169140.0,hotel_2
30993,59461,89682,18152,ROOMBB,151776.0,196958.0,hotel_2
30994,59462,89683,18153,ROOMAA,267444.0,291932.0,hotel_2
30995,59463,89683,18153,ROOMGG,279684.0,304174.0,hotel_2
30996,59464,89683,18153,ROOMCC,279684.0,304174.0,hotel_2
30997,59465,89683,18153,ROOMEE,505206.0,529701.5,hotel_2
30998,59466,89683,18153,ROOMBB,328644.0,353134.0,hotel_2
30999,59467,89683,18153,ROOMFF,353124.0,377615.0,hotel_2
31000,59468,89684,18154,ROOMAA,311040.0,345590.0,hotel_2
31001,59469,89684,18154,ROOMGG,325440.0,359990.0,hotel_2
31002,59470,89684,18154,ROOMCC,325440.0,359990.0,hotel_2
31003,59471,89684,18154,ROOMBB,383040.0,417590.0,hotel_2
31004,59472,89684,18154,ROOMFF,411840.0,446390.0,hotel_2
31005,59473,89685,18155,ROOMAA,310320.0,344870.0,hotel_2
31006,59474,89685,18155,ROOMGG,324720.0,359270.0,hotel_2
31007,59475,89685,18155,ROOMCC,324720.0,359270.0,hotel_2
31008,59476,89685,18155,ROOMBB,382320.0,416870.0,hotel_2
31009,59477,89685,18155,ROOMFF,411120.0,445670.0,hotel_2
31010,59478,89686,18156,ROOMDD,227.0,295.0,hotel_2
31011,59479,89686,18156,ROOMAA,239.0,307.0,hotel_2
31012,59480,89686,18156,ROOMGG,250.0,318.0,hotel_2
31013,59481,89686,18156,ROOMBB,295.0,363.0,hotel_2
31014,59482,89686,18156,ROOMFF,318.0,386.0,hotel_2
31015,59483,89687,18157,ROOMCC,282744.0,282744.0,hotel_2
31016,59484,89687,18157,ROOMBB,319464.0,319464.0,hotel_2
